LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2005.335,1.0,,44,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,3,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,11,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,4,SOFT,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,26,MEDIUM,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,0.0,,33,SOFT,4.0,24,1,,,NoPit,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,16,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,7,MEDIUM,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,23,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,5,SOFT,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,8,MEDIUM,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,18,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,31,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,6,MEDIUM,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,20,SOFT,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,99,SOFT,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,55,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,63,MEDIUM,1.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,1.0,,77,SOFT,4.0,24,1,,,OutLap,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2005.335,0.0,,10,SOFT,1.0,24,1,,,NoPit,False,Mugello,30.0,39.3,993.5,False,44.9,357,2.0
2112.35,2.0,148.572,77,SOFT,5.0,4,1,,,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2115.874,2.0,146.653,44,SOFT,5.0,4,1,199.68277777777348,77,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2116.91,2.0,146.424,16,SOFT,5.0,4,1,45.89499999999771,44,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2118.228,2.0,145.96,23,SOFT,5.0,4,1,111.75277777777228,16,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2119.524,2.0,145.696,18,SOFT,5.0,4,1,87.98027777778589,23,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2121.872,2.0,144.786,3,SOFT,5.0,4,1,140.36722222222033,18,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2122.609,2.0,145.389,11,SOFT,5.0,4,1,82.82305555555195,3,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2125.444,2.0,144.371,4,SOFT,2.0,4,1,177.27833333333456,11,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2127.826,2.0,144.13,26,MEDIUM,2.0,4,1,180.93861111111164,4,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2129.001,2.0,143.856,31,SOFT,5.0,4,1,23.271111111112077,63,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2130.118,2.0,144.48,63,MEDIUM,2.0,4,1,99.30666666666457,26,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2133.955,2.0,142.262,20,SOFT,2.0,4,1,290.185277777774,31,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2134.923,2.0,142.833,6,MEDIUM,2.0,4,1,68.73888888889178,20,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2136.116,2.0,143.099,99,SOFT,2.0,4,1,102.37694444444514,6,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2144.46,2.0,135.826,55,SOFT,5.0,4,1,650.0822222222196,99,NoPit,False,Mugello,30.2,38.6,993.6,False,45.5,349,2.5
2161.322,2.0,120.769,7,MEDIUM,1.0,4,2,1.5733333333246264,8,OutLap,False,Mugello,30.3,39.4,993.6,False,45.5,355,3.4
2163.89,2.0,117.221,8,MEDIUM,2.0,4,1,790.2224999999999,55,NoPit,False,Mugello,30.3,39.4,993.6,False,45.5,355,3.4
2172.311,2.0,112.4,5,MEDIUM,1.0,4,2,509.7324999999955,7,OutLap,False,Mugello,30.3,39.4,993.6,False,45.5,355,3.4
2260.922,3.0,137.078,77,SOFT,6.0,4,1,,,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2262.527,3.0,136.551,44,SOFT,6.0,4,1,73.50666666664802,77,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2263.334,3.0,136.385,16,SOFT,6.0,4,1,11.305555555563842,44,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2264.188,3.0,136.967,23,SOFT,6.0,4,1,90.0711111111068,16,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2265.22,3.0,137.382,18,SOFT,6.0,4,1,65.96972222223121,23,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2266.658,3.0,137.351,3,SOFT,6.0,4,1,36.42916666668498,18,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2267.998,3.0,137.193,11,SOFT,6.0,4,1,143.21777777775424,3,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2269.815,3.0,137.331,4,SOFT,3.0,4,1,86.37277777777854,11,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2271.956,3.0,137.237,26,MEDIUM,3.0,4,1,161.3158333333322,4,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2272.857,3.0,137.987,31,SOFT,6.0,4,1,105.34972222225042,26,NoPit,False,Mugello,30.3,39.3,993.5,False,45.6,16,2.4
2274.598,3.0,137.132,63,MEDIUM,3.0,4,1,100.78750000001492,26,NoPit,False,Mugello,30.1,39.3,993.6,False,45.2,346,3.0
2276.217,3.0,137.241,20,SOFT,3.0,4,1,113.1919444444211,31,NoPit,False,Mugello,30.1,39.3,993.6,False,45.2,346,3.0
2277.756,3.0,137.245,6,MEDIUM,3.0,4,1,79.69361111112266,20,NoPit,False,Mugello,30.1,39.3,993.6,False,45.2,346,3.0
2279.215,3.0,136.806,99,SOFT,3.0,4,1,128.19166666667297,6,NoPit,False,Mugello,30.1,39.3,993.6,False,45.2,346,3.0
2280.286,3.0,136.43,55,SOFT,6.0,4,1,144.43305555554798,8,NoPit,False,Mugello,30.1,39.3,993.6,False,45.2,346,3.0
2281.111,3.0,137.211,8,MEDIUM,3.0,4,1,18.44277777777461,99,NoPit,False,Mugello,30.1,39.3,993.6,False,45.2,346,3.0
2282.091,3.0,137.105,7,MEDIUM,2.0,4,2,99.16722222218414,55,NoPit,False,Mugello,30.1,39.3,993.6,False,45.2,346,3.0
2284.711,3.0,135.684,5,MEDIUM,2.0,4,2,187.53527777778254,7,NoPit,False,Mugello,30.1,39.3,993.6,False,45.2,346,3.0
2398.0,4.0,133.468,77,SOFT,7.0,4,1,,,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2399.078,4.0,134.621,44,SOFT,7.0,4,1,3.4641666666611854,16,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2399.719,4.0,135.131,16,SOFT,7.0,4,1,62.10499999995409,77,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2401.155,4.0,134.65,23,SOFT,7.0,4,1,124.58055555558894,44,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2402.602,4.0,134.242,18,SOFT,7.0,4,1,99.10527777775496,23,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2404.009,4.0,135.385,3,SOFT,7.0,4,1,23.392222222253622,18,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2405.191,4.0,134.942,11,SOFT,7.0,4,1,134.04611111108352,3,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2407.146,4.0,134.602,4,SOFT,4.0,4,1,97.07944444444001,11,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2409.193,4.0,134.702,26,MEDIUM,4.0,4,1,159.55805555555526,4,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2410.844,4.0,134.439,31,SOFT,7.0,4,1,63.02722222225202,63,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2411.73,4.0,134.898,63,MEDIUM,4.0,4,1,92.73527777777963,26,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2413.458,4.0,133.812,20,SOFT,4.0,4,1,50.776944444452965,31,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2415.001,4.0,133.727,6,MEDIUM,4.0,4,1,90.5138888888996,20,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2416.021,4.0,133.809,99,SOFT,4.0,4,1,32.77638888890033,8,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2416.716,4.0,134.153,55,SOFT,7.0,4,1,132.18416666666417,99,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2418.322,4.0,134.294,8,MEDIUM,4.0,4,1,1.1911111111021455,99,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2419.196,4.0,135.592,7,MEDIUM,3.0,4,2,133.47944444439236,55,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2420.395,4.0,136.774,5,MEDIUM,3.0,4,2,57.86250000001746,7,NoPit,False,Mugello,30.1,39.0,993.6,False,45.1,8,3.4
2531.468,5.0,134.247,77,SOFT,8.0,4,1,,,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2533.699,5.0,133.693,44,SOFT,8.0,4,1,112.85444444435416,77,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2534.85,5.0,133.4,16,SOFT,8.0,4,1,26.644722222252312,44,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2535.805,5.0,133.442,23,SOFT,8.0,4,1,107.80888888887421,16,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2536.844,5.0,133.467,18,SOFT,8.0,4,1,101.28527777774434,23,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2539.394,5.0,132.873,3,SOFT,8.0,4,1,84.94472222228796,18,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2540.133,5.0,132.602,11,SOFT,8.0,4,1,106.60916666660705,3,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2541.748,5.0,132.713,4,SOFT,5.0,4,1,63.7683333333116,11,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2543.895,5.0,132.98,26,MEDIUM,5.0,4,1,179.02583333339135,4,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2545.283,5.0,133.705,31,SOFT,8.0,4,1,31.286388888940564,63,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2546.628,5.0,133.501,63,MEDIUM,5.0,4,1,84.48277777772091,26,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2547.27,5.0,134.825,20,SOFT,5.0,4,1,2.7069444444532564,31,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2548.728,5.0,134.383,6,MEDIUM,5.0,4,1,67.67611111110818,20,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2549.83,5.0,134.22,99,SOFT,5.0,4,1,10.934722222256823,8,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2550.869,5.0,134.103,55,SOFT,8.0,4,1,177.1269444444697,8,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2552.616,5.0,134.068,8,MEDIUM,5.0,4,1,22.12027777773983,99,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2554.788,5.0,133.244,7,MEDIUM,4.0,4,2,248.1902777777177,55,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2557.169,5.0,132.292,5,MEDIUM,4.0,4,2,178.49805555559215,7,NoPit,False,Mugello,30.2,38.8,993.6,False,45.3,26,2.8
2665.715,6.0,142.886,77,SOFT,9.0,4,1,,,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2667.392,6.0,141.511,44,SOFT,9.0,4,1,7.236388888824877,16,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2668.25,6.0,140.751,16,SOFT,9.0,4,1,0.46361111117585097,44,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2669.247,6.0,139.882,23,SOFT,9.0,4,1,121.13555555549465,16,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2670.311,6.0,138.951,18,SOFT,9.0,4,1,93.35277777779265,23,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2672.267,6.0,137.585,3,SOFT,9.0,4,1,27.321666666743113,18,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2672.735,6.0,137.36,11,SOFT,9.0,4,1,104.8166666665602,3,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2674.461,6.0,135.809,4,SOFT,6.0,4,1,61.31527777777228,11,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2676.875,6.0,133.715,26,MEDIUM,6.0,4,1,210.16138888890055,4,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2678.988,6.0,131.793,31,SOFT,9.0,4,1,24.301944444552646,63,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2680.129,6.0,130.896,63,MEDIUM,6.0,4,1,122.24944444440916,26,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2682.095,6.0,,20,SOFT,6.0,42,1,122.12055555555344,31,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2683.111,6.0,131.365,6,MEDIUM,6.0,42,1,42.432222222199925,20,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2684.05,6.0,,99,SOFT,6.0,42,1,70.93416666674239,8,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2684.972,6.0,,55,SOFT,9.0,42,1,166.405833333356,99,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2686.684,6.0,130.396,8,MEDIUM,6.0,42,1,52.37972222216558,6,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2688.032,6.0,128.229,7,MEDIUM,5.0,42,2,154.45833333325209,55,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2689.461,6.0,127.016,5,MEDIUM,5.0,42,2,94.5577777778235,7,NoPit,False,Mugello,30.4,38.6,993.7,False,45.2,357,2.0
2808.601,7.0,121.252,77,SOFT,10.0,24,1,0.4322222223308927,4,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2808.903,7.0,123.336,44,SOFT,10.0,24,1,5.128333333290357,20,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2809.001,7.0,124.466,16,SOFT,10.0,24,1,180.111666666744,8,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2809.129,7.0,126.021,23,SOFT,10.0,24,1,2.902777777690062,20,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2809.262,7.0,127.138,18,SOFT,10.0,24,1,8.816388888877555,31,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2809.852,7.0,127.885,3,SOFT,10.0,24,1,25.21472222219745,16,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2810.095,7.0,129.425,11,SOFT,10.0,24,1,34.83166666665056,23,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2810.27,7.0,130.596,4,SOFT,7.0,24,1,4.238333333298215,6,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2810.59,7.0,132.074,26,MEDIUM,7.0,24,1,7.464444444402034,31,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2810.781,7.0,133.823,31,SOFT,10.0,24,1,1.6502777777895972,18,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2811.025,7.0,134.695,63,MEDIUM,7.0,24,1,12.407777777716547,3,InLap,False,Mugello,30.4,38.8,993.7,False,45.2,4,3.0
2814.476,7.0,,6,MEDIUM,7.0,24,1,144.34638888888367,8,NoPit,False,Mugello,30.3,38.9,993.6,False,45.1,347,2.0
2816.261,7.0,130.389,7,MEDIUM,6.0,24,2,84.62305555550847,6,InLap,False,Mugello,30.3,38.9,993.6,False,45.1,347,2.0
2816.477,7.0,131.088,5,MEDIUM,6.0,24,2,20.92166666678895,7,InLap,False,Mugello,30.3,38.9,993.6,False,45.1,347,2.0
2817.08,7.0,139.256,8,MEDIUM,7.0,24,1,132.23111111109756,18,InLap,False,Mugello,30.3,38.9,993.6,False,45.1,347,2.0
2929.853,8.0,,77,SOFT,11.0,45,2,20.495833333239716,16,OutLap,False,Mugello,30.3,38.8,993.5,False,45.1,7,2.6
2932.239,8.0,,44,SOFT,11.0,45,2,50.681111111196515,77,OutLap,False,Mugello,30.3,38.8,993.5,False,45.1,7,2.6
2933.467,8.0,,16,SOFT,11.0,45,2,23.022777777725423,8,OutLap,False,Mugello,30.3,38.8,993.5,False,45.1,7,2.6
2935.15,8.0,,23,SOFT,11.0,45,2,49.10583333320392,3,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2936.4,8.0,,18,SOFT,11.0,45,2,0.4133333333375049,11,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2937.737,8.0,,3,SOFT,11.0,45,2,46.37472222220822,44,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2939.52,8.0,,11,SOFT,11.0,45,2,0.7866666666668607,18,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2940.866,8.0,,4,SOFT,8.0,45,2,60.21777777781972,23,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2942.664,8.0,,26,MEDIUM,8.0,45,2,10.341666666528909,7,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2944.604,8.0,,31,SOFT,11.0,45,2,4.437499999949068,5,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2945.72,8.0,,63,MEDIUM,8.0,45,2,39.396388888926595,4,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2946.65,8.0,,7,MEDIUM,7.0,45,3,41.20222222231678,63,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2947.565,8.0,,5,MEDIUM,7.0,45,3,17.109166666661622,7,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
2956.336,8.0,,8,HARD,1.0,45,2,37.85111111114384,31,OutLap,False,Mugello,30.4,38.6,993.6,False,45.3,25,1.9
4500.042,9.0,,3,SOFT,3.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,16,SOFT,4.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,7,MEDIUM,8.0,1,4,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,18,SOFT,3.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,26,SOFT,1.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,77,MEDIUM,1.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,23,SOFT,3.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,4,SOFT,4.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,5,SOFT,4.0,1,4,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,8,SOFT,1.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,44,MEDIUM,1.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,63,MEDIUM,1.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4500.042,9.0,,11,SOFT,4.0,1,3,,,OutLap,False,Mugello,30.4,39.0,993.6,False,44.2,9,2.6
4715.643,10.0,84.937,77,MEDIUM,2.0,1,3,0.3452777776765288,11,NoPit,True,Mugello,30.0,40.8,993.6,False,44.1,15,2.9
4715.96,10.0,83.37,44,MEDIUM,2.0,1,3,0.11444444456719793,26,NoPit,True,Mugello,30.0,40.8,993.6,False,44.1,15,2.9
4716.133,10.0,86.608,16,SOFT,5.0,1,3,9.44500000026892,3,NoPit,True,Mugello,30.0,40.8,993.6,False,44.1,15,2.9
4716.476,10.0,89.369,23,SOFT,4.0,1,3,16.136388888895453,11,NoPit,True,Mugello,30.0,40.8,993.6,False,44.1,15,2.9
4716.486,10.0,86.695,18,SOFT,4.0,1,3,37.7124999999578,23,NoPit,True,Mugello,30.0,40.8,993.6,False,44.1,15,2.9
4716.693,10.0,88.423,3,SOFT,4.0,1,3,5.597777777693409,5,NoPit,True,Mugello,30.0,40.8,993.6,False,44.1,15,2.9
4716.975,10.0,87.526,11,SOFT,5.0,1,3,3.918611111213977,77,NoPit,True,Mugello,30.0,40.8,993.6,False,44.1,15,2.9
