LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
5737.072,22.0,84.437,26,SOFT,14.0,1,3,196.5888888884656,4,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5743.396,22.0,85.252,63,MEDIUM,14.0,1,3,429.41027777822455,26,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5745.094,22.0,85.511,5,SOFT,17.0,1,4,120.06722222197277,63,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5748.015,22.0,85.106,7,MEDIUM,21.0,1,4,38.933055555433384,8,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5752.69,22.0,90.69,16,HARD,1.0,1,4,469.38888888899237,7,OutLap,False,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5753.067,22.0,85.676,8,SOFT,14.0,1,3,115.8741666667338,5,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5796.141,23.0,83.243,44,MEDIUM,15.0,1,3,,,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5797.808,23.0,83.231,77,MEDIUM,15.0,1,3,87.21916666698235,44,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5809.319,23.0,83.76,18,SOFT,17.0,1,3,106.98111111158505,3,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5810.645,23.0,83.614,3,SOFT,17.0,1,3,613.8352777769032,77,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5812.664,23.0,83.899,23,SOFT,17.0,1,3,283.1930555557483,18,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5817.107,23.0,85.151,11,SOFT,18.0,1,3,220.60805555545085,23,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5819.322,23.0,84.437,4,SOFT,18.0,1,3,136.85527777808602,11,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5821.509,23.0,84.765,26,SOFT,15.0,1,3,211.85055555483268,4,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5828.648,23.0,85.511,63,MEDIUM,15.0,1,3,484.94027777841256,26,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5830.605,23.0,85.679,5,SOFT,18.0,1,4,134.67999999968742,63,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5833.121,23.0,85.345,7,MEDIUM,22.0,1,4,138.51583333316376,5,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5838.743,23.0,85.93,8,SOFT,15.0,1,3,33.722500000178115,7,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5843.38,23.0,84.083,16,HARD,2.0,1,4,753.6391666668933,7,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5879.384,24.0,82.994,44,MEDIUM,16.0,1,3,,,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5881.039,24.0,83.229,77,MEDIUM,16.0,1,3,72.39972222257347,44,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5893.079,24.0,83.919,18,SOFT,18.0,1,3,132.08111111157632,3,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5894.259,24.0,83.59,3,SOFT,18.0,1,3,601.9444444434921,77,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5896.563,24.0,83.732,23,SOFT,18.0,1,3,307.35333333360904,18,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5902.258,24.0,84.699,11,SOFT,19.0,1,3,309.9313888887118,23,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5903.759,24.0,84.636,4,SOFT,19.0,1,3,92.78916666700388,11,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5906.274,24.0,85.354,26,SOFT,16.0,1,3,224.8536111103458,4,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5914.159,24.0,85.099,63,MEDIUM,16.0,1,3,537.0452777785104,26,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5916.284,24.0,85.683,5,SOFT,19.0,1,4,135.3349999996426,63,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5918.466,24.0,85.561,7,MEDIUM,23.0,1,4,117.4213888887607,5,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5924.673,24.0,85.613,8,SOFT,16.0,1,3,84.53472222239361,7,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5927.463,24.0,84.285,16,HARD,3.0,1,4,685.4280555558071,7,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5962.378,25.0,83.283,44,MEDIUM,17.0,1,3,,,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5964.268,25.0,83.172,77,MEDIUM,17.0,1,3,85.67666666705918,44,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5976.998,25.0,84.078,18,SOFT,19.0,1,3,159.14083333386225,3,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5977.849,25.0,84.374,3,SOFT,19.0,1,3,619.6355555545742,77,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5980.295,25.0,83.779,23,SOFT,19.0,1,3,298.38944444477966,18,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5986.957,25.0,85.114,11,SOFT,20.0,1,3,378.4674999999115,23,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5988.395,25.0,84.958,4,SOFT,20.0,1,3,106.53750000010768,11,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5991.628,25.0,85.223,26,SOFT,17.0,1,3,272.3316666659957,4,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5999.258,25.0,85.406,63,MEDIUM,17.0,1,3,522.6638888895104,26,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6001.967,25.0,85.626,5,SOFT,20.0,1,4,174.88666666632344,63,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6004.027,25.0,85.409,7,MEDIUM,24.0,1,4,112.22916666667152,5,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6010.286,25.0,86.012,8,SOFT,17.0,1,3,85.77166666685662,7,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6011.748,25.0,85.001,16,HARD,4.0,1,4,584.0383333334175,8,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6045.661,26.0,83.425,44,MEDIUM,18.0,1,3,,,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6047.44,26.0,83.752,77,MEDIUM,18.0,1,3,66.7213888894039,44,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6061.076,26.0,84.07,18,SOFT,20.0,1,3,142.25000000059663,3,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6062.223,26.0,84.049,3,SOFT,20.0,1,3,652.9955555550114,44,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6064.074,26.0,84.076,23,SOFT,20.0,1,3,274.64583333343035,18,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6072.071,26.0,85.305,11,SOFT,21.0,1,3,421.76444444477966,23,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6073.353,26.0,85.119,4,SOFT,21.0,1,3,122.32944444443274,11,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6076.851,26.0,84.951,26,SOFT,18.0,1,3,278.40388888819143,4,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6084.664,26.0,85.895,63,MEDIUM,18.0,1,3,532.2311111118033,26,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6087.593,26.0,85.756,5,SOFT,21.0,1,4,190.74833333300194,63,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6089.436,26.0,85.562,7,MEDIUM,25.0,1,4,95.87000000008265,5,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6096.298,26.0,87.007,8,SOFT,18.0,1,3,116.48000000024331,7,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6096.749,26.0,83.698,16,HARD,5.0,1,4,525.0827777777158,8,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6129.086,27.0,83.316,44,MEDIUM,19.0,1,3,,,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6131.192,27.0,83.38,77,MEDIUM,19.0,1,3,84.3430555559753,44,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6145.146,27.0,84.301,18,SOFT,21.0,1,3,140.70944444523775,3,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6146.272,27.0,101.016,3,SOFT,21.0,1,3,680.8813888880832,77,InLap,False,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6148.15,27.0,83.927,23,SOFT,21.0,1,3,283.4241666663438,18,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6157.376,27.0,85.559,11,SOFT,22.0,1,3,440.04194444496534,23,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6158.472,27.0,84.868,4,SOFT,22.0,1,3,127.25083333344082,11,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6161.802,27.0,85.205,26,SOFT,19.0,1,3,256.57972222130047,4,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6170.559,27.0,85.396,63,MEDIUM,19.0,1,3,577.21777777854,26,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6173.349,27.0,85.863,5,SOFT,22.0,1,4,166.9258333328471,63,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6174.998,27.0,113.875,7,MEDIUM,26.0,1,4,83.50527777781826,5,InLap,False,Mugello,30.3,40.2,993.6,False,43.0,29,3.4
6180.447,27.0,84.165,16,HARD,6.0,1,4,265.3213888887549,8,NoPit,True,Mugello,30.3,40.2,993.6,False,43.0,29,3.4
6183.305,27.0,86.063,8,SOFT,19.0,1,3,172.69388888930553,7,NoPit,True,Mugello,30.3,40.2,993.6,False,43.0,29,3.4
6212.402,28.0,83.112,44,MEDIUM,20.0,1,3,,,NoPit,True,Mugello,30.3,40.2,993.6,False,43.0,29,3.4
6214.572,28.0,83.535,77,MEDIUM,20.0,1,3,88.91750000027241,44,NoPit,True,Mugello,30.3,40.2,993.6,False,43.0,29,3.4
6229.447,28.0,84.222,18,SOFT,22.0,1,3,898.3391666666139,77,NoPit,True,Mugello,30.3,40.2,993.6,False,43.0,29,3.4
6232.077,28.0,83.675,23,SOFT,22.0,1,3,21.388888889399823,3,NoPit,True,Mugello,30.3,40.2,993.6,False,43.0,29,3.4
6242.935,28.0,104.649,11,SOFT,23.0,1,3,486.99638888952904,23,InLap,False,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6243.34,28.0,84.258,4,SOFT,23.0,1,3,107.05777777751791,11,NoPit,True,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6247.007,28.0,85.689,26,SOFT,20.0,1,3,36.696388889075024,3,NoPit,True,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6247.288,28.0,86.729,3,MEDIUM,1.0,1,4,259.62166666588746,4,OutLap,False,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6255.955,28.0,85.932,63,MEDIUM,20.0,1,3,388.4850000004226,3,NoPit,True,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6259.212,28.0,104.436,5,SOFT,23.0,1,4,190.33944444425288,63,InLap,False,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6264.612,28.0,84.718,16,HARD,7.0,1,4,135.16499999986263,8,NoPit,True,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6269.368,28.0,104.416,8,SOFT,20.0,1,3,197.643055556342,5,InLap,False,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6288.873,28.0,95.11,7,HARD,1.0,1,5,1370.1711111107725,16,OutLap,False,Mugello,30.1,40.2,993.6,False,42.5,19,2.3
6295.514,29.0,83.137,44,MEDIUM,21.0,1,3,,,NoPit,True,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6298.107,29.0,84.805,77,MEDIUM,21.0,1,3,112.52888888923917,44,NoPit,True,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6313.669,29.0,84.649,18,SOFT,23.0,1,3,922.2955555553199,77,NoPit,True,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6315.752,29.0,84.459,23,SOFT,23.0,1,3,216.8022222222644,18,NoPit,True,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6327.598,29.0,104.423,4,SOFT,24.0,1,3,609.136388889543,23,InLap,False,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6332.696,29.0,103.589,26,SOFT,21.0,1,3,351.2672222215333,4,InLap,False,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6334.017,29.0,84.891,3,MEDIUM,2.0,1,4,38.502222221926786,26,NoPit,True,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6341.887,29.0,103.575,63,MEDIUM,21.0,1,3,616.38638888899,26,InLap,False,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6347.584,29.0,86.963,11,MEDIUM,1.0,1,4,14.03833333356306,8,OutLap,False,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6349.33,29.0,84.574,16,HARD,8.0,1,4,34.48916666660807,8,NoPit,True,Mugello,30.0,40.3,993.4,False,42.8,9,3.8
6363.648,29.0,90.303,5,HARD,1.0,1,5,403.1461111106619,8,OutLap,False,Mugello,29.9,40.8,993.6,False,42.3,16,3.1
6373.784,29.0,92.229,8,HARD,2.0,1,4,699.6436111109215,11,OutLap,False,Mugello,29.9,40.8,993.6,False,42.3,16,3.1
6378.651,30.0,83.074,44,MEDIUM,22.0,1,3,,,NoPit,True,Mugello,29.9,40.8,993.6,False,42.3,16,3.1
6382.912,30.0,84.521,77,MEDIUM,22.0,1,3,238.6738888892287,44,NoPit,True,Mugello,29.9,40.8,993.6,False,42.3,16,3.1
6383.983,29.0,84.055,7,HARD,2.0,1,5,853.2033333333675,5,NoPit,True,Mugello,29.9,40.8,993.6,False,42.3,16,3.1
6398.318,30.0,101.836,18,SOFT,24.0,1,3,904.4975000002014,77,InLap,False,Mugello,29.9,40.8,993.6,False,42.3,16,3.1
6400.211,30.0,84.313,23,SOFT,24.0,1,3,209.6208333329414,18,NoPit,True,Mugello,29.9,40.8,993.6,False,42.3,16,3.1
6418.908,30.0,83.257,3,MEDIUM,3.0,1,4,779.7891666666837,23,NoPit,True,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6432.021,30.0,89.431,4,MEDIUM,1.0,1,4,32.048333333892515,16,OutLap,False,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6433.904,30.0,85.442,16,HARD,9.0,1,4,895.8894444451435,3,NoPit,True,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6434.547,30.0,82.111,11,MEDIUM,2.0,1,4,105.30305555622908,16,NoPit,True,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6436.285,30.0,90.827,26,MEDIUM,9.0,1,4,63.389999998995336,4,OutLap,False,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6445.462,30.0,88.429,63,HARD,1.0,1,4,381.00361111119855,26,OutLap,False,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6453.951,30.0,84.194,5,HARD,2.0,1,5,240.30249999990338,63,NoPit,True,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6461.725,31.0,82.914,44,MEDIUM,23.0,1,3,,,NoPit,True,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6466.013,30.0,84.662,8,HARD,3.0,1,4,278.94666666712146,5,NoPit,True,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6467.433,31.0,103.26,77,MEDIUM,23.0,1,3,358.40944444481283,44,InLap,False,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6468.038,30.0,85.179,7,HARD,3.0,1,5,602.8311111111252,8,NoPit,True,Mugello,30.0,41.3,993.5,False,42.2,22,2.5
6484.524,31.0,85.24,23,SOFT,25.0,1,3,1022.1108333328739,77,NoPit,True,Mugello,30.0,40.3,993.6,False,42.6,25,3.6
6500.154,31.0,88.311,18,MEDIUM,1.0,1,4,70.90222222279408,3,OutLap,False,Mugello,30.0,40.3,993.6,False,42.6,25,3.6
6502.165,31.0,83.555,3,MEDIUM,4.0,1,4,735.8224999997183,23,NoPit,True,Mugello,30.0,40.3,993.6,False,42.6,25,3.6
6516.658,31.0,83.15,11,MEDIUM,3.0,1,4,549.8680555565516,18,NoPit,True,Mugello,30.0,40.3,993.6,False,42.6,25,3.6
6519.346,31.0,84.327,16,HARD,10.0,1,4,187.49444444372784,11,NoPit,True,Mugello,30.0,40.3,993.6,False,42.6,25,3.6
6521.452,31.0,83.202,4,MEDIUM,2.0,1,4,316.8233333340031,16,NoPit,True,Mugello,30.0,40.3,993.6,False,42.6,25,3.6
6527.112,31.0,83.516,26,MEDIUM,10.0,1,4,402.9747222213482,4,NoPit,True,Mugello,30.0,40.3,993.6,False,42.6,25,3.6
6533.891,31.0,83.235,63,HARD,2.0,1,4,524.0380555555748,26,NoPit,True,Mugello,30.0,40.3,993.6,False,42.6,25,3.6
6538.145,31.0,84.017,5,HARD,3.0,1,5,234.6188888886536,63,NoPit,True,Mugello,29.9,40.8,993.6,False,42.2,9,2.6
6544.639,32.0,100.016,44,MEDIUM,24.0,1,3,,,InLap,False,Mugello,29.9,40.8,993.6,False,42.2,9,2.6
6550.675,31.0,84.652,8,HARD,4.0,1,4,306.62083333396004,5,NoPit,True,Mugello,29.9,40.8,993.6,False,42.2,9,2.6
6553.217,31.0,83.618,7,HARD,4.0,1,5,674.0908333330299,8,NoPit,True,Mugello,29.9,40.8,993.6,False,42.2,9,2.6
6569.764,32.0,100.967,23,SOFT,26.0,1,3,1421.1952777777333,44,InLap,False,Mugello,29.9,40.8,993.6,False,42.2,9,2.6
6570.693,32.0,87.993,77,HARD,1.0,1,4,74.25083333419752,23,OutLap,False,Mugello,29.9,40.8,993.6,False,42.2,9,2.6
6585.72,32.0,83.662,3,MEDIUM,5.0,1,4,442.29277777671814,77,NoPit,True,Mugello,29.9,40.8,993.6,False,42.2,9,2.6
6588.465,32.0,83.117,18,MEDIUM,2.0,1,4,437.2575000007928,3,NoPit,True,Mugello,29.9,40.8,993.6,False,42.2,9,2.6
6599.808,32.0,83.284,11,MEDIUM,4.0,1,4,525.1502777787973,18,NoPit,True,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6603.673,32.0,83.93,16,HARD,11.0,1,4,283.8097222215438,11,NoPit,True,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6604.654,32.0,83.407,4,MEDIUM,3.0,1,4,238.99388888955582,16,NoPit,True,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6610.628,32.0,83.016,26,MEDIUM,11.0,1,4,406.6286111102381,4,NoPit,True,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6617.126,32.0,84.114,63,HARD,3.0,1,4,520.6149999999907,26,NoPit,True,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6622.162,32.0,84.076,5,HARD,4.0,1,5,290.5541666665231,63,NoPit,True,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6635.327,32.0,84.532,8,HARD,5.0,1,4,335.8363888892345,5,NoPit,True,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6636.835,32.0,84.133,7,HARD,5.0,1,5,586.5758333331323,8,NoPit,True,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6644.655,33.0,88.882,44,HARD,1.0,1,4,,,OutLap,False,Mugello,30.2,41.1,993.6,False,42.2,10,2.6
6658.686,33.0,81.874,77,HARD,2.0,1,4,551.6775000006019,44,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6669.382,33.0,83.211,3,MEDIUM,6.0,1,4,479.8141666657175,77,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6670.731,33.0,88.884,23,MEDIUM,1.0,1,4,22.193611110706115,18,OutLap,False,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6671.582,33.0,83.153,18,MEDIUM,3.0,1,4,388.6944444453111,3,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6683.092,33.0,83.271,11,MEDIUM,5.0,1,4,313.20527777893585,23,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6687.603,33.0,86.03,16,HARD,12.0,1,4,337.243611110287,11,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6688.061,33.0,83.067,4,MEDIUM,4.0,1,4,217.9516666677373,16,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6693.644,33.0,83.047,26,MEDIUM,12.0,1,4,386.49444444366964,4,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6701.24,33.0,84.2,63,HARD,4.0,1,4,595.1344444444403,26,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6706.238,33.0,84.235,5,HARD,5.0,1,5,272.99805555521743,63,NoPit,True,Mugello,30.2,40.6,993.5,False,42.5,17,2.0
6719.859,33.0,84.558,8,HARD,6.0,1,4,355.6019444449048,5,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6720.968,33.0,83.955,7,HARD,6.0,1,5,559.2802777778124,8,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6733.537,34.0,82.104,44,HARD,2.0,1,4,,,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6740.56,34.0,81.799,77,HARD,3.0,1,4,447.2875000007916,44,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6752.593,34.0,83.264,3,MEDIUM,7.0,1,4,563.8105555546936,77,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6754.735,34.0,83.238,18,MEDIUM,4.0,1,4,371.5808333340101,3,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6759.615,34.0,82.119,23,MEDIUM,2.0,1,4,454.9747222219885,18,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6766.363,34.0,82.922,11,MEDIUM,6.0,1,4,280.44694444551715,23,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6771.128,34.0,83.021,4,MEDIUM,5.0,1,4,546.662777777703,11,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
