LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
6773.633,34.0,83.973,16,HARD,13.0,1,4,23.63749999945867,4,NoPit,True,Mugello,30.3,39.7,993.7,False,42.5,4,1.8
6776.691,34.0,83.226,26,MEDIUM,13.0,1,4,300.5444444444147,16,NoPit,True,Mugello,30.2,40.4,993.6,False,42.5,22,2.3
6785.44,34.0,84.368,63,HARD,5.0,1,4,659.9130555554002,26,NoPit,True,Mugello,30.2,40.4,993.6,False,42.5,22,2.3
6790.473,34.0,83.708,5,HARD,6.0,1,5,265.05944444428314,63,NoPit,True,Mugello,30.2,40.4,993.6,False,42.5,22,2.3
6804.417,34.0,86.389,8,HARD,7.0,1,4,369.9511111112952,5,NoPit,True,Mugello,30.2,40.4,993.6,False,42.5,22,2.3
6804.923,34.0,83.797,7,HARD,7.0,1,5,518.5969444447546,8,NoPit,True,Mugello,30.2,40.4,993.6,False,42.5,22,2.3
6815.641,35.0,82.261,44,HARD,3.0,1,4,,,NoPit,True,Mugello,30.2,40.4,993.6,False,42.5,22,2.3
6822.359,35.0,81.916,77,HARD,4.0,1,4,418.49666666725534,44,NoPit,True,Mugello,30.2,40.4,993.6,False,42.5,22,2.3
6835.857,35.0,83.213,3,MEDIUM,8.0,1,4,649.0672222214343,77,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6837.973,35.0,83.021,18,MEDIUM,5.0,1,4,368.84277777859825,3,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6841.734,35.0,82.684,23,MEDIUM,3.0,1,4,354.1533333330008,18,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6849.285,35.0,82.814,11,MEDIUM,7.0,1,4,333.49638889022754,23,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6854.149,35.0,83.299,4,MEDIUM,6.0,1,4,565.9061111107003,11,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6857.606,35.0,83.862,16,HARD,14.0,1,4,80.74166666629026,4,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6859.917,35.0,83.086,26,MEDIUM,14.0,1,4,247.134166666714,16,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6869.808,35.0,84.312,63,HARD,6.0,1,4,706.8224999996892,26,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6874.181,35.0,84.224,5,HARD,7.0,1,5,206.98472222240525,63,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6888.72,35.0,83.985,7,HARD,8.0,1,5,289.6100000005099,8,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6890.806,35.0,84.717,8,HARD,8.0,1,4,494.79083333312883,5,NoPit,True,Mugello,30.3,40.4,993.6,False,42.6,333,2.6
6897.902,36.0,82.453,44,HARD,4.0,1,4,,,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6904.275,36.0,82.393,77,HARD,5.0,1,4,387.3413888894138,44,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6919.07,36.0,83.137,3,MEDIUM,9.0,1,4,701.2333333326096,77,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6920.994,36.0,83.034,18,MEDIUM,6.0,1,4,357.8455555564142,3,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6924.418,36.0,82.314,23,MEDIUM,4.0,1,4,325.81222222174983,18,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6932.099,36.0,83.623,11,MEDIUM,8.0,1,4,338.2772222237836,23,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6937.448,36.0,82.784,4,MEDIUM,7.0,1,4,617.9997222215752,11,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6941.468,36.0,83.488,16,HARD,15.0,1,4,110.13527777753188,4,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6943.003,36.0,82.589,26,MEDIUM,15.0,1,4,187.8958333330229,16,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6954.12,36.0,83.773,63,HARD,7.0,1,4,774.6388888885558,26,NoPit,True,Mugello,30.3,40.2,993.5,False,42.3,358,2.8
6958.405,36.0,83.942,5,HARD,8.0,1,5,180.47333333376446,63,NoPit,True,Mugello,30.0,40.8,993.5,False,41.7,4,2.3
6972.705,36.0,83.673,7,HARD,9.0,1,5,216.523055555881,8,NoPit,True,Mugello,30.0,40.8,993.5,False,41.7,4,2.3
6975.523,36.0,84.678,8,HARD,9.0,1,4,535.2119444440468,5,NoPit,True,Mugello,30.0,40.8,993.5,False,41.7,4,2.3
6980.355,37.0,82.015,44,HARD,5.0,1,4,,,NoPit,True,Mugello,30.0,40.8,993.5,False,41.7,4,2.3
6986.668,37.0,82.076,77,HARD,6.0,1,4,375.7758333341044,44,NoPit,True,Mugello,30.0,40.8,993.5,False,41.7,4,2.3
7002.207,37.0,82.952,3,MEDIUM,10.0,1,4,742.2416666661156,77,NoPit,True,Mugello,30.0,40.8,993.5,False,41.7,4,2.3
7004.028,37.0,82.739,18,MEDIUM,7.0,1,4,343.18944444533554,3,NoPit,True,Mugello,30.0,40.8,993.5,False,41.7,4,2.3
7006.732,37.0,81.917,23,MEDIUM,5.0,1,4,259.9730555549322,18,NoPit,True,Mugello,30.0,40.8,993.5,False,41.7,4,2.3
7015.722,37.0,82.988,11,MEDIUM,9.0,1,4,394.20777777934563,23,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7020.232,37.0,82.583,4,MEDIUM,8.0,1,4,562.1299999993644,11,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7024.956,37.0,102.659,16,HARD,16.0,1,4,158.60694444406545,4,InLap,False,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7025.592,37.0,84.531,26,MEDIUM,16.0,1,4,123.16499999980442,16,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7037.893,37.0,83.795,63,HARD,8.0,1,4,845.5852777775144,26,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7042.347,37.0,83.998,5,HARD,9.0,1,5,179.01416666683508,63,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7056.378,37.0,83.361,7,HARD,10.0,1,5,133.6150000001362,8,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7060.201,37.0,86.816,8,HARD,10.0,1,4,584.3038888887386,5,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7062.37,38.0,82.099,44,HARD,6.0,1,4,,,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7068.744,38.0,82.208,77,HARD,7.0,1,4,381.11777777870884,44,NoPit,True,Mugello,30.0,40.9,993.6,False,41.7,358,2.0
7085.159,38.0,82.503,3,MEDIUM,11.0,1,4,786.4699999991863,77,NoPit,True,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7086.767,38.0,82.323,18,MEDIUM,8.0,1,4,328.42416666753707,3,NoPit,True,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7088.649,38.0,82.562,23,MEDIUM,6.0,1,4,187.03916666601435,18,NoPit,True,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7098.71,38.0,82.873,11,MEDIUM,10.0,1,4,419.25527777933166,23,NoPit,True,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7102.815,38.0,82.978,4,MEDIUM,9.0,1,4,530.9472222215554,11,NoPit,True,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7110.123,38.0,83.553,26,MEDIUM,17.0,1,4,423.6838888884231,4,NoPit,True,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7121.688,38.0,83.924,63,HARD,9.0,1,4,792.3194444440014,26,NoPit,True,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7126.345,38.0,83.755,5,HARD,10.0,1,5,175.70638888914254,63,NoPit,True,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7127.615,38.0,88.418,16,MEDIUM,1.0,1,5,217.91944444488036,5,OutLap,False,Mugello,30.0,41.2,993.6,False,41.9,321,1.8
7139.739,38.0,83.285,7,HARD,11.0,1,5,489.4608333330252,16,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7144.469,39.0,82.305,44,HARD,7.0,1,4,,,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7147.017,38.0,84.483,8,HARD,11.0,1,4,139.34694444431807,7,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7150.952,39.0,82.278,77,HARD,8.0,1,4,380.0611111121252,44,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7167.662,39.0,82.213,3,MEDIUM,12.0,1,4,797.1341666659573,77,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7169.09,39.0,82.399,18,MEDIUM,9.0,1,4,320.2508333342266,3,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7171.211,39.0,81.756,23,MEDIUM,7.0,1,4,202.7116666662041,18,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7181.583,39.0,82.657,11,MEDIUM,11.0,1,4,424.8933333348541,23,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7185.793,39.0,82.886,4,MEDIUM,10.0,1,4,550.3355555548042,11,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7193.676,39.0,83.89,26,MEDIUM,18.0,1,4,446.2436111108982,4,NoPit,True,Mugello,30.2,40.8,993.5,False,42.3,253,0.8
7205.612,39.0,84.308,63,HARD,10.0,1,4,813.001944443502,26,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7210.1,39.0,84.103,5,HARD,11.0,1,5,148.15333333384478,63,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7216.033,39.0,82.506,16,MEDIUM,2.0,1,5,561.1294444454252,63,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7223.024,39.0,83.761,7,HARD,12.0,1,5,462.4988888882508,16,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7226.774,40.0,82.499,44,HARD,8.0,1,4,,,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7231.5,39.0,86.907,8,HARD,12.0,1,4,209.00138888903894,7,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7233.23,40.0,82.448,77,HARD,9.0,1,4,371.0238888899912,44,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7249.875,40.0,82.591,3,MEDIUM,13.0,1,4,785.9555555542756,77,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7251.489,40.0,82.544,18,MEDIUM,10.0,1,4,341.78694444557186,3,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7252.967,40.0,82.154,23,MEDIUM,8.0,1,4,141.70611111086328,18,NoPit,True,Mugello,30.4,40.2,993.6,False,42.4,321,1.3
7264.24,40.0,83.133,11,MEDIUM,12.0,1,4,459.0197222233692,23,NoPit,True,Mugello,30.5,40.1,993.6,False,42.4,327,1.6
7268.679,40.0,82.641,4,MEDIUM,11.0,1,4,578.5347222216078,11,NoPit,True,Mugello,30.5,40.1,993.6,False,42.4,327,1.6
7277.566,40.0,83.538,26,MEDIUM,19.0,1,4,474.6719444442715,4,NoPit,True,Mugello,30.5,40.1,993.6,False,42.4,327,1.6
7289.92,40.0,84.512,63,HARD,11.0,1,4,844.4702777769126,26,NoPit,True,Mugello,30.5,40.1,993.6,False,42.4,327,1.6
7294.203,40.0,84.271,5,HARD,12.0,1,5,111.02611111156875,63,NoPit,True,Mugello,30.5,40.1,993.6,False,42.4,327,1.6
7298.539,40.0,82.695,16,MEDIUM,3.0,1,5,442.74805555594503,5,NoPit,True,Mugello,30.5,40.1,993.6,False,42.4,327,1.6
7306.785,40.0,84.353,7,HARD,13.0,1,5,515.8058333327353,16,NoPit,True,Mugello,30.5,40.1,993.6,False,42.4,327,1.6
7309.273,41.0,82.301,44,HARD,9.0,1,4,,,NoPit,True,Mugello,30.5,40.1,993.6,False,42.4,327,1.6
7315.678,41.0,82.147,77,HARD,10.0,1,4,359.7708333344199,44,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7318.407,40.0,84.951,8,HARD,13.0,1,4,318.952500000305,7,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7332.466,41.0,82.483,3,MEDIUM,14.0,1,4,788.3988888874592,77,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7334.033,41.0,82.176,18,MEDIUM,11.0,1,4,337.3975000012724,3,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7335.121,41.0,82.242,23,MEDIUM,9.0,1,4,109.4102777778171,18,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7347.373,41.0,82.67,11,MEDIUM,13.0,1,4,476.4783333343221,23,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7351.32,41.0,82.878,4,MEDIUM,12.0,1,4,556.1413888882962,11,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7361.104,41.0,83.354,26,MEDIUM,20.0,1,4,497.1097222219687,4,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7374.432,41.0,84.022,63,HARD,12.0,1,4,906.326388888061,26,NoPit,True,Mugello,30.5,40.5,993.5,False,42.3,353,2.6
7378.474,41.0,84.048,5,HARD,13.0,1,5,80.90416666693636,63,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7381.234,41.0,82.827,16,MEDIUM,4.0,1,5,326.7769444449805,5,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7391.138,41.0,85.59,7,HARD,14.0,1,5,580.3436111103802,16,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7391.574,42.0,82.354,44,HARD,10.0,1,4,,,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7397.825,42.0,81.915,77,HARD,11.0,1,4,339.0691666674393,44,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7403.358,41.0,84.346,8,HARD,14.0,1,4,312.8580555562803,7,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7414.949,42.0,82.152,3,MEDIUM,15.0,1,4,823.3644444428501,77,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7416.209,42.0,82.068,18,MEDIUM,12.0,1,4,314.09166666827514,3,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7417.363,42.0,82.038,23,MEDIUM,10.0,1,4,106.2891666664218,18,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7430.043,42.0,82.618,11,MEDIUM,14.0,1,4,501.8611111121718,23,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7434.198,42.0,82.698,4,MEDIUM,13.0,1,4,580.4638888882182,11,NoPit,True,Mugello,30.2,40.2,993.5,False,42.0,357,1.7
7444.458,42.0,83.405,26,MEDIUM,21.0,1,4,504.6749999996682,4,NoPit,True,Mugello,30.1,40.6,993.6,False,41.9,343,2.3
7458.454,42.0,84.215,63,HARD,13.0,2,4,938.1455555549765,26,NoPit,True,Mugello,30.1,40.6,993.6,False,41.9,343,2.3
7462.522,42.0,84.308,5,HARD,14.0,2,5,71.43333333396004,63,NoPit,True,Mugello,30.1,40.6,993.6,False,41.9,343,2.3
7464.061,42.0,83.342,16,MEDIUM,5.0,2,5,240.35916666689445,5,NoPit,True,Mugello,30.1,40.6,993.6,False,41.9,343,2.3
7473.928,43.0,81.965,44,HARD,11.0,24,4,,,NoPit,False,Mugello,30.1,40.6,993.6,False,41.9,343,2.3
7476.728,42.0,108.127,7,HARD,15.0,24,5,681.2499999992142,16,InLap,False,Mugello,30.1,40.6,993.6,False,41.9,343,2.3
7479.74,43.0,102.623,77,HARD,12.0,24,4,283.51166666747304,44,InLap,False,Mugello,30.1,40.6,993.6,False,41.9,343,2.3
7487.704,42.0,107.445,8,HARD,15.0,24,4,285.79611111199483,7,InLap,False,Mugello,30.1,40.6,993.6,False,41.9,343,2.3
7497.101,43.0,107.997,3,MEDIUM,16.0,24,4,826.5824999985634,77,InLap,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7498.277,43.0,,18,MEDIUM,13.0,24,4,310.0141666684067,3,NoPit,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7499.401,43.0,110.967,23,MEDIUM,11.0,24,4,100.27388888847781,18,InLap,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7512.661,43.0,113.975,11,MEDIUM,15.0,24,4,518.0722222232725,23,InLap,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7516.896,43.0,117.116,4,MEDIUM,14.0,24,4,589.7977777770429,11,InLap,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7527.863,43.0,119.157,26,MEDIUM,22.0,24,4,536.7083333330811,4,InLap,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7542.669,43.0,123.974,63,HARD,14.0,24,4,969.595833332889,26,InLap,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7546.83,43.0,122.831,5,HARD,15.0,24,5,75.29944444491412,63,InLap,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7547.403,43.0,107.675,16,MEDIUM,6.0,24,5,189.29277777814423,5,NoPit,False,Mugello,30.1,41.1,993.6,False,41.9,343,2.5
7555.893,44.0,126.887,44,HARD,12.0,4,4,,,InLap,False,Mugello,30.1,40.3,993.6,False,41.8,347,1.6
7582.363,44.0,112.694,77,MEDIUM,1.0,4,5,933.1880555569951,44,OutLap,False,Mugello,30.1,40.3,993.6,False,41.8,347,1.6
7584.855,43.0,111.5,7,SOFT,1.0,4,6,343.86916666597244,8,OutLap,False,Mugello,30.1,40.3,993.6,False,41.8,347,1.6
7595.149,43.0,111.092,8,SOFT,4.0,4,5,64.64083333418239,7,OutLap,False,Mugello,30.1,40.3,993.6,False,41.8,347,1.6
7605.098,44.0,110.108,3,SOFT,12.0,4,5,621.4919444430561,77,OutLap,False,Mugello,30.1,40.3,993.6,False,41.8,347,1.6
7610.368,44.0,110.321,23,SOFT,4.0,4,5,81.59972222149372,11,OutLap,False,Mugello,30.1,40.3,993.6,False,41.8,347,1.6
7626.636,44.0,110.473,11,SOFT,4.0,4,5,388.9738888897118,23,OutLap,False,Mugello,30.3,39.9,993.7,False,42.1,325,1.3
7634.012,44.0,112.604,4,SOFT,4.0,4,5,27.371388889179798,26,OutLap,False,Mugello,30.3,39.9,993.7,False,42.1,325,1.3
7647.02,44.0,111.464,26,SOFT,3.0,4,5,427.8191666662169,4,OutLap,False,Mugello,30.3,39.9,993.7,False,42.1,325,1.3
7655.078,44.0,109.406,16,MEDIUM,7.0,4,5,271.12249999985215,26,NoPit,False,Mugello,30.3,39.9,993.7,False,42.1,325,1.3
7666.643,44.0,111.74,63,SOFT,1.0,4,5,220.76583333322196,5,OutLap,False,Mugello,30.3,39.9,993.7,False,42.1,325,1.3
7669.661,44.0,111.197,5,SOFT,4.0,4,6,606.9272222223517,16,OutLap,False,Mugello,30.3,39.9,993.7,False,42.1,325,1.3
7682.78,45.0,,44,MEDIUM,1.0,45,5,,,OutLap,False,Mugello,30.4,39.7,993.7,False,41.9,352,1.5
7695.057,45.0,,77,MEDIUM,2.0,45,5,364.11416666797595,44,InLap,False,Mugello,30.4,39.7,993.7,False,41.9,352,1.5
7696.355,44.0,,7,SOFT,2.0,45,6,897.1572222215473,63,InLap,False,Mugello,30.4,39.7,993.7,False,41.9,352,1.5
7706.241,44.0,,8,SOFT,5.0,45,5,860.2888888892776,63,InLap,False,Mugello,30.4,39.7,993.7,False,41.9,352,1.5
7715.206,45.0,,3,SOFT,13.0,45,5,763.4533333331347,44,InLap,False,Mugello,30.4,39.7,993.7,False,41.9,352,1.5
7720.689,45.0,,23,SOFT,5.0,45,5,669.1127777790534,3,InLap,False,Mugello,30.4,39.7,993.7,False,41.9,352,1.5
7737.109,45.0,,11,SOFT,5.0,45,5,511.15000000051805,23,InLap,False,Mugello,30.3,39.7,993.7,False,41.6,7,1.6
7746.616,45.0,,4,SOFT,5.0,45,5,892.8613888883265,11,InLap,False,Mugello,30.3,39.7,993.7,False,41.6,7,1.6
7758.484,45.0,,26,SOFT,4.0,45,5,540.8963888885337,4,InLap,False,Mugello,30.3,39.7,993.7,False,41.6,7,1.6
7764.484,45.0,,16,MEDIUM,8.0,45,5,397.5819444441004,26,InLap,False,Mugello,30.3,39.7,993.7,False,41.6,7,1.6
7778.383,45.0,,63,SOFT,2.0,45,5,107.28277777775656,5,InLap,False,Mugello,30.3,39.7,993.7,False,41.6,7,1.6
7780.858,45.0,,5,SOFT,5.0,45,6,758.3002777783258,16,InLap,False,Mugello,30.3,39.7,993.7,False,41.6,7,1.6
8658.479,45.0,,8,SOFT,4.0,5,6,,,OutLap,False,Mugello,29.8,41.0,993.6,False,40.5,10,2.6
8709.297,45.0,,7,SOFT,3.0,5,7,,,OutLap,False,Mugello,29.8,41.8,993.7,False,40.7,23,2.3
9120.029,46.0,,77,SOFT,3.0,1,6,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,16,SOFT,12.0,1,6,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,63,SOFT,3.0,1,6,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,23,SOFT,6.0,1,6,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,26,SOFT,5.0,1,6,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,44,SOFT,4.0,1,6,37.7433333331428,8,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,11,SOFT,4.0,1,6,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,4,SOFT,4.0,1,6,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,3,SOFT,4.0,1,6,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9120.029,46.0,,5,SOFT,4.0,1,7,,,OutLap,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
