LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
9147.382,46.0,,7,SOFT,4.0,1,7,0.16833333260728978,23,NoPit,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9148.906,46.0,,8,SOFT,5.0,1,6,,,NoPit,False,Mugello,30.0,40.8,993.6,False,40.2,17,2.9
9333.608,47.0,84.056,44,SOFT,5.0,1,6,161.45527777803363,23,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9334.118,47.0,84.991,77,SOFT,4.0,1,6,99.74611111255945,63,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9334.132,47.0,84.727,3,SOFT,5.0,1,6,23.542499999748543,16,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9334.501,47.0,85.553,23,SOFT,7.0,1,6,36.14388888888061,4,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9334.677,47.0,85.772,11,SOFT,5.0,1,6,72.00555555705796,7,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9334.829,47.0,87.634,26,SOFT,6.0,1,6,24.405277778336313,3,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9334.85,47.0,86.604,4,SOFT,5.0,1,6,1.7919444433937315,77,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9335.098,47.0,89.573,16,SOFT,13.0,1,6,42.86916666533216,11,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9335.343,47.0,87.808,7,SOFT,5.0,1,7,47.3874999989348,5,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9335.349,47.0,90.026,5,SOFT,5.0,1,7,460.53083333416726,8,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9335.435,47.0,89.994,63,SOFT,4.0,1,6,97.72027777755284,26,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9335.724,47.0,88.49,8,SOFT,6.0,1,6,,,NoPit,True,Mugello,29.7,41.7,993.7,False,40.0,16,2.1
9417.664,48.0,80.072,44,SOFT,6.0,1,6,30.5916666672274,23,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9418.859,48.0,81.53,3,SOFT,6.0,1,6,292.200277777476,8,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9419.109,48.0,79.752,77,SOFT,5.0,1,6,98.89277777937241,7,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9420.054,48.0,80.854,23,SOFT,8.0,1,6,3.759166666684905,26,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9420.449,48.0,81.827,11,SOFT,6.0,1,6,55.11055555715575,3,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9421.454,48.0,82.581,4,SOFT,6.0,1,6,43.17083333307528,44,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9422.463,48.0,82.451,26,SOFT,7.0,1,6,0.8858333333628252,23,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9423.151,48.0,82.83,7,SOFT,6.0,1,7,118.73916666515288,11,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9424.214,48.0,82.879,8,SOFT,7.0,1,6,,,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9424.671,48.0,82.942,16,SOFT,14.0,1,6,32.30749999982072,4,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9425.375,48.0,83.368,5,SOFT,6.0,1,7,1.1300000010232907,23,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9425.429,48.0,83.823,63,SOFT,5.0,1,6,185.47861111091333,16,NoPit,True,Mugello,29.9,41.7,993.6,False,39.9,19,2.9
9497.736,49.0,80.153,44,SOFT,7.0,1,6,105.03222222157638,77,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9498.861,49.0,81.001,77,SOFT,6.0,1,6,40.82749999983935,11,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9500.389,49.0,80.712,3,SOFT,7.0,1,6,187.86972222209442,8,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9500.908,49.0,81.037,23,SOFT,9.0,1,6,25.501944443938555,44,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9502.276,49.0,81.352,11,SOFT,7.0,1,6,77.9438888906152,3,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9504.035,49.0,81.645,4,SOFT,7.0,1,6,26.100277777411975,5,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9504.914,49.0,81.529,26,SOFT,8.0,1,6,123.13250000053085,7,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9505.981,49.0,82.156,7,SOFT,7.0,1,7,34.05444444413297,23,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9507.093,49.0,83.268,8,SOFT,8.0,1,6,,,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9507.613,49.0,82.717,16,SOFT,15.0,1,6,82.44722222173004,4,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9508.743,49.0,82.909,5,SOFT,7.0,1,7,64.50972222251585,44,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9509.252,49.0,83.267,63,SOFT,6.0,1,6,254.21916666664765,16,NoPit,True,Mugello,29.9,41.3,993.7,False,39.9,6,2.6
9577.889,50.0,80.655,44,SOFT,8.0,1,6,32.09999999959837,77,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9579.862,50.0,80.578,77,SOFT,7.0,1,6,19.067777777498122,11,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9581.101,50.0,80.856,3,SOFT,8.0,1,6,40.446111111145,8,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9581.945,50.0,80.464,23,SOFT,10.0,1,6,91.98249999957625,44,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9583.628,50.0,81.083,11,SOFT,8.0,1,6,123.28027777938405,8,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9585.68,50.0,81.291,4,SOFT,8.0,1,6,81.849444445048,26,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9586.443,50.0,81.749,26,SOFT,9.0,1,6,74.00750000026892,7,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9588.137,50.0,81.925,7,SOFT,8.0,1,7,74.307499999617,44,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9590.33,50.0,81.229,16,SOFT,16.0,1,6,96.0191666658211,5,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9590.361,50.0,83.431,8,SOFT,9.0,1,6,,,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9591.652,50.0,82.5,5,SOFT,8.0,1,7,102.50222222239245,4,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9592.519,50.0,82.327,63,SOFT,7.0,1,6,294.13138888883987,16,NoPit,True,Mugello,30.0,40.9,993.7,False,39.9,6,2.4
9658.544,51.0,79.647,44,SOFT,9.0,1,6,24.202222221763805,77,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9660.44,51.0,80.596,77,SOFT,8.0,1,6,108.96361111226724,8,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9661.957,51.0,82.229,3,SOFT,9.0,1,6,,,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9662.409,51.0,80.039,23,SOFT,11.0,1,6,73.29722222217242,44,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9664.711,51.0,81.492,11,SOFT,9.0,1,6,5.107777777942829,77,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9666.971,51.0,81.491,4,SOFT,9.0,1,6,39.64638888902846,26,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9668.192,51.0,81.458,26,SOFT,10.0,1,6,71.04833333389251,7,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9670.062,51.0,81.815,7,SOFT,9.0,1,7,134.85694444391993,44,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9671.559,51.0,82.079,16,SOFT,17.0,1,6,192.5161111105408,4,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9673.792,51.0,84.177,8,SOFT,10.0,1,6,5.734722220804542,11,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9674.152,51.0,81.968,5,SOFT,9.0,1,7,9.128055556502659,16,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9674.846,51.0,83.001,63,SOFT,8.0,1,6,378.4330555544584,5,NoPit,True,Mugello,29.9,41.5,993.7,False,39.7,340,1.8
9738.191,52.0,81.451,44,SOFT,10.0,1,6,,,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9741.036,52.0,81.213,77,SOFT,9.0,1,6,18.05500000086613,3,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9742.448,52.0,80.642,23,SOFT,12.0,1,6,32.953611110919155,77,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9744.186,52.0,81.333,3,SOFT,10.0,1,6,40.25611111073522,44,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9746.203,52.0,81.456,11,SOFT,10.0,1,6,33.18416666681878,23,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9748.462,52.0,81.443,4,SOFT,10.0,1,6,41.74333333299728,26,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9749.65,52.0,81.631,26,SOFT,11.0,1,6,57.66944444482215,7,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9751.877,52.0,82.068,7,SOFT,10.0,1,7,47.00500000087777,8,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9753.638,52.0,82.146,16,SOFT,18.0,1,6,16.593055554607417,5,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9756.12,52.0,82.081,5,SOFT,10.0,1,7,186.8722222225042,4,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9757.847,52.0,81.766,63,SOFT,9.0,1,6,468.53083333343966,16,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9757.969,52.0,84.264,8,SOFT,11.0,1,6,4.904999999213032,44,NoPit,True,Mugello,30.0,40.5,993.7,False,39.7,306,1.2
9819.642,53.0,80.775,44,SOFT,11.0,1,6,,,NoPit,True,Mugello,29.9,40.8,993.7,False,39.7,350,1.2
9822.249,53.0,79.432,77,SOFT,10.0,1,6,10.504722221754491,23,NoPit,True,Mugello,29.9,40.8,993.7,False,39.7,350,1.2
9823.09,53.0,80.83,23,SOFT,13.0,1,6,33.50222222256707,44,NoPit,True,Mugello,29.9,40.8,993.7,False,39.7,350,1.2
9825.519,53.0,81.138,3,SOFT,11.0,1,6,6.168055554444436,23,NoPit,True,Mugello,29.9,40.8,993.7,False,39.7,350,1.2
9827.659,53.0,81.556,11,SOFT,11.0,1,6,72.97250000113854,77,NoPit,True,Mugello,29.9,40.8,993.7,False,39.7,350,1.2
9829.905,53.0,81.526,4,SOFT,11.0,1,6,21.844722221954726,26,NoPit,True,Mugello,29.9,40.8,993.7,False,39.7,350,1.2
9831.281,53.0,81.682,26,SOFT,12.0,1,6,0.9672222234075889,8,NoPit,True,Mugello,29.9,40.8,993.7,False,39.7,350,1.2
9833.945,53.0,81.91,7,SOFT,11.0,1,7,233.44527777767507,44,NoPit,True,Mugello,29.9,40.8,993.7,False,39.7,350,1.2
9835.784,53.0,82.218,16,SOFT,19.0,1,6,22.479444443364628,5,NoPit,True,Mugello,30.2,40.5,993.7,False,39.7,347,0.8
9838.201,53.0,82.013,5,SOFT,11.0,1,7,183.21083333488787,8,NoPit,True,Mugello,30.2,40.5,993.7,False,39.7,347,0.8
9839.613,53.0,81.789,63,SOFT,10.0,1,6,447.72333333385177,16,NoPit,True,Mugello,30.2,40.5,993.7,False,39.7,347,0.8
9842.233,53.0,83.511,8,SOFT,12.0,1,6,97.95916666573612,7,NoPit,True,Mugello,30.2,40.5,993.7,False,39.7,347,0.8
9900.417,54.0,80.655,44,SOFT,12.0,1,6,62.62472222285578,77,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9901.681,54.0,80.941,77,SOFT,11.0,1,6,,,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9903.92,54.0,80.977,23,SOFT,14.0,1,6,32.03083333396353,44,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9906.657,54.0,80.919,3,SOFT,12.0,1,6,26.45972222025739,23,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9909.215,54.0,81.62,11,SOFT,12.0,1,6,98.3441666669678,44,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9911.431,54.0,81.594,4,SOFT,12.0,1,6,8.08722222247161,26,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9912.963,54.0,81.67,26,SOFT,13.0,1,6,30.591388888657093,7,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9915.855,54.0,81.858,7,SOFT,12.0,1,7,277.21749999932945,44,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9918.002,54.0,82.203,16,SOFT,20.0,1,6,43.62861111032544,5,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9920.214,54.0,82.349,5,SOFT,12.0,1,7,73.22583333472721,8,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9921.402,54.0,82.081,63,SOFT,11.0,1,6,411.190000000759,16,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9925.744,54.0,83.339,8,SOFT,13.0,1,6,31.48527777713025,26,NoPit,True,Mugello,30.2,40.0,993.6,False,39.8,4,1.9
9981.072,55.0,80.662,44,SOFT,13.0,1,6,33.7569444453693,77,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
9982.622,55.0,80.757,77,SOFT,12.0,1,6,,,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
9984.897,55.0,80.665,23,SOFT,15.0,1,6,53.153333333844785,44,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
9987.576,55.0,80.656,3,SOFT,13.0,1,6,10.223611108842306,23,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
9990.835,55.0,81.222,11,SOFT,13.0,1,6,129.17472222296055,44,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
9993.025,55.0,81.322,4,SOFT,13.0,1,6,4.216944444400724,26,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
9994.633,55.0,81.49,26,SOFT,14.0,1,6,25.451944444736,7,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
9997.713,55.0,81.93,7,SOFT,13.0,1,7,309.11999999923864,44,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
10000.205,55.0,81.889,16,SOFT,21.0,1,6,37.51805555418832,5,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
10002.563,55.0,81.902,5,SOFT,13.0,1,7,10.55861111386912,8,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
10003.483,55.0,81.96,63,SOFT,12.0,1,6,410.4022222228232,16,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
10009.083,55.0,83.148,8,SOFT,14.0,1,6,20.33055555447936,4,NoPit,True,Mugello,30.0,40.5,993.7,False,39.5,8,1.5
10061.734,56.0,80.518,44,SOFT,14.0,1,6,31.606666667328682,77,NoPit,True,Mugello,29.9,40.9,993.6,False,39.5,346,1.4
10063.379,56.0,80.25,77,SOFT,13.0,1,6,,,NoPit,True,Mugello,29.9,40.9,993.6,False,39.5,346,1.4
10065.562,56.0,80.83,23,SOFT,16.0,1,6,5.406388891395181,3,NoPit,True,Mugello,29.9,40.9,993.6,False,39.5,346,1.4
10068.232,56.0,80.628,3,SOFT,14.0,1,6,32.38055555371102,44,NoPit,True,Mugello,29.9,40.9,993.6,False,39.5,346,1.4
10072.057,56.0,81.12,11,SOFT,14.0,1,6,124.96611111151287,44,NoPit,True,Mugello,29.9,40.9,993.6,False,39.5,346,1.4
10074.347,56.0,81.236,4,SOFT,14.0,1,6,468.8124999983702,11,NoPit,True,Mugello,29.9,40.9,993.6,False,39.5,346,1.4
10076.123,56.0,81.524,26,SOFT,15.0,1,6,8.49194444459863,4,NoPit,True,Mugello,30.0,40.6,993.6,False,39.2,358,2.2
10079.643,56.0,81.407,7,SOFT,14.0,1,7,15.97194444393972,26,NoPit,True,Mugello,30.0,40.6,993.6,False,39.2,358,2.2
10082.094,56.0,81.653,16,SOFT,22.0,1,6,27.72888888954185,8,NoPit,True,Mugello,30.0,40.6,993.6,False,39.2,358,2.2
10084.465,56.0,81.643,5,SOFT,14.0,1,7,279.38861111254664,4,NoPit,True,Mugello,30.0,40.6,993.6,False,39.2,358,2.2
10085.443,56.0,82.432,63,SOFT,13.0,1,6,378.61666666856036,8,NoPit,True,Mugello,30.0,40.6,993.6,False,39.2,358,2.2
10092.231,56.0,82.708,8,SOFT,15.0,1,6,75.00666666420875,5,NoPit,True,Mugello,30.0,40.6,993.6,False,39.2,358,2.2
10142.252,57.0,80.146,44,SOFT,15.0,1,6,50.2872222228325,77,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10143.629,57.0,80.054,77,SOFT,14.0,1,6,,,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10146.392,57.0,80.774,23,SOFT,17.0,1,6,30.062500002677552,3,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10148.86,57.0,80.426,3,SOFT,15.0,1,6,34.69472222053446,44,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10153.177,57.0,81.236,11,SOFT,15.0,1,6,134.9197222223156,44,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10155.583,57.0,81.419,4,SOFT,15.0,1,6,482.63472222106066,11,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10157.647,57.0,81.468,26,SOFT,16.0,1,6,13.061111111601349,7,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10161.05,57.0,81.752,7,SOFT,15.0,1,7,32.68222222197801,4,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10163.747,57.0,81.936,16,SOFT,23.0,1,6,40.467222220788244,5,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10166.108,57.0,81.781,5,SOFT,15.0,1,7,295.30388889060123,4,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10167.875,57.0,81.73,63,SOFT,14.0,1,6,365.94888889131835,8,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10174.939,57.0,82.676,8,SOFT,16.0,1,6,107.35888888640329,5,NoPit,True,Mugello,29.9,40.7,993.6,False,39.5,346,2.1
10222.398,58.0,78.833,44,SOFT,16.0,1,6,59.78555555565981,77,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10223.683,58.0,79.561,77,SOFT,15.0,1,6,,,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10227.166,58.0,80.18,23,SOFT,18.0,1,6,58.402222225500736,3,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10229.286,58.0,80.643,3,SOFT,16.0,1,6,48.24749999877531,44,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10234.413,58.0,81.2,11,SOFT,16.0,1,6,192.63500000030035,44,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10237.002,58.0,81.269,4,SOFT,16.0,1,6,500.4474999982049,11,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10239.115,58.0,81.588,26,SOFT,17.0,1,6,44.35194444505032,4,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10242.802,58.0,81.371,7,SOFT,16.0,1,7,11.38194444437977,26,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10245.683,58.0,81.236,16,SOFT,24.0,1,6,53.459999998798594,5,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10247.889,58.0,81.454,5,SOFT,16.0,1,7,304.3138888911926,4,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10249.605,58.0,81.645,63,SOFT,15.0,1,6,309.07972222409444,8,NoPit,True,Mugello,29.8,41.4,993.6,False,39.2,358,1.1
10257.615,58.0,82.755,8,SOFT,17.0,1,6,132.42638888704823,5,NoPit,True,Mugello,29.9,41.3,993.6,False,38.9,29,1.8
10301.231,59.0,79.338,44,SOFT,17.0,1,6,2.2783333328552544,77,NoPit,True,Mugello,29.9,41.3,993.6,False,38.9,29,1.8
10303.244,59.0,82.214,77,SOFT,16.0,1,6,,,NoPit,True,Mugello,29.9,41.3,993.6,False,38.9,29,1.8
10307.346,59.0,81.273,23,SOFT,19.0,1,6,18.897222225612495,3,NoPit,True,Mugello,29.9,41.3,993.6,False,38.9,29,1.8
10309.929,59.0,81.096,3,SOFT,17.0,1,6,132.82027777651092,44,NoPit,True,Mugello,29.9,41.3,993.6,False,38.9,29,1.8
10315.613,59.0,80.632,11,SOFT,17.0,1,6,303.18888888671063,23,NoPit,True,Mugello,29.9,41.2,993.7,False,39.4,44,2.2
10318.271,59.0,81.198,4,SOFT,17.0,1,6,506.6294444426312,11,NoPit,True,Mugello,29.9,41.2,993.7,False,39.4,44,2.2
10320.703,59.0,81.594,26,SOFT,18.0,1,6,26.64555555518018,7,NoPit,True,Mugello,29.9,41.2,993.7,False,39.4,44,2.2
10324.173,59.0,81.164,7,SOFT,17.0,1,7,51.000000001396984,4,NoPit,True,Mugello,29.9,41.2,993.7,False,39.4,44,2.2
10326.919,59.0,81.994,16,SOFT,25.0,1,6,39.331388888007496,5,NoPit,True,Mugello,29.9,41.2,993.7,False,39.4,44,2.2
10329.343,59.0,81.202,5,SOFT,17.0,1,7,315.16000000259373,4,NoPit,True,Mugello,29.9,41.2,993.7,False,39.4,44,2.2
10331.25,59.0,81.715,63,SOFT,16.0,1,6,248.57138889055932,8,NoPit,True,Mugello,29.9,41.2,993.7,False,39.4,44,2.2
10340.37,59.0,82.263,8,SOFT,18.0,1,6,56.00388888770249,16,NoPit,True,Mugello,29.9,41.2,993.7,False,39.4,44,2.2
