LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
5188.998,30,108.166,4,HARD,23.0,2,2,74.56138889031718,5,Baku,24.3,56.6,1014.6,False,38.0,9,0.3
5190.523,30,108.298,77,HARD,19.0,2,2,181.0297222218651,4,Baku,24.3,56.6,1014.6,False,38.0,9,0.3
5198.347,30,107.757,3,HARD,19.0,2,2,287.57861111074453,77,Baku,24.3,56.6,1014.6,False,38.0,9,0.3
5207.917,30,115.573,55,HARD,20.0,24,2,342.05916666646954,3,Baku,24.3,56.6,1014.6,False,38.0,9,0.3
5211.653,30,116.935,14,HARD,23.0,24,2,576.0847222227021,55,Baku,24.3,56.6,1014.6,False,38.0,9,0.3
5216.073,30,120.15,99,HARD,28.0,24,2,31.209999999962747,14,Baku,24.3,56.6,1014.6,False,38.0,9,0.3
5218.38,30,121.82,7,HARD,17.0,24,2,53.3813888891018,14,Baku,24.3,56.6,1014.6,False,38.0,9,0.3
5224.287,30,123.604,63,HARD,29.0,24,2,338.320833333215,14,Baku,24.3,56.6,1014.6,False,38.0,9,0.3
5228.911,30,128.49,6,HARD,21.0,24,2,348.5669444447558,63,Baku,24.3,56.4,1014.4,False,38.0,324,0.4
5236.921,30,129.562,47,HARD,22.0,24,2,198.65111111002625,6,Baku,24.3,56.4,1014.4,False,38.0,324,0.4
5260.1,31,132.177,33,HARD,19.0,24,2,,,Baku,24.3,56.4,1014.4,False,38.0,324,0.4
5266.94,31,135.567,11,HARD,18.0,24,2,413.0925000012794,33,Baku,24.3,56.4,1014.4,False,38.0,324,0.4
5268.981,31,138.41,44,HARD,20.0,24,2,357.07305555432686,11,Baku,24.3,56.4,1014.4,False,38.0,324,0.4
5281.121,30,138.302,9,HARD,21.0,24,2,2274.2344444453483,47,Baku,24.3,56.4,1014.4,False,38.0,324,0.4
5286.95,31,138.563,10,HARD,20.0,24,2,228.13166666551842,16,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5287.884,31,139.518,16,HARD,22.0,24,2,832.6586111122742,44,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5289.87,31,141.217,5,HARD,13.0,24,2,340.56583333251183,10,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5293.735,31,141.75,22,HARD,22.0,24,2,5.980833334324416,5,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5297.164,31,,4,HARD,24.0,24,2,105.8841666681983,5,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5298.821,31,,77,HARD,20.0,24,2,179.16416666598525,4,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5306.104,31,148.09,3,HARD,20.0,24,2,225.43361111084232,77,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5323.49,31,,55,HARD,21.0,4,2,461.3427777775214,3,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5328.588,31,147.25,14,HARD,24.0,4,2,566.3558333340625,55,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5336.223,31,147.093,99,HARD,29.0,4,2,48.67472222261131,14,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5340.2,31,148.201,7,HARD,18.0,4,2,149.83194444494438,14,Baku,24.4,56.4,1014.4,False,38.0,324,0.4
5347.891,31,148.426,63,HARD,30.0,4,2,361.8424999997369,7,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5357.401,31,144.259,6,HARD,22.0,4,2,488.46666666693636,63,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5366.483,31,149.746,47,HARD,23.0,4,2,128.05972222067066,6,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5392.277,32,,33,HARD,20.0,4,2,,,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5402.507,32,,11,HARD,19.0,4,2,460.61250000153086,33,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5407.391,32,,44,HARD,21.0,4,2,489.07666666494333,11,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5419.423,31,,9,HARD,22.0,4,2,2255.535277779214,47,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5425.513,32,,10,HARD,21.0,4,2,185.212499998539,16,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5427.402,32,,16,HARD,23.0,4,2,635.2525000018359,44,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5431.087,32,,5,HARD,14.0,4,2,406.5074999992503,10,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5435.485,32,,22,HARD,23.0,4,2,296.8900000004505,10,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5448.524,32,,4,HARD,25.0,4,2,385.3658333347703,5,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5451.07,32,,77,HARD,21.0,4,2,217.21277777751675,4,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5454.194,32,,3,HARD,21.0,4,2,43.727222221757984,77,Baku,24.6,55.6,1014.5,False,38.4,267,0.2
5474.006,32,140.384,55,HARD,22.0,4,2,612.4633333327365,3,Baku,24.5,55.6,1014.4,False,38.5,84,0.4
5475.838,32,147.2,14,HARD,25.0,4,2,462.69055555658997,55,Baku,24.5,55.6,1014.4,False,38.5,84,0.4
5483.316,32,142.062,99,HARD,30.0,4,2,67.03277777830954,14,Baku,24.5,55.6,1014.4,False,38.5,84,0.4
5488.401,32,139.686,7,HARD,19.0,4,2,206.55861111098784,99,Baku,24.5,55.6,1014.4,False,38.5,84,0.4
5496.317,32,135.643,63,HARD,31.0,4,2,366.9649999999965,7,Baku,24.5,55.6,1014.4,False,38.5,84,0.4
5501.66,32,132.845,6,HARD,23.0,4,2,363.9825000001292,63,Baku,24.5,55.6,1014.4,False,38.5,84,0.4
5516.229,32,129.207,47,HARD,24.0,4,2,284.307777775859,6,Baku,24.5,55.6,1014.4,False,38.5,84,0.4
5589.639,33,,33,HARD,21.0,4,2,,,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5590.383,33,,11,HARD,20.0,4,2,73.28611111218925,33,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5592.145,33,,44,HARD,22.0,4,2,50.87277777583222,16,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5593.818,32,,9,HARD,23.0,4,2,3574.5416666681704,47,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5595.898,33,,10,HARD,22.0,4,2,225.78166666688048,44,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5599.143,33,,16,HARD,24.0,4,2,249.30555555596948,11,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5601.297,33,,5,HARD,15.0,4,2,61.983055553835584,4,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5603.067,33,,22,HARD,24.0,4,2,117.08972222264856,10,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5606.272,33,,4,HARD,26.0,4,2,78.85000000050059,22,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5610.345,33,,77,HARD,22.0,4,2,62.13111111143371,3,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5611.883,33,,3,HARD,22.0,4,2,101.80555555634783,55,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5614.39,33,,55,HARD,23.0,4,2,62.56611111017992,10,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5623.038,33,,14,HARD,26.0,4,2,106.69361111070612,99,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5625.378,33,,99,HARD,31.0,4,2,164.0188888903067,5,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5628.087,33,,7,HARD,20.0,4,2,116.53027777766692,99,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5631.96,33,,63,HARD,32.0,4,2,88.73444444462075,14,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5634.505,33,,6,HARD,24.0,4,2,248.54361111109029,63,Baku,24.5,55.7,1014.4,False,38.7,237,0.2
5645.436,33,,47,HARD,25.0,4,2,179.34583333155024,6,Baku,24.4,55.2,1014.4,False,38.9,227,0.1
5764.931,34,,33,HARD,22.0,4,2,,,Baku,24.4,56.2,1014.4,False,38.6,13,0.3
5765.777,34,,11,HARD,21.0,4,2,86.12277777885902,33,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5767.167,34,,44,HARD,23.0,4,2,284.89222222028184,11,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5769.135,33,,9,HARD,24.0,4,2,4767.7986111112405,14,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5771.234,34,,10,HARD,23.0,4,2,226.4880555558484,44,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5772.687,34,,16,HARD,25.0,4,2,207.418888888933,11,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5773.829,34,,5,HARD,16.0,4,2,97.81972222306649,47,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5775.274,34,,22,HARD,25.0,4,2,52.759444444818655,10,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5780.965,34,,4,HARD,27.0,4,2,13.933333335618954,55,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5782.314,34,,77,HARD,23.0,4,2,57.71166666719364,5,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5785.352,34,,3,HARD,23.0,4,2,3.957222223485587,47,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5788.201,34,,55,HARD,24.0,4,2,38.430277776526054,10,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5789.708,34,,14,HARD,27.0,4,2,16.585555555444444,63,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5790.546,34,,99,HARD,32.0,4,2,82.71555555670056,3,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5793.088,34,,7,HARD,21.0,4,2,7.775000000518048,77,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5795.575,34,,63,HARD,33.0,4,2,43.021388890076196,5,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5797.665,34,,6,HARD,25.0,4,2,86.34888888933347,14,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5799.663,34,,47,HARD,26.0,4,2,53.10111110919388,22,Baku,24.4,56.0,1014.4,False,38.1,239,0.3
5937.521,35,,33,HARD,23.0,4,2,,,Baku,24.3,56.6,1014.5,False,38.2,36,0.2
5937.862,34,125.129,9,HARD,25.0,4,2,4916.181666666875,14,Baku,24.3,56.6,1014.5,False,38.2,36,0.2
5938.979,35,,11,HARD,22.0,4,2,112.465277779178,33,Baku,24.3,56.6,1014.5,False,38.2,36,0.2
5939.938,35,,44,HARD,24.0,4,2,37.056388890196104,47,Baku,24.3,56.6,1014.5,False,38.2,36,0.2
5941.814,35,,10,HARD,24.0,4,2,18.250555554404855,99,Baku,24.3,56.6,1014.5,False,38.2,36,0.2
5943.17,35,,16,HARD,26.0,4,2,67.57055555513944,11,Baku,24.3,56.6,1014.5,False,38.2,36,0.2
5944.658,35,,5,HARD,17.0,4,2,10.243055554718012,14,Baku,24.3,56.6,1014.5,False,38.2,36,0.2
5946.13,35,,22,HARD,26.0,4,2,6.826944445201661,63,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5947.562,35,,4,HARD,28.0,4,2,13.682500000635628,63,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5949.405,35,,77,HARD,24.0,4,2,61.18833333233488,6,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5951.295,35,,3,HARD,24.0,4,2,32.817777777439915,10,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5952.102,35,,55,HARD,25.0,4,2,37.28777777770301,47,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5953.802,35,,7,HARD,22.0,4,2,137.4663888909854,55,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5954.629,35,,14,SOFT,3.0,4,3,5.868333334190538,5,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5954.999,35,,6,HARD,26.0,4,2,4.886666666367091,99,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5955.688,35,,99,HARD,1.0,4,3,0.989444445411209,63,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5957.117,35,,63,HARD,1.0,4,3,1.6825000000826549,10,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
5958.612,35,,47,SOFT,3.0,4,3,75.02638888609363,16,Baku,24.2,57.1,1014.4,False,38.0,231,0.2
6062.991,35,131.838,9,SOFT,3.0,4,3,2087.4338888905477,47,Baku,24.2,57.0,1014.4,False,37.8,264,0.3
6122.693,36,107.649,33,HARD,24.0,1,2,23.529444446699927,55,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6123.139,36,109.238,11,HARD,23.0,1,2,28.532777778367745,16,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6123.309,36,110.101,44,HARD,25.0,1,2,19.30555555454339,4,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6123.431,36,111.912,10,HARD,25.0,1,2,25.9047222212248,22,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6123.745,36,112.944,16,HARD,27.0,1,2,4.46305555611616,7,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6123.862,36,111.402,5,HARD,18.0,1,2,164.1627777767717,77,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6124.132,36,113.216,22,HARD,27.0,1,2,22.281111112621147,44,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6124.516,36,113.425,4,HARD,29.0,1,2,96.15500000075554,3,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6124.789,36,116.702,77,HARD,25.0,1,2,9.11222222232027,14,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6124.862,36,114.044,3,HARD,25.0,1,2,91.43472222203854,63,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6125.069,36,113.772,55,HARD,26.0,1,2,,,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6125.383,36,115.163,7,HARD,23.0,1,2,0.7369444438663777,16,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6125.637,36,117.301,6,HARD,27.0,1,2,9.861388888471993,99,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6125.732,36,114.09,14,SOFT,4.0,1,3,13.853611111146165,10,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6125.929,36,116.087,99,HARD,2.0,1,3,57.011666666308884,11,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6126.422,36,117.492,63,HARD,2.0,1,3,11.704166665731464,6,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6136.462,36,108.452,47,SOFT,4.0,1,3,25.401666664372897,6,Baku,24.1,56.7,1014.5,False,37.3,297,0.3
6194.829,36,110.393,9,SOFT,4.0,1,3,2235.5122222223436,77,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6230.342,37,105.752,33,HARD,25.0,1,2,,,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6232.377,37,106.516,11,HARD,24.0,1,2,259.57805555610685,33,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6233.41,37,106.514,44,HARD,26.0,1,2,73.22111110971309,16,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6235.264,37,106.757,5,HARD,19.0,1,2,20.32305555351195,99,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6235.343,37,108.223,10,HARD,26.0,1,2,53.28833333498915,47,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6236.689,37,107.663,16,HARD,28.0,1,2,12.432777780340984,55,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6237.348,37,107.86,22,HARD,28.0,1,2,12.2344444442424,4,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6237.941,37,108.098,4,HARD,30.0,1,2,41.93166666731122,3,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6238.841,37,108.282,55,HARD,27.0,1,2,65.4558333302266,11,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6238.906,37,109.082,3,HARD,26.0,1,2,86.46250000054715,44,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6239.822,37,109.079,14,SOFT,5.0,1,3,95.10138888747315,99,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6240.546,37,109.247,7,HARD,24.0,1,2,134.29277777730022,16,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6241.491,37,108.988,77,HARD,26.0,1,2,104.0316666677245,5,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6242.016,37,109.507,99,HARD,3.0,1,3,41.806111112382496,3,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6242.938,37,109.57,6,HARD,28.0,1,2,6.864444444538094,4,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6243.914,37,109.524,63,HARD,3.0,1,3,41.82388888776768,6,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6244.914,37,109.281,47,SOFT,5.0,1,3,17.593611111020437,55,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6305.222,37,108.315,9,SOFT,5.0,1,3,2237.4358333334094,77,Baku,24.1,57.0,1014.6,False,37.3,244,0.2
6336.094,38,105.326,33,HARD,26.0,1,2,,,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6338.893,38,105.889,11,HARD,25.0,1,2,320.65138888999354,33,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6339.924,38,105.215,44,HARD,27.0,1,2,366.98972221981967,11,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6342.021,38,105.928,5,HARD,20.0,1,2,13.551666667539394,47,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6343.566,38,106.332,10,HARD,27.0,1,2,293.71444444640656,55,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6344.352,38,106.886,16,HARD,29.0,1,2,223.07055555464467,11,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6345.208,38,106.373,22,HARD,29.0,1,2,30.96444444693043,47,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6346.039,38,106.777,4,HARD,31.0,1,2,3.292777778056916,22,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6347.123,38,106.966,55,HARD,28.0,1,2,25.010833330801688,16,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6347.988,38,107.29,3,HARD,27.0,1,2,17.0594444439339,10,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6348.901,38,106.996,14,SOFT,6.0,1,3,24.230555556277977,5,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6349.793,38,107.662,7,HARD,25.0,1,2,60.79472222345066,44,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6350.479,38,108.389,77,HARD,27.0,1,2,135.55722222308395,63,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6351.523,38,107.142,99,HARD,4.0,1,3,50.492500001506414,3,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6352.508,38,108.667,6,HARD,29.0,1,2,29.531111111631617,22,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6353.438,38,107.739,63,HARD,4.0,1,3,41.6555555544619,22,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6354.195,38,108.709,47,SOFT,6.0,1,3,41.806666663935175,16,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6413.537,38,108.11,9,SOFT,6.0,1,3,2213.6047222217603,77,Baku,24.0,58.2,1014.5,False,36.9,282,0.2
6441.42,39,105.125,33,HARD,27.0,1,2,,,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6444.782,39,105.405,11,HARD,26.0,1,2,345.872777778859,33,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6445.139,39,106.02,44,HARD,28.0,1,2,318.68472221979755,11,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6447.949,39,105.481,5,HARD,21.0,1,2,38.75527777650859,10,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6449.898,39,106.032,10,HARD,28.0,1,2,237.70055555735598,55,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6451.238,39,105.805,16,HARD,30.0,1,2,260.6791666658537,11,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6451.581,39,106.039,22,HARD,30.0,1,2,69.19777777811396,10,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6452.816,39,106.075,4,HARD,32.0,1,2,48.12083333337796,22,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6454.089,39,106.229,55,HARD,29.0,1,2,22.886111108673504,16,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6455.278,39,106.295,3,HARD,28.0,1,2,57.096388888545334,10,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6455.897,39,106.314,14,SOFT,7.0,1,3,44.75444444335881,99,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6457.455,39,106.164,7,HARD,26.0,1,2,112.5377777783724,44,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6458.665,39,106.22,99,HARD,5.0,1,3,17.20250000071246,10,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6458.868,39,107.724,77,HARD,28.0,1,2,157.70833333273185,6,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6461.175,39,108.612,6,HARD,30.0,1,2,19.88777778003714,5,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6461.177,39,107.34,63,HARD,5.0,1,3,115.27749999953085,3,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6462.904,39,107.784,47,SOFT,7.0,1,3,15.287777776393341,44,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6521.647,39,107.819,9,SOFT,7.0,1,3,2202.462222221715,77,Baku,23.9,58.8,1014.6,False,36.4,0,0.3
6546.545,40,104.805,33,HARD,28.0,1,2,,,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6550.187,40,105.196,11,HARD,27.0,1,2,366.86361111249425,33,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6551.159,40,105.019,44,HARD,29.0,1,2,377.1824999973178,11,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6553.43,40,105.462,5,HARD,22.0,1,2,8.197499998728745,10,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6555.93,40,105.38,10,HARD,29.0,1,2,220.17527777983923,55,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6557.043,40,105.753,16,HARD,31.0,1,2,275.89555555433617,11,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6557.62,40,106.099,22,HARD,31.0,1,2,72.38083333394025,10,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6558.891,40,106.1,4,HARD,33.0,1,2,54.401111110899365,22,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6560.318,40,105.735,55,HARD,30.0,1,2,49.169166663865326,16,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6561.573,40,106.101,3,HARD,29.0,1,2,64.68333333279588,10,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6562.211,40,106.649,14,SOFT,8.0,1,3,64.04805555430357,99,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6563.619,40,106.272,7,HARD,27.0,1,2,133.3505555560114,44,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6564.885,40,106.36,99,HARD,6.0,1,3,31.876666668016696,3,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6566.592,40,106.432,77,HARD,29.0,1,2,81.89416666599573,6,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6568.517,40,106.781,63,HARD,6.0,1,3,41.398611110431375,14,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6569.787,40,107.68,6,HARD,31.0,1,2,140.0719444459828,14,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
6570.688,40,108.272,47,SOFT,8.0,1,3,176.1483333320066,44,Baku,24.0,58.6,1014.6,False,37.0,213,0.2
