LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
6629.466,40,107.747,9,SOFT,8.0,1,3,2223.547499999404,77,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6651.35,41,104.861,33,HARD,29.0,1,2,,,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6655.383,41,104.95,11,HARD,28.0,1,2,367.5458333347342,33,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6656.178,41,105.027,44,HARD,30.0,1,2,381.6902777751384,11,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6658.892,41,104.89,5,HARD,23.0,1,2,35.40638888787362,10,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6661.31,41,105.486,10,HARD,30.0,1,2,194.6030555575271,55,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6662.796,41,105.732,16,HARD,32.0,1,2,308.04472222109325,11,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6663.719,41,105.809,22,HARD,32.0,1,2,132.1955555564491,10,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6664.991,41,105.326,4,HARD,34.0,1,2,55.198611110972706,22,Baku,24.0,58.6,1014.6,False,37.4,266,0.3
6666.053,41,105.901,55,HARD,31.0,1,2,52.90416666393867,16,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6667.674,41,106.009,3,HARD,30.0,1,2,9.321111112163635,5,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6668.86,41,106.344,14,SOFT,9.0,1,3,87.88888888744987,99,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6669.891,41,106.29,7,HARD,28.0,1,2,158.05777777868207,44,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6671.245,41,106.022,99,HARD,7.0,1,3,14.001388889271766,4,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6673.024,41,106.362,77,HARD,30.0,1,2,211.88777777951327,63,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6675.298,41,106.162,63,HARD,7.0,1,3,48.01305555499857,14,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6677.467,41,107.546,6,HARD,32.0,1,2,201.77083333506016,14,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6678.96,41,107.624,47,SOFT,9.0,1,3,10.131944442429813,10,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6737.213,41,107.939,9,SOFT,9.0,1,3,2272.384722221177,77,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6756.211,42,105.186,33,HARD,30.0,1,2,,,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6760.333,42,105.051,11,HARD,29.0,1,2,377.8683333347144,33,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6761.205,42,105.258,44,HARD,31.0,1,2,400.04805555264466,11,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6763.782,42,105.376,5,HARD,24.0,1,2,147.5250000010128,55,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6766.796,42,105.266,10,HARD,31.0,1,2,171.0066666683997,55,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6768.528,42,105.712,16,HARD,33.0,1,2,344.78444444332854,11,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6769.528,42,105.893,22,HARD,33.0,1,2,29.877777779387543,5,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6770.317,42,105.603,4,HARD,35.0,1,2,2.852500001725275,5,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6771.954,42,105.7,55,HARD,32.0,1,2,59.995277775102295,16,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6773.683,42,105.923,3,HARD,31.0,1,2,62.1652777774143,7,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6775.204,42,105.624,14,SOFT,10.0,1,3,122.60305555447121,99,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6776.181,42,105.631,7,HARD,29.0,1,2,205.2252777790709,44,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6777.267,42,106.109,99,HARD,8.0,1,3,20.644166666839737,22,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6779.386,42,105.976,77,HARD,31.0,1,2,234.90250000194646,63,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6781.46,42,106.054,63,HARD,8.0,1,3,9.6883333347796,47,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6785.013,42,106.608,6,HARD,33.0,1,2,276.51250000149594,14,Baku,24.0,58.2,1014.6,False,37.1,263,0.3
6786.584,42,107.89,47,SOFT,10.0,1,3,8.617777774983551,4,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6845.152,42,108.846,9,SOFT,10.0,1,3,2384.7927777762234,77,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6861.397,43,104.929,33,HARD,31.0,1,2,,,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6865.384,43,104.794,11,HARD,30.0,1,2,377.48194444633555,33,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6866.463,43,104.769,44,HARD,32.0,1,2,424.97138888554764,11,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6869.158,43,105.25,5,HARD,25.0,1,2,133.96305555669824,55,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6872.062,43,105.669,10,HARD,32.0,1,2,151.67388889065478,55,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6874.24,43,105.594,16,HARD,34.0,1,2,375.47361110997736,11,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6875.421,43,105.744,22,HARD,34.0,1,2,0.579722222260898,4,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6875.92,43,105.83,4,HARD,36.0,1,2,21.62111111282138,5,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6877.654,43,105.823,55,HARD,33.0,1,2,62.91305555248982,16,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6879.606,43,105.713,3,HARD,32.0,1,2,90.03416666560224,22,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6880.828,43,106.035,14,SOFT,11.0,1,3,79.71833333204268,99,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6881.812,43,105.601,7,HARD,30.0,1,2,5.616388889437076,10,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6883.376,43,105.911,99,HARD,9.0,1,3,7.047500001848675,5,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6885.362,43,105.665,77,HARD,32.0,1,2,96.70027778134681,47,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6887.514,43,105.959,63,HARD,9.0,1,3,64.56888888854883,14,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6891.621,43,107.098,6,HARD,34.0,1,2,249.54305555904284,47,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6894.474,43,108.923,47,SOFT,11.0,1,3,56.22527777592768,3,Baku,24.0,58.5,1014.5,False,36.9,225,0.3
6953.998,43,110.255,9,SOFT,11.0,1,3,2525.550833331683,6,Baku,24.0,58.4,1014.5,False,36.9,345,0.1
6966.326,44,104.481,33,HARD,32.0,1,2,,,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6970.178,44,104.873,11,HARD,31.0,1,2,372.703055557271,33,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6971.232,44,104.779,44,HARD,33.0,1,2,430.50694444132387,11,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6974.408,44,104.914,5,HARD,26.0,1,2,102.71750000116299,55,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6977.731,44,105.22,10,HARD,33.0,1,2,143.52888889075257,55,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6979.834,44,105.78,16,HARD,35.0,1,2,12.35833333528717,44,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6981.165,44,105.894,22,HARD,35.0,1,2,63.621388890460366,5,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6981.75,44,106.602,4,HARD,37.0,1,2,2.605833333451301,22,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6983.477,44,106.245,55,HARD,34.0,1,2,64.75249999723746,16,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6985.319,44,105.779,3,HARD,33.0,1,2,83.74111111016828,22,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6986.863,44,106.276,14,SOFT,12.0,1,3,90.50777777648182,99,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6987.413,44,105.924,7,HARD,31.0,1,2,269.192777778866,44,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6989.287,44,105.575,99,HARD,10.0,1,3,36.359722224005964,5,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6991.027,44,105.817,77,HARD,33.0,1,2,197.30972222427954,63,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6993.473,44,106.717,63,HARD,10.0,1,3,65.87194444413763,14,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
6998.719,44,107.077,6,HARD,35.0,1,2,32.065555555629544,77,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
7003.397,44,113.919,47,SOFT,12.0,1,3,53.89777777611744,14,Baku,24.0,58.2,1014.6,False,37.1,121,0.1
7064.253,44,114.527,9,SOFT,12.0,1,3,2675.739999998099,6,Baku,24.1,57.6,1014.5,False,37.2,230,0.1
7070.807,45,104.488,33,HARD,33.0,1,2,,,Baku,24.1,57.6,1014.5,False,37.2,230,0.1
7075.051,45,104.687,11,HARD,32.0,1,2,382.37611111300066,33,Baku,24.1,57.6,1014.5,False,37.2,230,0.1
7076.011,45,104.857,44,HARD,34.0,1,2,425.17722221888835,11,Baku,24.1,57.6,1014.5,False,37.2,230,0.1
7079.322,45,105.789,5,HARD,27.0,1,2,10.541111112339422,55,Baku,24.1,57.6,1014.5,False,37.2,230,0.1
7082.951,45,105.442,10,HARD,34.0,1,2,62.80055555753643,55,Baku,24.1,57.6,1014.5,False,37.2,230,0.1
7085.614,45,105.538,16,HARD,36.0,1,2,59.200833335198695,44,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7087.059,45,105.481,22,HARD,36.0,1,2,110.23361111312988,5,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7088.352,45,105.917,4,HARD,38.0,1,2,63.833611110720085,22,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7089.722,45,105.701,55,HARD,35.0,1,2,7.607499998994172,44,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7091.098,45,106.053,3,HARD,34.0,1,2,63.53333333259798,4,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7093.139,45,107.271,14,SOFT,13.0,1,3,149.12611110982834,99,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7093.337,45,107.316,7,HARD,32.0,1,2,29.33638888920541,10,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7094.862,45,106.683,99,HARD,11.0,1,3,5.659444444871042,4,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7096.844,45,106.196,77,HARD,34.0,1,2,122.8044444466068,63,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7100.19,45,106.121,63,HARD,11.0,1,3,73.42749999964144,14,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7105.796,45,106.745,6,HARD,36.0,1,2,104.57777777785668,77,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7117.316,45,126.429,47,SOFT,3.0,1,4,125.93388888548361,6,Baku,24.1,56.5,1014.5,False,37.9,354,0.5
7175.295,46,,33,HARD,34.0,24,2,,,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7178.78,45,138.566,9,SOFT,6.0,2,4,2310.228055556363,47,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7179.738,46,104.735,11,HARD,33.0,1,2,395.0444444468594,33,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7180.868,46,105.104,44,HARD,35.0,1,2,451.1597222178243,11,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7185.111,46,105.326,5,HARD,28.0,1,2,1.750833332480397,10,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7188.393,46,105.449,10,HARD,35.0,1,2,37.812222224951256,55,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7191.152,46,105.382,16,HARD,37.0,1,2,76.84250000293832,44,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7192.54,46,104.939,22,HARD,37.0,1,2,78.12833333422896,5,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7194.269,46,106.085,4,HARD,39.0,2,2,111.32555555552244,22,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7195.423,46,106.94,55,HARD,36.0,2,2,48.55416666652309,44,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7197.151,46,106.541,3,HARD,35.0,2,2,60.7724999996135,4,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7200.41,46,106.73,14,SOFT,14.0,2,3,204.5036111099762,99,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7200.653,46,106.959,7,HARD,33.0,2,2,82.86833333357936,10,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7201.545,46,107.176,99,HARD,12.0,2,3,42.0313888899982,4,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7203.04,46,108.552,77,HARD,35.0,2,2,122.73055555840256,63,Baku,24.1,58.0,1014.5,False,37.5,281,0.6
7206.311,46,107.985,63,HARD,12.0,2,3,23.328333332261536,14,Baku,24.0,58.0,1014.5,False,37.5,281,0.6
7212.541,46,111.373,6,HARD,37.0,2,2,119.47972222231328,77,Baku,24.0,58.0,1014.5,False,37.5,281,0.6
7243.745,46,112.849,47,SOFT,4.0,2,4,1141.8536111086723,77,Baku,24.0,58.0,1014.5,False,37.5,281,0.6
7284.473,47,136.165,11,HARD,34.0,24,2,,,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7285.972,47,135.406,44,HARD,36.0,24,2,496.3572222182993,11,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7290.437,47,133.659,5,HARD,29.0,24,2,6.020833333488554,10,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7293.842,47,133.442,10,HARD,36.0,24,2,265.72472222108627,16,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7296.534,47,133.338,16,HARD,38.0,24,2,46.75972222536802,44,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7297.479,47,134.982,22,HARD,38.0,24,2,28.94444444513647,5,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7300.354,47,134.859,4,HARD,40.0,24,2,155.29055555572268,5,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7302.363,47,135.333,55,HARD,37.0,24,2,95.47388888860587,44,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7303.692,47,139.455,3,HARD,36.0,24,2,56.023888888710644,4,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7307.14,47,138.391,14,SOFT,15.0,24,3,157.2911111099529,99,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7307.612,47,139.263,7,HARD,34.0,24,2,20.685555556381587,5,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7308.721,47,140.204,99,HARD,13.0,24,3,64.64055555674713,4,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7311.592,47,138.072,77,HARD,36.0,24,2,250.6319444468827,63,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7314.296,47,135.933,63,HARD,13.0,24,3,69.73222222173354,14,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7317.346,46,142.738,9,SOFT,7.0,24,4,3831.369444444834,47,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7323.914,47,136.549,6,HARD,38.0,24,2,193.98305555578554,77,Baku,24.1,57.6,1014.5,False,37.3,168,0.1
7356.594,47,,47,SOFT,5.0,24,4,1170.8494444412063,6,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7420.638,48,,11,HARD,35.0,45,3,,,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7421.378,48,,44,HARD,37.0,45,3,104.26972222264158,55,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7424.096,48,,5,HARD,30.0,45,3,24.752222221693955,7,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7427.284,48,,10,HARD,37.0,45,3,82.4944444472203,44,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7429.872,48,,16,HARD,39.0,45,3,32.391388888063375,11,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7432.461,48,,22,HARD,39.0,45,3,63.27166666678386,7,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7435.213,48,,4,HARD,41.0,45,3,4.349722220795229,22,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7437.696,48,,55,HARD,38.0,45,3,,,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7443.147,48,,3,HARD,37.0,45,3,0.9472222221083939,4,Baku,24.3,56.8,1014.5,False,37.6,0,0.1
7445.531,48,,14,SOFT,16.0,45,4,75.10305555496598,5,Baku,24.2,57.3,1014.5,False,37.1,0,0.1
7446.875,48,,7,HARD,35.0,45,3,27.07222222548444,44,Baku,24.2,57.3,1014.5,False,37.1,0,0.1
7448.925,48,,99,HARD,14.0,45,4,115.44361111143371,10,Baku,24.2,57.3,1014.5,False,37.1,0,0.1
7449.664,48,,77,SOFT,5.0,45,3,192.12666666827863,14,Baku,24.2,57.3,1014.5,False,37.1,0,0.1
7450.229,48,,63,SOFT,1.0,45,4,4.987777776666917,99,Baku,24.2,57.3,1014.5,False,37.1,0,0.1
7460.084,47,,9,SOFT,8.0,45,5,4057.7108333336655,47,Baku,24.2,57.3,1014.5,False,37.1,0,0.1
7460.463,48,,6,HARD,39.0,45,2,164.47055555769475,3,Baku,24.2,57.3,1014.5,False,37.1,0,0.1
7507.971,48,,47,SOFT,6.0,45,5,744.3752777744667,77,Baku,24.0,57.8,1014.4,False,37.1,230,0.3
7643.851,48,,9,SOFT,9.0,52,6,5175.052499998012,77,Baku,23.9,59.0,1014.5,False,35.9,262,0.1
9600.166,49,,5,SOFT,3.0,1,4,786.465833333903,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,11,SOFT,3.0,1,5,97.1502777801943,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,10,SOFT,3.0,1,4,455.3483333334443,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,9,SOFT,10.0,1,7,,,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,47,SOFT,4.0,1,7,,,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,4,SOFT,3.0,1,4,403.17305555491475,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,77,SOFT,5.0,1,4,530.7341666683205,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,44,SOFT,5.0,1,4,500.05444444261957,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,14,SOFT,17.0,1,5,388.0938888901146,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,22,SOFT,3.0,1,4,389.8908333351719,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,99,SOFT,1.0,1,5,111.591388889472,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,7,SOFT,1.0,1,4,,,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,16,SOFT,3.0,1,4,,,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,55,SOFT,3.0,1,4,,,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,3,SOFT,3.0,1,4,252.4036111108726,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9600.166,49,,6,SOFT,1.0,1,3,71.44472222431796,9,Baku,23.0,58.5,1014.4,False,34.4,165,0.1
9792.888,50,,11,SOFT,4.0,2,5,21.734444448549766,47,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9793.798,50,,44,SOFT,6.0,2,4,15.942499998491257,4,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9795.883,50,,5,SOFT,4.0,2,4,204.86833333363757,14,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9800.803,50,,10,SOFT,4.0,2,4,14.458055558148772,44,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9802.384,50,,16,SOFT,4.0,2,4,99.4083333380986,55,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9804.001,50,,22,SOFT,4.0,2,4,78.70611111063045,6,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9806.327,50,147.891,4,SOFT,4.0,2,4,12.970555553678423,22,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9807.449,50,,55,SOFT,4.0,2,4,62.8552777756704,47,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9808.939,50,149.461,3,SOFT,4.0,2,4,20.25222222157754,99,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9811.826,50,145.01,14,SOFT,18.0,2,5,9.410000001720618,4,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9816.738,50,142.545,7,SOFT,2.0,2,4,340.31888889113907,47,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9819.199,50,140.563,99,SOFT,2.0,2,5,57.22638888953952,9,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9827.918,50,132.714,77,SOFT,6.0,2,4,439.535000000149,6,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9844.261,50,116.912,6,SOFT,2.0,2,3,65.16277777828509,7,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9844.69,50,117.941,47,SOFT,5.0,2,7,,,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9845.384,50,116.968,9,SOFT,11.0,2,7,44.22583333647344,55,Baku,23.1,59.3,1014.4,False,33.9,46,0.4
9951.455,51,104.703,11,SOFT,5.0,1,5,35.67361111281207,16,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9952.401,51,105.138,5,SOFT,5.0,1,4,85.49527777772164,6,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9953.307,51,105.588,10,SOFT,5.0,1,4,36.336666668532416,4,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9953.313,51,106.692,16,SOFT,5.0,1,4,,,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9954.218,51,106.663,4,SOFT,5.0,1,4,1.8122222195961513,7,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9956.836,51,105.715,14,SOFT,19.0,1,5,44.938333334284835,99,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9957.358,51,105.401,22,SOFT,5.0,1,4,107.99805555527564,6,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9957.695,51,106.175,55,SOFT,5.0,1,4,102.38305555045372,16,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9958.4,51,106.618,3,SOFT,5.0,1,4,1.2930555539787747,6,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9959.283,51,106.426,7,SOFT,3.0,1,4,213.13444444310153,11,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9959.762,51,106.651,99,SOFT,3.0,1,5,61.940555555862375,9,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9960.632,51,106.762,77,SOFT,7.0,1,4,50.798333334270865,5,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9961.173,51,107.331,6,SOFT,3.0,1,3,61.666111112514045,99,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9962.352,51,108.123,9,SOFT,12.0,1,7,61.752777775458526,7,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9962.631,51,107.769,47,SOFT,6.0,1,7,,,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
9962.716,51,111.085,44,SOFT,7.0,1,4,252.4849999975413,5,Baku,23.0,60.4,1014.4,False,33.5,171,0.4
