LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
33.0,0 days 00:01:34.336000,HARD,17.0,1,2,178.71388888871297,14
34.0,0 days 00:01:34.524000,HARD,18.0,1,2,212.86138888809364,77
35.0,0 days 00:01:34.530000,HARD,19.0,1,2,206.43000000025495,14
36.0,0 days 00:01:34.639000,HARD,20.0,1,2,29.57916666546953,77
37.0,0 days 00:01:35.250000,HARD,21.0,2,2,770.8636111114174,20
38.0,0 days 00:02:04.541000,HARD,22.0,26,2,365.7997222227568,20
39.0,0 days 00:02:06.573000,HARD,23.0,6,2,834.4616666659422,44
40.0,0 days 00:01:54.968000,HARD,24.0,67,2,795.482222221588,44
41.0,0 days 00:01:33.862000,HARD,25.0,1,2,1097.1291666681354,63
42.0,0 days 00:01:33.575000,HARD,26.0,1,2,1136.2202777794446,63
43.0,0 days 00:01:33.470000,HARD,27.0,1,2,1161.9286111125257,63
44.0,0 days 00:01:33.156000,HARD,28.0,1,2,1207.2069444457884,63
45.0,0 days 00:01:33.489000,HARD,29.0,1,2,1202.0605555567308,63
46.0,0 days 00:01:33.103000,HARD,30.0,1,2,1223.5011111132335,63
47.0,0 days 00:01:33.424000,HARD,31.0,1,2,1218.6950000023353,63
48.0,0 days 00:01:34.216000,HARD,32.0,2,2,1240.4608333350043,63
49.0,0 days 00:01:35.218000,HARD,33.0,2,2,1319.2252777788672,63
50.0,0 days 00:01:34.439000,HARD,34.0,2,2,1398.7177777780453,63
1.0,,MEDIUM,1.0,1,1,,
2.0,0 days 00:01:38.030000,MEDIUM,2.0,1,1,13.827222222226737,10
3.0,0 days 00:01:37.080000,MEDIUM,3.0,1,1,107.15916666666817,20
4.0,0 days 00:01:38.326000,MEDIUM,4.0,1,1,145.9327777777471,20
5.0,0 days 00:01:38.312000,MEDIUM,5.0,1,1,14.20749999995678,10
6.0,0 days 00:01:36.917000,MEDIUM,6.0,1,1,7.371944444388646,44
7.0,0 days 00:01:36.899000,MEDIUM,7.0,1,1,156.59861111103965,10
8.0,0 days 00:01:37.220000,MEDIUM,8.0,1,1,188.78333333326736,10
9.0,0 days 00:01:37.169000,MEDIUM,9.0,1,1,12.20194444443041,44
10.0,0 days 00:01:37.055000,MEDIUM,10.0,1,1,72.56333333331713,44
11.0,0 days 00:01:37.750000,MEDIUM,11.0,1,1,198.14138888892194,44
12.0,0 days 00:01:37.266000,MEDIUM,12.0,1,1,260.8294444444473,44
13.0,0 days 00:01:37.270000,MEDIUM,13.0,1,1,360.00305555562954,10
14.0,0 days 00:01:37.076000,MEDIUM,14.0,1,1,381.76000000002387,10
15.0,0 days 00:01:37.115000,MEDIUM,15.0,1,1,297.81722222224926,10
16.0,0 days 00:02:01.650000,MEDIUM,16.0,264,1,37.20555555541068,24
17.0,0 days 00:02:28.586000,HARD,1.0,4,2,62.29527777754993,24
18.0,,HARD,2.0,4,2,389.8358333332435,3
19.0,,HARD,3.0,4,2,275.0008333329897,3
20.0,0 days 00:02:24.586000,HARD,4.0,4,2,299.6072222216899,3
21.0,0 days 00:01:38.619000,HARD,5.0,1,2,43.94638888852205,24
22.0,0 days 00:01:37.203000,HARD,6.0,1,2,32.755277777512674,18
23.0,0 days 00:01:35.949000,HARD,7.0,1,2,30.318055555369938,24
24.0,0 days 00:01:36.081000,HARD,8.0,1,2,32.78555555519415,24
25.0,0 days 00:01:36.266000,HARD,9.0,1,2,14.13055555545725,24
26.0,0 days 00:01:36.292000,HARD,10.0,1,2,28.14249999949243,24
27.0,0 days 00:01:35.606000,HARD,11.0,1,2,14.045555555145256,24
28.0,0 days 00:01:35.293000,HARD,12.0,1,2,69.97888888820307,10
29.0,0 days 00:01:35.152000,HARD,13.0,1,2,14.215555555041647,10
30.0,0 days 00:01:34.910000,HARD,14.0,1,2,15.908611110615311,10
31.0,0 days 00:01:34.908000,HARD,15.0,1,2,33.1202777774015,10
32.0,0 days 00:01:34.721000,HARD,16.0,1,2,52.7741666661168,10
33.0,0 days 00:01:34.340000,HARD,17.0,1,2,61.79555555497063,10
34.0,0 days 00:01:34.233000,HARD,18.0,1,2,18.45388888794696,10
35.0,0 days 00:01:34.046000,HARD,19.0,1,2,107.71499999941443,3
36.0,0 days 00:01:34.374000,HARD,20.0,1,2,77.70861111034174,3
37.0,0 days 00:01:34.729000,HARD,21.0,2,2,568.9433333316119,31
38.0,0 days 00:02:04.912000,HARD,22.0,26,2,528.3052777758276,31
39.0,0 days 00:02:06.332000,HARD,23.0,6,2,528.7658333310683,31
40.0,0 days 00:01:53.383000,HARD,24.0,67,2,511.47111110930564,31
41.0,0 days 00:01:33.635000,HARD,25.0,1,2,29.721666665922385,20
42.0,0 days 00:01:33.247000,HARD,26.0,1,2,86.42333333287388,20
43.0,0 days 00:01:33.026000,HARD,27.0,1,2,64.590277776937,20
44.0,0 days 00:01:33.295000,HARD,28.0,1,2,75.89555555509287,20
45.0,0 days 00:01:32.951000,HARD,29.0,1,2,101.11555555532686,20
46.0,0 days 00:01:32.753000,HARD,30.0,1,2,116.57722222217126,20
47.0,0 days 00:01:33.244000,HARD,31.0,1,2,93.92555555555737,20
48.0,0 days 00:01:33.786000,HARD,32.0,2,2,123.88500000059139,20
49.0,0 days 00:01:35.129000,HARD,33.0,2,2,208.00027777830837,20
50.0,0 days 00:01:34.754000,HARD,34.0,2,2,244.92888888920425,20
1.0,,MEDIUM,1.0,1,1,,
2.0,0 days 00:01:38.899000,MEDIUM,2.0,1,1,36.29416666666384,20
3.0,0 days 00:01:36.881000,MEDIUM,3.0,1,1,56.495833333350674,4
4.0,0 days 00:01:37.746000,MEDIUM,4.0,1,1,38.73472222225246,4
5.0,0 days 00:01:36.984000,MEDIUM,5.0,1,1,280.17944444445675,20
6.0,0 days 00:01:36.819000,MEDIUM,6.0,1,1,291.3344444443683,77
7.0,0 days 00:01:36.468000,MEDIUM,7.0,1,1,290.31722222209646,20
8.0,0 days 00:01:36.775000,MEDIUM,8.0,1,1,286.5533333332496,20
9.0,0 days 00:01:37.433000,MEDIUM,9.0,1,1,223.25888888875488,14
10.0,0 days 00:01:36.590000,MEDIUM,10.0,1,1,276.3744444443146,14
11.0,0 days 00:01:36.998000,MEDIUM,11.0,1,1,242.0716666666849,77
12.0,0 days 00:01:37.073000,MEDIUM,12.0,1,1,267.1597222221317,77
13.0,0 days 00:01:37.094000,MEDIUM,13.0,1,1,45.03499999997439,44
14.0,0 days 00:01:38.153000,MEDIUM,14.0,1,1,187.29388888871472,44
15.0,0 days 00:01:39.580000,MEDIUM,15.0,1,1,401.07694444424124,44
16.0,0 days 00:02:23.731000,HARD,1.0,264,2,489.0858333332144,31
17.0,0 days 00:02:09.023000,HARD,2.0,4,2,277.2822222221148,4
18.0,,HARD,3.0,4,2,45.77583333318762,4
19.0,,HARD,4.0,4,2,92.9824999999546,4
20.0,0 days 00:02:22.362000,HARD,5.0,4,2,79.07055555553234,4
21.0,0 days 00:01:38.668000,HARD,6.0,1,2,15.988611110355123,3
22.0,0 days 00:01:37.267000,HARD,7.0,1,2,25.919166666004458,3
23.0,0 days 00:01:36.028000,HARD,8.0,1,2,20.709722221712582,3
24.0,0 days 00:01:35.922000,HARD,9.0,1,2,34.842777777055744,3
25.0,0 days 00:01:36.303000,HARD,10.0,1,2,95.40138888821821,27
26.0,0 days 00:01:36.294000,HARD,11.0,1,2,29.599722221231787,27
27.0,0 days 00:01:35.547000,HARD,12.0,1,2,33.454444444098044,3
28.0,0 days 00:01:36.143000,HARD,13.0,1,2,52.881388887995854,27
29.0,0 days 00:01:35.394000,HARD,14.0,1,2,11.18083333229879,27
30.0,0 days 00:01:34.798000,HARD,15.0,1,2,164.8577777777391,3
31.0,0 days 00:01:34.845000,HARD,16.0,1,2,142.8030555555888,3
32.0,0 days 00:01:34.626000,HARD,17.0,1,2,107.17388888885034,3
33.0,0 days 00:01:34.785000,HARD,18.0,1,2,91.32055555586703,3
34.0,0 days 00:01:34.665000,HARD,19.0,1,2,100.45416666686651,3
35.0,0 days 00:01:34.367000,HARD,20.0,1,2,20.206944445351837,4
36.0,0 days 00:01:35.593000,HARD,21.0,1,2,43.55888889016933,4
37.0,0 days 00:01:35.058000,HARD,22.0,2,2,114.0308333345456,4
38.0,0 days 00:02:05.640000,HARD,23.0,26,2,135.19083333469462,4
39.0,0 days 00:02:05.424000,HARD,24.0,6,2,130.8733333350974,4
40.0,0 days 00:01:53.144000,HARD,25.0,67,2,55.65750000139815,4
41.0,0 days 00:01:33.666000,HARD,26.0,1,2,73.1158333348867,4
42.0,0 days 00:01:33.468000,HARD,27.0,1,2,60.6330555571476,4
43.0,0 days 00:01:33.550000,HARD,28.0,1,2,58.30750000185799,4
44.0,0 days 00:01:33.677000,HARD,29.0,1,2,82.36416666855803,4
45.0,0 days 00:01:33.616000,HARD,30.0,1,2,101.66527777980082,4
46.0,0 days 00:01:33.779000,HARD,31.0,1,2,45.38972222380107,20
47.0,0 days 00:01:33.961000,HARD,32.0,1,2,82.11722222389653,20
48.0,0 days 00:01:34.331000,HARD,33.0,2,2,150.51833333523246,20
49.0,0 days 00:01:34.711000,HARD,34.0,2,2,199.5388888909947,4
50.0,0 days 00:01:34.192000,HARD,35.0,2,2,175.64444444642868,4
1.0,,HARD,3.0,1,1,,
2.0,0 days 00:01:37.501000,HARD,4.0,1,1,25.232777777774572,77
3.0,0 days 00:01:36.830000,HARD,5.0,1,1,37.960277777759984,77
4.0,0 days 00:01:36.837000,HARD,6.0,1,1,39.31027777779673,14
5.0,0 days 00:01:36.968000,HARD,7.0,1,1,69.32361111109276,77
6.0,0 days 00:01:36.843000,HARD,8.0,1,1,3.5652777777504525,77
7.0,0 days 00:01:36.708000,HARD,9.0,1,1,59.38388888895133,77
8.0,0 days 00:01:36.481000,HARD,10.0,1,1,62.819166666704405,14
9.0,0 days 00:01:37.306000,HARD,11.0,1,1,336.89638888869376,63
10.0,0 days 00:01:36.743000,HARD,12.0,1,1,381.5702777775223,63
11.0,0 days 00:01:37.700000,HARD,13.0,1,1,408.29694444422057,63
12.0,0 days 00:01:37.029000,HARD,14.0,1,1,52.30722222215263,14
13.0,0 days 00:01:36.700000,HARD,15.0,1,1,10.946944444411201,77
14.0,0 days 00:01:36.567000,HARD,16.0,1,1,49.015833333236515,31
15.0,0 days 00:01:36.103000,HARD,17.0,1,1,54.616666666348465,77
16.0,0 days 00:02:02.811000,HARD,18.0,264,1,32.728888888741494,14
17.0,0 days 00:02:20.945000,HARD,19.0,4,1,305.72638888895744,63
18.0,,HARD,20.0,4,1,31.104722222531564,1
19.0,0 days 00:02:29.807000,HARD,21.0,4,1,20.95972222238197,1
20.0,,HARD,22.0,4,1,81.68611111103382,11
21.0,0 days 00:01:37.631000,HARD,23.0,1,1,32.78861111092556,16
22.0,0 days 00:01:35.639000,HARD,24.0,1,1,11.369166667049285,1
23.0,0 days 00:01:35.742000,HARD,25.0,1,1,95.44611111195991,1
24.0,0 days 00:01:35.393000,HARD,26.0,1,1,11.964722222357523,44
25.0,0 days 00:01:35.750000,HARD,27.0,1,1,81.0413888899493,63
26.0,0 days 00:01:35.509000,HARD,28.0,1,1,38.5124999997206,44
27.0,0 days 00:01:34.796000,HARD,29.0,1,1,105.21111111046048,44
28.0,0 days 00:01:34.837000,HARD,30.0,1,1,114.35722222158802,44
29.0,0 days 00:01:34.836000,HARD,31.0,1,1,141.89444444386754,44
30.0,0 days 00:01:34.572000,HARD,32.0,1,1,178.47027777702897,44
31.0,0 days 00:01:34.462000,HARD,33.0,1,1,219.00222222160664,44
32.0,0 days 00:01:34.569000,HARD,34.0,1,1,227.8388888881018,44
33.0,0 days 00:01:34.144000,HARD,35.0,1,1,276.10638888794347,44
34.0,0 days 00:01:34.834000,HARD,36.0,1,1,277.68555555446073,44
35.0,0 days 00:01:35.166000,HARD,37.0,1,1,330.4427777764213,44
36.0,0 days 00:01:34.194000,HARD,38.0,1,1,344.3580555545923,44
37.0,0 days 00:01:39.989000,HARD,39.0,2,1,352.4077777765633,44
38.0,0 days 00:02:23.719000,MEDIUM,3.0,26,2,419.87527777656214,44
39.0,0 days 00:02:07.206000,MEDIUM,4.0,6,2,0.05722222363692708,4
40.0,0 days 00:01:49.251000,MEDIUM,5.0,67,2,58.32333333304268,10
41.0,0 days 00:01:33.188000,MEDIUM,6.0,1,2,31.123333332390757,10
42.0,0 days 00:01:33.927000,MEDIUM,7.0,1,2,294.9216666656721,31
43.0,0 days 00:01:33.238000,MEDIUM,8.0,1,2,20.200277776748408,10
44.0,0 days 00:01:33.175000,MEDIUM,9.0,1,2,8.123611109593185,10
45.0,0 days 00:01:33.110000,MEDIUM,10.0,1,2,284.6658333322266,31
46.0,0 days 00:01:33.452000,MEDIUM,11.0,1,2,254.25777777668554,31
47.0,0 days 00:01:32.968000,MEDIUM,12.0,1,2,266.68166666617617,31
48.0,0 days 00:01:32.779000,MEDIUM,13.0,2,2,204.49722222151468,31
49.0,0 days 00:01:33.600000,MEDIUM,14.0,2,2,131.03249999921536,31
50.0,0 days 00:01:32.829000,MEDIUM,15.0,2,2,69.52444444422144,31
1.0,,HARD,2.0,1,1,,
2.0,0 days 00:01:38.649000,HARD,3.0,1,1,2.0850000000018554,3
3.0,0 days 00:01:37.618000,HARD,4.0,1,1,12.38638888888272,18
4.0,0 days 00:01:37.706000,HARD,5.0,1,1,4.853888888890651,18
5.0,0 days 00:01:37.984000,HARD,6.0,1,1,11.51083333330098,18
6.0,0 days 00:01:37.275000,HARD,7.0,1,1,13.376944444386027,18
7.0,0 days 00:01:37.204000,HARD,8.0,1,1,1.049999999893771,18
8.0,0 days 00:01:37.073000,HARD,9.0,1,1,8.337777777858719,4
9.0,0 days 00:01:36.698000,HARD,10.0,1,1,226.78888888889924,10
10.0,0 days 00:01:35.812000,HARD,11.0,1,1,162.1977777778011,10
11.0,0 days 00:01:36.957000,HARD,12.0,1,1,76.40083333329676,10
12.0,0 days 00:01:35.788000,HARD,13.0,1,1,78.86111111115315,10
13.0,0 days 00:01:35.507000,HARD,14.0,1,1,193.66611111089878,14
14.0,0 days 00:01:35.648000,HARD,15.0,1,1,163.81361111113802,14
15.0,0 days 00:01:35.875000,HARD,16.0,1,1,80.53416666657722,31
16.0,0 days 00:02:04.362000,HARD,17.0,264,1,52.87666666651785,77
17.0,0 days 00:02:19.823000,HARD,18.0,4,1,188.81361111145816,20
18.0,,HARD,19.0,4,1,60.786944445222616,1
19.0,0 days 00:02:29.683000,HARD,20.0,4,1,87.78444444474007,11
20.0,,HARD,21.0,4,1,57.56444444479712,63
21.0,0 days 00:01:37.339000,HARD,22.0,1,1,12.104166666729725,55
22.0,0 days 00:01:35.996000,HARD,23.0,1,1,41.013611111280625,20
23.0,0 days 00:01:34.928000,HARD,24.0,1,1,45.93833333335351,20
24.0,0 days 00:01:35.876000,HARD,25.0,1,1,29.302222222904675,63
25.0,0 days 00:01:34.820000,HARD,26.0,1,1,30.153055555565516,20
26.0,0 days 00:01:34.544000,HARD,27.0,1,1,120.66083333356073,11
27.0,0 days 00:01:34.699000,HARD,28.0,1,1,143.73805555622675,11
28.0,0 days 00:01:34.266000,HARD,29.0,1,1,158.98805555613944,11
29.0,0 days 00:01:34.189000,HARD,30.0,1,1,186.9919444450643,11
30.0,0 days 00:01:34.074000,HARD,31.0,1,1,214.77916666748933,11
31.0,0 days 00:01:34.159000,HARD,32.0,1,1,222.60555555630708,11
32.0,0 days 00:01:33.911000,HARD,33.0,1,1,270.4513888906804,63
33.0,0 days 00:01:33.937000,HARD,34.0,1,1,263.36277777981013,63
34.0,0 days 00:01:33.746000,HARD,35.0,1,1,258.5483333353477,63
35.0,0 days 00:01:34.144000,HARD,36.0,1,1,265.59416666894685,63
36.0,0 days 00:01:33.790000,HARD,37.0,1,1,281.74333333567483,63
37.0,0 days 00:01:38.059000,HARD,38.0,2,1,289.16277778040967,63
38.0,0 days 00:02:00.592000,HARD,39.0,26,1,408.44388889099355,63
39.0,0 days 00:02:06.598000,HARD,40.0,6,1,385.40138889141963,63
40.0,0 days 00:02:03.425000,HARD,41.0,67,1,391.0238888915628,63
41.0,0 days 00:01:53.062000,MEDIUM,1.0,1,2,666.7702777800732,63
42.0,0 days 00:01:33.982000,MEDIUM,2.0,1,2,146.12666666912264,4
43.0,0 days 00:01:33.945000,MEDIUM,3.0,1,2,162.78500000247732,4
44.0,0 days 00:01:35.048000,MEDIUM,4.0,1,2,195.58194444706896,4
45.0,0 days 00:01:33.379000,MEDIUM,5.0,1,2,292.3875000010594,10
46.0,0 days 00:01:33.289000,MEDIUM,6.0,1,2,289.45694444532273,10
47.0,0 days 00:01:32.997000,MEDIUM,7.0,1,2,279.0386111110565,10
48.0,0 days 00:01:33.185000,MEDIUM,8.0,2,2,241.25666666624602,10
49.0,0 days 00:01:35.663000,MEDIUM,9.0,2,2,207.89972222136566,10
50.0,0 days 00:01:35.855000,MEDIUM,10.0,2,2,221.72416666644858,10
1.0,,MEDIUM,1.0,1,1,,
2.0,0 days 00:01:38.663000,MEDIUM,2.0,1,1,35.946666666669444,6
3.0,0 days 00:01:37.564000,MEDIUM,3.0,1,1,23.1580555555538,27
4.0,0 days 00:01:37.639000,MEDIUM,4.0,1,1,94.5724999999984,23
5.0,0 days 00:01:38.409000,MEDIUM,5.0,1,1,36.89527777774856,23
6.0,0 days 00:01:37.275000,MEDIUM,6.0,1,1,189.24416666667457,3
7.0,0 days 00:01:36.823000,MEDIUM,7.0,1,1,198.02222222233104,3
8.0,0 days 00:01:36.730000,MEDIUM,8.0,1,1,159.31972222232434,3
9.0,0 days 00:01:36.899000,MEDIUM,9.0,1,1,207.63250000005064,18
10.0,0 days 00:01:37.149000,MEDIUM,10.0,1,1,133.11222222220385,18
11.0,0 days 00:01:37.067000,MEDIUM,11.0,1,1,50.74027777776064,18
12.0,0 days 00:01:36.926000,MEDIUM,12.0,1,1,158.51416666674777,4
13.0,0 days 00:01:36.251000,MEDIUM,13.0,1,1,121.64805555564817,4
14.0,0 days 00:01:36.783000,MEDIUM,14.0,1,1,25.67194444462075,4
15.0,0 days 00:01:36.659000,MEDIUM,15.0,1,1,3.992777777981246,4
16.0,0 days 00:02:02.305000,MEDIUM,16.0,264,1,2.7291666668170365,10
17.0,,HARD,1.0,4,2,80.04277777792595,31
18.0,,HARD,2.0,4,2,324.27750000034575,10
19.0,,HARD,3.0,4,2,100.1886111114145,10
20.0,0 days 00:02:20.595000,HARD,4.0,4,2,163.1119444448559,10
21.0,0 days 00:01:38.710000,HARD,5.0,1,2,7.425277777889278,18
22.0,0 days 00:01:37.364000,HARD,6.0,1,2,29.819166667060927,10
23.0,0 days 00:01:35.874000,HARD,7.0,1,2,39.304722222324926,10
24.0,0 days 00:01:36.323000,HARD,8.0,1,2,28.065833333530463,10
25.0,0 days 00:01:36.023000,HARD,9.0,1,2,67.14555555483093,3
26.0,0 days 00:01:36.310000,HARD,10.0,1,2,30.401944444165565,3
27.0,0 days 00:01:38.660000,HARD,11.0,1,2,58.44027777778683,10
28.0,0 days 00:01:48.451000,HARD,12.0,1,3,113.469722221751,18
29.0,0 days 00:01:35.172000,HARD,13.0,1,3,338.32916666555684,23
30.0,0 days 00:01:34.518000,HARD,14.0,1,3,284.9772222210886,23
31.0,0 days 00:01:34.780000,HARD,15.0,1,3,230.7641666655254,23
32.0,0 days 00:01:34.576000,HARD,16.0,1,3,187.82027777683106,23
33.0,0 days 00:01:34.590000,HARD,17.0,1,3,169.16694444377208,23
34.0,0 days 00:01:34.729000,HARD,18.0,1,3,119.65277777699521,23
35.0,0 days 00:01:34.528000,HARD,19.0,1,3,71.56333333259681,23
36.0,0 days 00:01:34.770000,HARD,20.0,1,3,23.70499999957974,23
37.0,0 days 00:01:34.836000,HARD,21.0,26,3,7.168055555230239,23
38.0,0 days 00:02:07.464000,HARD,22.0,6,3,154.43500000136555,27
39.0,0 days 00:02:07.122000,HARD,23.0,6,3,458.21527777821757,18
40.0,0 days 00:01:47.991000,HARD,24.0,67,3,496.47500000032596,18
41.0,0 days 00:01:34.523000,HARD,25.0,1,3,529.0602777781605,18
42.0,0 days 00:01:34.116000,HARD,26.0,1,3,2.495277778391028,23
43.0,0 days 00:01:33.987000,HARD,27.0,1,3,513.5766666667769,18
44.0,0 days 00:01:34.064000,HARD,28.0,1,3,469.2727777780674,18
45.0,0 days 00:01:33.924000,HARD,29.0,1,3,399.1330555550521,18
46.0,0 days 00:01:34.344000,HARD,30.0,1,3,290.92249999940395,18
47.0,0 days 00:01:34.372000,HARD,31.0,1,3,278.6041666659876,18
