,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
5,6,0 days 00:01:40.496000,MEDIUM,6.0,1,1,158.14861111108985,14
6,7,0 days 00:01:40.400000,MEDIUM,7.0,1,1,189.13194444440887,14
7,8,0 days 00:01:40.212000,MEDIUM,8.0,1,1,205.7494444443655,14
8,9,0 days 00:01:40.026000,MEDIUM,9.0,1,1,219.40916666666453,14
9,10,0 days 00:01:40.143000,MEDIUM,10.0,1,1,231.23722222215292,14
10,11,0 days 00:01:40.488000,MEDIUM,11.0,1,1,252.63944444437948,14
11,12,0 days 00:01:40.035000,MEDIUM,12.0,1,1,269.05666666663456,14
12,13,0 days 00:01:40.267000,MEDIUM,13.0,1,1,260.9858333333832,14
13,14,0 days 00:01:40.369000,MEDIUM,14.0,1,1,279.7869444444659,14
14,15,0 days 00:01:40.144000,MEDIUM,15.0,1,1,301.75833333322953,14
15,16,0 days 00:01:40.411000,MEDIUM,16.0,1,1,339.0874999998923,14
16,17,0 days 00:01:41.207000,MEDIUM,17.0,1,1,357.5458333331917,14
17,18,0 days 00:02:13.216000,MEDIUM,18.0,24,1,426.0305555555824,14
18,19,0 days 00:02:26.803000,HARD,1.0,4,2,260.05444444440946,14
19,20,0 days 00:02:24.189000,HARD,2.0,4,2,263.7036111109628,14
20,21,0 days 00:01:40.661000,HARD,3.0,1,2,9.70027777805808,10
21,22,0 days 00:01:39.708000,HARD,4.0,2,2,197.06805555567553,14
22,23,0 days 00:01:39.750000,HARD,5.0,1,2,132.14722222238197,14
23,24,0 days 00:01:39.560000,HARD,6.0,1,2,134.80638888911926,14
24,25,0 days 00:01:39.618000,HARD,7.0,1,2,157.1616666666523,14
25,26,0 days 00:01:39.354000,HARD,8.0,1,2,191.74583333340706,14
26,27,0 days 00:01:39.082000,HARD,9.0,1,2,168.17277777765412,14
27,28,0 days 00:01:38.985000,HARD,10.0,1,2,152.86861111072358,14
28,29,0 days 00:01:39.536000,HARD,11.0,1,2,166.01444444412482,14
29,30,0 days 00:01:39.489000,HARD,12.0,1,2,216.1133333328471,14
30,31,0 days 00:01:39.695000,HARD,13.0,1,2,216.70388888806337,14
31,32,0 days 00:01:39.519000,HARD,14.0,1,2,246.6938888882869,14
32,33,0 days 00:01:39.636000,HARD,15.0,1,2,257.18222222165787,14
33,34,0 days 00:01:40.323000,HARD,16.0,1,2,303.4630555546901,14
34,35,0 days 00:01:39.814000,HARD,17.0,1,2,345.6533333323896,14
35,36,0 days 00:01:39.597000,HARD,18.0,1,2,329.67499999928987,14
36,37,0 days 00:01:39.493000,HARD,19.0,1,2,313.6480555549788,14
37,38,0 days 00:01:39.470000,HARD,20.0,2,2,299.119999999064,14
38,39,0 days 00:01:39.409000,HARD,21.0,1,2,252.89888888792484,14
39,40,0 days 00:01:39.131000,HARD,22.0,1,2,257.3488888879656,14
40,41,0 days 00:01:39.125000,HARD,23.0,1,2,263.8311111101939,14
41,42,0 days 00:01:39.389000,HARD,24.0,1,2,304.8591666655266,14
42,43,0 days 00:01:39.037000,HARD,25.0,1,2,145.34444444376277,55
43,44,0 days 00:01:39.296000,HARD,26.0,1,2,357.47333333228016,14
44,45,0 days 00:01:39.897000,HARD,27.0,1,2,14.91444444359513,55
45,46,0 days 00:01:39.321000,HARD,28.0,1,2,300.65083333232906,55
46,47,0 days 00:01:39.161000,HARD,29.0,1,2,525.6694444432505,14
47,48,0 days 00:01:39.038000,HARD,30.0,1,2,506.80888888798654,14
48,49,0 days 00:01:55.189000,HARD,31.0,26,2,501.14083333237795,14
49,50,0 days 00:01:55.830000,HARD,32.0,67,2,505.75499999849126,14
50,51,0 days 00:01:39.475000,HARD,33.0,1,2,459.0708333319635,14
51,52,0 days 00:01:39.509000,HARD,34.0,1,2,500.66333333210787,14
52,53,0 days 00:01:40.132000,HARD,35.0,1,2,560.2361111102509,14
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:40.899000,MEDIUM,2.0,1,1,121.87138888888057,3
2,3,0 days 00:01:40.621000,MEDIUM,3.0,1,1,125.9122222222104,3
3,4,0 days 00:01:39.948000,MEDIUM,4.0,1,1,129.11944444440087,3
4,5,0 days 00:01:40.066000,MEDIUM,5.0,1,1,102.49833333327479,3
5,6,0 days 00:01:40.285000,MEDIUM,6.0,1,1,95.46527777773736,3
6,7,0 days 00:01:40.327000,MEDIUM,7.0,1,1,94.83499999988271,3
7,8,0 days 00:01:40.502000,MEDIUM,8.0,1,1,261.6811111111165,4
8,9,0 days 00:01:40.671000,MEDIUM,9.0,1,1,274.7188888889359,4
9,10,0 days 00:01:40.327000,MEDIUM,10.0,1,1,334.72500000009313,4
10,11,0 days 00:01:40.641000,MEDIUM,11.0,1,1,354.6247222223392,4
11,12,0 days 00:01:40.318000,MEDIUM,12.0,1,1,351.7508333333826,4
12,13,0 days 00:01:40.528000,MEDIUM,13.0,1,1,385.93305555559346,4
13,14,0 days 00:01:40.746000,MEDIUM,14.0,1,1,395.6222222222859,4
14,15,0 days 00:01:40.252000,MEDIUM,15.0,1,1,416.2027777776675,4
15,16,0 days 00:01:40.608000,MEDIUM,16.0,1,1,424.1702777776227,4
16,17,0 days 00:01:40.527000,MEDIUM,17.0,1,1,63.59722222217533,1
17,18,0 days 00:02:21.240000,MEDIUM,18.0,24,1,224.1769444442907,1
18,19,0 days 00:02:19.208000,HARD,1.0,4,2,76.28583333283314,3
19,20,0 days 00:02:20.902000,HARD,2.0,4,2,191.66194444411667,55
20,21,0 days 00:01:40.602000,HARD,3.0,1,2,60.73749999946449,3
21,22,0 days 00:01:40.339000,HARD,4.0,2,2,54.59527777734911,3
22,23,0 days 00:01:39.788000,HARD,5.0,1,2,42.896666666842066,10
23,24,0 days 00:01:39.619000,HARD,6.0,1,2,5.9819444446475245,10
24,25,0 days 00:01:39.662000,HARD,7.0,1,2,90.01444444389199,3
25,26,0 days 00:01:39.689000,HARD,8.0,1,2,2.843055555742467,10
26,27,0 days 00:01:39.271000,HARD,9.0,1,2,112.77861111072707,3
27,28,0 days 00:01:39.361000,HARD,10.0,1,2,118.44944444444263,3
28,29,0 days 00:01:39.532000,HARD,11.0,1,2,93.78222222207114,3
29,30,0 days 00:01:39.587000,HARD,12.0,1,2,78.34055555527448,3
30,31,0 days 00:01:39.801000,HARD,13.0,1,2,80.30249999996158,3
31,32,0 days 00:01:39.551000,HARD,14.0,1,2,94.73222222196637,3
32,33,0 days 00:01:39.636000,HARD,15.0,1,2,127.00861111088307,3
33,34,0 days 00:01:39.374000,HARD,16.0,1,2,96.18916666641599,3
34,35,0 days 00:01:40.255000,HARD,17.0,1,2,74.23777777768555,3
35,36,0 days 00:01:39.914000,HARD,18.0,1,2,79.07444444450084,3
36,37,0 days 00:01:39.773000,HARD,19.0,1,2,101.1088888887316,3
37,38,0 days 00:01:39.822000,HARD,20.0,2,2,103.29111111076782,3
38,39,0 days 00:01:39.725000,HARD,21.0,1,2,113.70638888844405,3
39,40,0 days 00:01:39.580000,HARD,22.0,1,2,126.80805555495317,3
40,41,0 days 00:01:39.777000,HARD,23.0,1,2,145.42277777736308,3
41,42,0 days 00:01:39.760000,HARD,24.0,1,2,137.87777777729207,3
42,43,0 days 00:01:39.992000,HARD,25.0,1,2,154.16194444370922,3
43,44,0 days 00:01:39.711000,HARD,26.0,1,2,195.31361111041042,3
44,45,0 days 00:01:40.077000,HARD,27.0,1,2,163.980555554881,3
45,46,0 days 00:01:39.428000,HARD,28.0,1,2,67.50555555464234,3
46,47,0 days 00:01:38.962000,HARD,29.0,1,2,26.141111110628117,3
47,48,0 days 00:01:39.063000,HARD,30.0,1,2,591.1916666662437,4
48,49,0 days 00:01:57.115000,HARD,31.0,267,2,594.4830555555527,4
49,50,0 days 00:01:54.785000,HARD,32.0,7,2,612.5802777787321,4
50,51,0 days 00:01:38.801000,HARD,33.0,1,2,638.6580555568216,4
51,52,0 days 00:01:38.797000,HARD,34.0,1,2,599.4377777794143,4
52,53,0 days 00:01:38.684000,HARD,35.0,1,2,12.977500000502914,10
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:40.948000,MEDIUM,2.0,1,1,44.46388888889214,4
2,3,0 days 00:01:40.796000,MEDIUM,3.0,1,1,90.44333333331997,4
3,4,0 days 00:01:40.293000,MEDIUM,4.0,1,1,119.92833333334056,4
4,5,0 days 00:01:40.235000,MEDIUM,5.0,1,1,149.0066666666644,4
5,6,0 days 00:01:40.360000,MEDIUM,6.0,1,1,168.595000000023,4
6,7,0 days 00:01:41.733000,MEDIUM,7.0,1,1,164.05833333344344,4
7,8,0 days 00:01:40.842000,MEDIUM,8.0,1,1,21.254444444530236,31
8,9,0 days 00:01:40.415000,MEDIUM,9.0,1,1,65.36166666671488,31
9,10,0 days 00:01:40.627000,MEDIUM,10.0,1,1,42.478055555708124,31
10,11,0 days 00:01:40.771000,MEDIUM,11.0,1,1,75.27027777787589,31
11,12,0 days 00:01:40.474000,MEDIUM,12.0,1,1,88.58944444452209,31
12,13,0 days 00:01:40.786000,MEDIUM,13.0,1,1,87.1772222222935,31
13,14,0 days 00:01:40.905000,MEDIUM,14.0,1,1,15.645555555616738,55
14,15,0 days 00:01:40.456000,MEDIUM,15.0,1,1,41.843888888834044,55
15,16,0 days 00:01:40.747000,MEDIUM,16.0,1,1,67.05527777789393,55
16,17,0 days 00:01:41.543000,MEDIUM,17.0,1,1,102.94166666689853,55
17,18,0 days 00:02:14.243000,MEDIUM,18.0,24,1,225.07805555585946,55
18,19,0 days 00:02:19.588000,HARD,1.0,4,2,46.38972222250595,10
19,20,0 days 00:02:23.386000,HARD,2.0,4,2,83.11083333348506,4
20,21,0 days 00:01:40.922000,HARD,3.0,1,2,37.70250000015949,4
21,22,0 days 00:01:39.796000,HARD,4.0,2,2,55.480555556103354,10
22,23,0 days 00:01:39.815000,HARD,5.0,1,2,73.29472222228651,4
23,24,0 days 00:01:39.694000,HARD,6.0,1,2,84.07611111138249,4
24,25,0 days 00:01:39.427000,HARD,7.0,1,2,94.49250000010943,4
25,26,0 days 00:01:39.506000,HARD,8.0,1,2,82.2483333334676,4
26,27,0 days 00:01:39.133000,HARD,9.0,1,2,104.49500000025728,4
27,28,0 days 00:01:39.462000,HARD,10.0,1,2,112.50555555577739,4
28,29,0 days 00:01:39.791000,HARD,11.0,1,2,152.25277777778683,4
29,30,0 days 00:01:39.724000,HARD,12.0,1,2,158.14638888888294,4
30,31,0 days 00:01:39.675000,HARD,13.0,1,2,166.97861111079692,4
31,32,0 days 00:01:39.368000,HARD,14.0,1,2,154.55805555562256,4
32,33,0 days 00:01:39.943000,HARD,15.0,1,2,132.89166666657547,4
33,34,0 days 00:01:39.863000,HARD,16.0,1,2,164.2305555556377,4
34,35,0 days 00:01:40.270000,HARD,17.0,1,2,115.65861111116828,4
35,36,0 days 00:01:39.806000,HARD,18.0,1,2,169.07888888879097,4
36,37,0 days 00:01:39.808000,HARD,19.0,1,2,191.51027777788113,4
37,38,0 days 00:01:39.767000,HARD,20.0,2,2,225.8644444446836,4
38,39,0 days 00:01:39.675000,HARD,21.0,1,2,240.40000000034343,4
39,40,0 days 00:01:39.584000,HARD,22.0,1,2,271.1577777779603,4
40,41,0 days 00:01:39.928000,HARD,23.0,1,2,315.23305555575644,4
41,43,0 days 00:01:39.708000,HARD,25.0,1,2,224.12388888851274,55
42,44,0 days 00:01:40.312000,HARD,26.0,1,2,178.1999999997788,55
43,45,0 days 00:01:41.069000,HARD,27.0,1,2,452.3955555560533,4
44,46,0 days 00:01:39.739000,HARD,28.0,1,2,529.7913888897165,4
45,47,0 days 00:01:39.339000,HARD,29.0,1,2,539.7230555564165,4
46,48,0 days 00:01:39.389000,HARD,30.0,1,2,6.902222223288845,31
47,49,0 days 00:01:58.346000,HARD,31.0,267,2,33.31027777836425,31
48,50,0 days 00:01:53.693000,HARD,32.0,7,2,73.57333333382849,31
49,51,0 days 00:01:39.363000,HARD,33.0,1,2,70.65083333273651,31
50,52,0 days 00:01:39.207000,HARD,34.0,1,2,0.5927777772303671,10
51,53,0 days 00:01:39.290000,HARD,35.0,1,2,29.408333333325572,10
0,1,,MEDIUM,3.0,2,1,,
1,2,0 days 00:01:40.753000,MEDIUM,4.0,1,1,35.527500000000146,31
2,3,0 days 00:01:40.451000,MEDIUM,5.0,1,1,27.059722222233177,31
3,4,0 days 00:01:40.102000,MEDIUM,6.0,1,1,8.120000000028085,31
4,5,0 days 00:01:40.139000,MEDIUM,7.0,1,1,26.676111111144564,31
5,6,0 days 00:01:40.430000,MEDIUM,8.0,1,1,19.20027777778887,31
6,7,0 days 00:01:40.753000,MEDIUM,9.0,1,1,26.854722222262353,31
7,8,0 days 00:01:40.691000,MEDIUM,10.0,1,1,41.962777777756855,3
8,9,0 days 00:01:40.599000,MEDIUM,11.0,1,1,21.424166666605743,3
9,10,0 days 00:01:40.772000,MEDIUM,12.0,1,1,9.369444444550027,55
10,11,0 days 00:01:40.739000,MEDIUM,13.0,1,1,12.833611111149366,55
11,12,0 days 00:01:40.789000,MEDIUM,14.0,1,1,21.361944444463006,55
12,13,0 days 00:01:42.019000,MEDIUM,15.0,1,1,74.00583333332906,55
13,14,0 days 00:01:40.823000,MEDIUM,16.0,1,1,192.19722222229757,3
14,15,0 days 00:01:40.593000,MEDIUM,17.0,1,1,203.29777777788695,3
15,16,0 days 00:01:40.675000,MEDIUM,18.0,1,1,218.1997222222417,3
16,17,0 days 00:01:40.736000,MEDIUM,19.0,1,1,203.36027777763957,3
17,18,0 days 00:02:18.213000,MEDIUM,20.0,24,1,130.3566666664119,3
18,19,0 days 00:02:18.541000,HARD,2.0,4,2,5.890277778002201,31
19,20,0 days 00:02:20.153000,HARD,3.0,4,2,74.33527777790732,31
20,21,0 days 00:01:41.049000,HARD,4.0,1,2,39.31388888931542,31
21,22,0 days 00:01:40.435000,HARD,5.0,2,2,78.37833333374874,31
22,23,0 days 00:01:39.849000,HARD,6.0,1,2,85.69361111149192,31
23,24,0 days 00:01:39.759000,HARD,7.0,1,2,84.22833333400195,10
24,25,0 days 00:01:39.738000,HARD,8.0,1,2,68.83888888961519,10
25,26,0 days 00:01:39.647000,HARD,9.0,1,2,69.10361111120437,10
26,27,0 days 00:01:39.705000,HARD,10.0,1,2,46.65944444446359,10
27,28,0 days 00:01:39.511000,HARD,11.0,1,2,35.490000000048894,10
28,29,0 days 00:01:39.524000,HARD,12.0,1,2,122.94277777741081,31
29,30,0 days 00:01:39.770000,HARD,13.0,1,2,123.3508333330683,31
30,31,0 days 00:01:40.177000,HARD,14.0,1,2,132.9777777774434,31
31,32,0 days 00:01:39.695000,HARD,15.0,1,2,173.80111111071892,31
32,33,0 days 00:01:39.796000,HARD,16.0,1,2,181.07499999931315,31
33,34,0 days 00:01:39.905000,HARD,17.0,1,2,190.1599999993632,31
34,35,0 days 00:01:40.215000,HARD,18.0,1,2,235.02138888798072,31
35,36,0 days 00:01:39.978000,HARD,19.0,1,2,216.1627777768008,31
36,37,0 days 00:01:39.947000,HARD,20.0,1,2,218.2955555547669,31
37,38,0 days 00:01:40.066000,HARD,21.0,2,2,217.95777777713374,31
38,39,0 days 00:01:39.739000,HARD,22.0,1,2,235.433055555186,31
39,40,0 days 00:01:39.556000,HARD,23.0,1,2,222.1116666663729,31
40,41,0 days 00:01:39.449000,HARD,24.0,1,2,215.575555555115,31
41,42,0 days 00:01:39.375000,HARD,25.0,1,2,184.67138888846966,31
42,43,0 days 00:01:39.440000,HARD,26.0,1,2,134.3694444441353,31
43,44,0 days 00:01:39.566000,HARD,27.0,1,2,70.11499999926309,31
44,45,0 days 00:01:39.766000,HARD,28.0,1,2,48.05972222125274,31
45,46,0 days 00:01:39.358000,HARD,29.0,1,2,6.517499998910353,31
46,47,0 days 00:01:39.285000,HARD,30.0,1,2,11.911666665284429,31
47,48,0 days 00:01:39.467000,HARD,31.0,1,2,38.13499999855412,3
48,49,0 days 00:01:58.265000,HARD,32.0,267,2,51.468055554141756,3
49,50,0 days 00:01:53.791000,HARD,33.0,7,2,12.669166665407829,3
50,51,0 days 00:01:39.411000,HARD,34.0,1,2,41.271111110865604,3
51,52,0 days 00:01:39.185000,HARD,35.0,1,2,15.189999999129213,10
52,53,0 days 00:01:40.605000,HARD,36.0,1,2,55.242777776904404,3
0,1,,MEDIUM,3.0,2,1,,
1,2,0 days 00:01:41.161000,MEDIUM,4.0,1,1,1.8058333333319752,20
2,3,0 days 00:01:40.340000,MEDIUM,5.0,1,1,12.600833333326591,20
3,4,0 days 00:01:40.078000,MEDIUM,6.0,1,1,33.28583333334609,20
4,5,0 days 00:01:40.216000,MEDIUM,7.0,1,1,32.091944444488036,20
5,6,0 days 00:01:40.344000,MEDIUM,8.0,1,1,13.243333333408373,20
6,7,0 days 00:01:40.710000,MEDIUM,9.0,1,1,2.032777777843876,20
7,8,0 days 00:01:40.834000,MEDIUM,10.0,1,1,86.23166666666657,18
8,9,0 days 00:01:40.562000,MEDIUM,11.0,1,1,70.36222222232755,55
9,10,0 days 00:01:40.724000,MEDIUM,12.0,1,1,88.49000000000524,18
10,11,0 days 00:01:40.883000,MEDIUM,13.0,1,1,89.75166666667064,18
11,12,0 days 00:01:41.964000,MEDIUM,14.0,1,1,92.62888888888847,18
12,13,0 days 00:01:41.066000,MEDIUM,15.0,1,1,181.78861111107108,18
13,14,0 days 00:01:41.077000,MEDIUM,16.0,1,1,101.35194444420631,18
14,15,0 days 00:01:40.752000,MEDIUM,17.0,1,1,116.22305555547064,18
15,16,0 days 00:01:40.726000,MEDIUM,18.0,1,1,131.05388888886955,18
16,17,0 days 00:01:40.875000,MEDIUM,19.0,1,1,139.8602777779306,18
17,18,0 days 00:01:59.460000,MEDIUM,20.0,24,1,155.90000000009604,18
18,19,,MEDIUM,21.0,4,1,54.80055555551371,14
19,20,0 days 00:02:16.561000,HARD,2.0,4,2,20.752222222232376,23
20,21,0 days 00:01:40.675000,HARD,3.0,1,2,1.8130555555108003,23
21,22,0 days 00:01:41.011000,HARD,4.0,2,2,130.86888888885733,18
22,23,0 days 00:01:40.563000,HARD,5.0,1,2,178.0088888889004,18
23,24,0 days 00:01:40.060000,HARD,6.0,1,2,252.38861111103324,18
24,25,0 days 00:01:39.748000,HARD,7.0,1,2,17.535833333153278,20
25,26,0 days 00:01:39.736000,HARD,8.0,1,2,10.614722222322598,20
26,27,0 days 00:01:39.910000,HARD,9.0,1,2,3.3830555556633044,20
27,28,0 days 00:01:39.586000,HARD,10.0,1,2,18.102777777647134,20
28,29,0 days 00:01:39.594000,HARD,11.0,1,2,95.74694444410852,10
29,30,0 days 00:01:39.718000,HARD,12.0,1,2,93.83777777769137,10
30,31,0 days 00:01:39.876000,HARD,13.0,1,2,73.15805555545376,10
31,32,0 days 00:01:39.767000,HARD,14.0,1,2,61.10277777770534,10
32,33,0 days 00:01:39.822000,HARD,15.0,1,2,73.98222222214099,10
33,34,0 days 00:01:39.788000,HARD,16.0,1,2,81.05999999985215,10
34,35,0 days 00:01:40.025000,HARD,17.0,1,2,65.24444444439723,10
35,36,0 days 00:01:39.917000,HARD,18.0,1,2,52.598333333444316,10
36,37,0 days 00:01:39.869000,HARD,19.0,1,2,53.66249999991851,10
37,38,0 days 00:01:40.554000,HARD,20.0,2,2,108.05027777742362,10
38,39,0 days 00:01:39.392000,HARD,21.0,1,2,231.80333333308226,10
39,40,0 days 00:01:39.507000,HARD,22.0,1,2,232.81444444385124,10
40,41,0 days 00:01:39.415000,HARD,23.0,1,2,222.28111111032194,10
41,42,0 days 00:01:39.124000,HARD,24.0,1,2,199.59194444381865,10
42,43,0 days 00:01:39.044000,HARD,25.0,1,2,139.98499999946216,10
43,44,0 days 00:01:39.259000,HARD,26.0,1,2,99.40583333279938,10
44,45,0 days 00:01:39.260000,HARD,27.0,1,2,95.06694444373716,10
45,46,0 days 00:01:39.239000,HARD,28.0,1,2,97.24222222183016,10
46,47,0 days 00:01:39.157000,HARD,29.0,1,2,81.9697222217801,10
47,48,0 days 00:01:39.083000,HARD,30.0,1,2,69.66194444341818,10
48,49,0 days 00:01:58.515000,HARD,31.0,267,2,85.3463888883125,10
49,50,0 days 00:01:53.434000,HARD,32.0,7,2,166.22333333163988,10
50,51,0 days 00:01:39.437000,HARD,33.0,1,2,193.52583333128132,10
51,52,0 days 00:01:39.218000,HARD,34.0,1,2,251.17777777608717,18
52,53,0 days 00:01:41.872000,HARD,35.0,1,2,271.93666666484205,18
0,1,,HARD,1.0,2,1,,
1,2,0 days 00:01:42.174000,HARD,2.0,1,1,56.814722222217824,23
2,3,0 days 00:01:41.845000,HARD,3.0,1,1,55.85027777776122,55
3,4,0 days 00:01:40.767000,HARD,4.0,1,1,188.72777777777083,23
4,5,0 days 00:01:40.789000,HARD,5.0,1,1,162.39694444444467,47
5,6,0 days 00:01:40.801000,HARD,6.0,1,1,109.63027777771276,23
6,7,0 days 00:01:41.080000,HARD,7.0,1,1,124.33555555547355,23
7,8,0 days 00:01:40.618000,HARD,8.0,1,1,124.99527777775074,23
8,9,0 days 00:01:40.730000,HARD,9.0,1,1,117.1502777777132,23
9,10,0 days 00:01:41.208000,HARD,10.0,1,1,137.26722222220997,23
10,11,0 days 00:01:41.047000,HARD,11.0,1,1,150.09083333327726,23
11,12,0 days 00:01:40.820000,HARD,12.0,1,1,139.0013888888716,23
12,13,0 days 00:01:41.156000,HARD,13.0,1,1,115.23055555557949,23
13,14,0 days 00:01:41.254000,HARD,14.0,1,1,95.99277777751558,23
14,15,0 days 00:01:40.823000,HARD,15.0,1,1,81.98472222191049,23
15,16,0 days 00:01:40.825000,HARD,16.0,1,1,54.62555555510335,23
16,17,0 days 00:01:40.799000,HARD,17.0,1,1,25.916111110767815,23
17,18,0 days 00:02:15.607000,HARD,18.0,24,1,229.2352777775668,5
18,19,0 days 00:02:21.175000,MEDIUM,1.0,4,2,93.21472222196462,3
19,20,0 days 00:02:13.091000,MEDIUM,2.0,4,2,234.59944444445136,18
20,21,0 days 00:01:40.786000,MEDIUM,3.0,1,2,5.40555555523315,4
21,22,0 days 00:01:41.251000,MEDIUM,4.0,2,2,18.63416666619014,4
22,23,0 days 00:01:40.304000,MEDIUM,5.0,1,2,73.4177777772129,3
23,24,0 days 00:01:39.951000,MEDIUM,6.0,1,2,6.391944444301771,31
24,25,0 days 00:01:39.719000,MEDIUM,7.0,1,2,17.70805555523839,31
25,26,0 days 00:01:39.877000,MEDIUM,8.0,1,2,13.699999999837019,31
26,27,0 days 00:01:39.801000,MEDIUM,9.0,1,2,34.73694444427383,31
27,28,0 days 00:01:42.426000,MEDIUM,10.0,1,2,82.86472222182783,31
28,29,0 days 00:01:39.806000,MEDIUM,11.0,1,2,206.4152777780546,18
29,30,0 days 00:01:40.050000,MEDIUM,12.0,1,2,222.31555555571686,18
30,31,0 days 00:01:40.149000,MEDIUM,13.0,1,2,219.28361111116828,18
31,32,0 days 00:01:39.989000,MEDIUM,14.0,1,2,224.04805555561325,18
32,33,0 days 00:01:40.157000,MEDIUM,15.0,1,2,222.3777777783107,18
33,34,0 days 00:01:40.181000,MEDIUM,16.0,1,2,215.5830555560242,18
34,35,0 days 00:01:40.289000,MEDIUM,17.0,1,2,238.0744444449083,18
35,36,0 days 00:01:40.173000,MEDIUM,18.0,1,2,231.70083333351067,18
36,37,0 days 00:01:39.425000,MEDIUM,19.0,1,2,246.55666666675825,18
37,38,0 days 00:01:39.234000,MEDIUM,20.0,2,2,202.55055555564468,18
38,39,0 days 00:01:39.446000,MEDIUM,21.0,1,2,158.7430555553874,18
39,40,0 days 00:01:39.573000,MEDIUM,22.0,1,2,132.36833333349205,18
40,41,0 days 00:01:39.663000,MEDIUM,23.0,1,2,121.20138888928341,18
41,42,0 days 00:01:40.041000,MEDIUM,24.0,1,2,131.89500000025146,18
42,43,0 days 00:01:39.558000,MEDIUM,25.0,1,2,163.50416666694218,18
43,44,0 days 00:01:39.541000,MEDIUM,26.0,1,2,153.5116666664835,31
44,45,0 days 00:01:39.586000,MEDIUM,27.0,1,2,108.72777777785086,31
45,46,0 days 00:01:39.561000,MEDIUM,28.0,1,2,98.5777777772746,31
46,47,0 days 00:01:39.981000,MEDIUM,29.0,1,2,110.1322222216404,31
47,48,0 days 00:01:39.117000,MEDIUM,30.0,1,2,158.7980555560789,31
48,49,0 days 00:01:58.696000,MEDIUM,31.0,267,2,135.77361111191567,18
49,50,0 days 00:01:51.920000,MEDIUM,32.0,7,2,64.26111111114733,31
50,51,0 days 00:01:38.833000,MEDIUM,33.0,1,2,45.24555555533152,31
51,52,0 days 00:01:38.941000,MEDIUM,34.0,1,2,4.804722222790588,3
