,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
52,53,0 days 00:01:38.786000,MEDIUM,35.0,1,2,26.569722221698612,31
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:42.001000,MEDIUM,2.0,1,1,14.44333333333634,47
2,3,0 days 00:01:40.395000,MEDIUM,3.0,1,1,55.84166666667261,47
3,4,0 days 00:01:40.423000,MEDIUM,4.0,1,1,25.98333333334449,47
4,5,0 days 00:01:41.576000,MEDIUM,5.0,1,1,85.81499999996959,55
5,6,0 days 00:01:40.279000,MEDIUM,6.0,1,1,67.51611111111924,47
6,7,0 days 00:01:40.884000,MEDIUM,7.0,1,1,82.91111111114878,47
7,8,0 days 00:01:40.379000,MEDIUM,8.0,1,1,54.36111111115315,47
8,9,0 days 00:01:40.265000,MEDIUM,9.0,1,1,34.110277777843294,47
9,10,0 days 00:01:40.865000,MEDIUM,10.0,1,1,280.10499999995955,5
10,11,0 days 00:01:41.072000,MEDIUM,11.0,1,1,280.3491666667105,5
11,12,0 days 00:01:40.702000,MEDIUM,12.0,1,1,306.36555555560335,5
12,13,0 days 00:01:41.235000,MEDIUM,13.0,1,1,195.81472222224693,5
13,14,0 days 00:01:41.371000,MEDIUM,14.0,1,1,218.87055555586994,5
14,15,0 days 00:01:40.944000,MEDIUM,15.0,1,1,242.86361111134465,5
15,16,0 days 00:01:41.056000,MEDIUM,16.0,1,1,264.168055555725,5
16,17,0 days 00:01:41.107000,MEDIUM,17.0,1,1,3.3933333336754004,10
17,18,0 days 00:02:16.977000,MEDIUM,18.0,24,1,34.59861111159262,10
18,19,0 days 00:02:19.154000,HARD,1.0,4,2,158.42722222230805,18
19,20,0 days 00:02:16.812000,HARD,2.0,4,2,16.044722222461132,6
20,21,0 days 00:01:40.853000,HARD,3.0,1,2,172.7161111112364,18
21,22,0 days 00:01:41.067000,HARD,4.0,2,2,45.5605555557122,5
22,23,0 days 00:01:40.350000,HARD,5.0,1,2,51.07138888935151,6
23,24,0 days 00:01:39.920000,HARD,6.0,1,2,41.28111111166072,20
24,25,0 days 00:01:39.779000,HARD,7.0,1,2,46.20194444511435,5
25,26,0 days 00:01:39.804000,HARD,8.0,1,2,54.7786111117166,5
26,27,0 days 00:01:39.819000,HARD,9.0,1,2,62.890000000654254,5
27,28,0 days 00:01:40.117000,HARD,10.0,1,2,47.79361111158505,5
28,29,0 days 00:01:39.762000,HARD,11.0,1,2,78.90277777807205,20
29,30,0 days 00:01:39.656000,HARD,12.0,1,2,86.21305555585423,20
30,31,0 days 00:01:39.839000,HARD,13.0,1,2,56.10027777781943,20
31,32,0 days 00:01:39.551000,HARD,14.0,1,2,27.069166666798992,20
32,33,0 days 00:01:40,HARD,15.0,1,2,24.947222222253913,20
33,34,0 days 00:01:39.729000,HARD,16.0,1,2,23.858888888789807,20
34,35,0 days 00:01:40.042000,HARD,17.0,1,2,8.808611111075152,20
35,36,0 days 00:01:40.095000,HARD,18.0,1,2,82.20722222232143,5
36,37,0 days 00:01:39.875000,HARD,19.0,1,2,101.15722222271143,5
37,38,0 days 00:01:40.713000,HARD,20.0,2,2,99.47888888954185,5
38,39,0 days 00:01:41.366000,HARD,21.0,1,2,118.13055555612664,5
39,40,0 days 00:01:40.090000,HARD,22.0,1,2,112.03722222047509,47
40,41,0 days 00:01:39.854000,HARD,23.0,1,2,133.70888888734044,47
41,42,0 days 00:01:39.853000,HARD,24.0,1,2,176.39694444317138,47
42,43,0 days 00:01:39.551000,HARD,25.0,1,2,195.23249999908148,47
43,44,0 days 00:01:39.638000,HARD,26.0,1,2,232.97666666572331,47
44,45,0 days 00:01:39.449000,HARD,27.0,1,2,264.0899999990943,47
45,46,0 days 00:01:39.857000,HARD,28.0,1,2,282.07249999887426,47
46,47,0 days 00:01:41.357000,HARD,29.0,1,2,312.6208333315444,47
47,48,0 days 00:01:39.495000,HARD,30.0,1,2,390.41361110901926,47
48,49,0 days 00:01:59.985000,HARD,31.0,267,2,407.54388888704125,47
49,50,0 days 00:01:50.932000,HARD,32.0,7,2,461.1644444417325,47
50,51,0 days 00:01:39.475000,HARD,33.0,1,2,462.36055555334315,47
51,52,0 days 00:01:39.306000,HARD,34.0,1,2,471.09138888691086,47
52,53,0 days 00:01:39.199000,HARD,35.0,1,2,454.67166666372214,47
0,1,,HARD,1.0,2,1,,
1,2,0 days 00:01:42.929000,HARD,2.0,1,1,4.554166666665878,55
2,3,0 days 00:01:41.529000,HARD,3.0,1,1,99.49861111112114,10
3,4,0 days 00:01:40.929000,HARD,4.0,1,1,73.2458333333525,10
4,5,0 days 00:01:40.601000,HARD,5.0,1,1,86.46888888891772,10
5,6,0 days 00:01:40.803000,HARD,6.0,1,1,76.30111111118458,10
6,7,0 days 00:01:41.332000,HARD,7.0,1,1,75.65583333343238,10
7,8,0 days 00:01:40.537000,HARD,8.0,1,1,106.60944444448978,10
8,9,0 days 00:01:40.952000,HARD,9.0,1,1,116.00805555561965,10
9,10,0 days 00:01:41.033000,HARD,10.0,1,1,144.82472222226352,10
10,11,0 days 00:01:41.085000,HARD,11.0,1,1,134.61805555564206,10
11,12,0 days 00:01:40.894000,HARD,12.0,1,1,144.15416666676174,10
12,13,0 days 00:01:41.512000,HARD,13.0,1,1,161.51222222234355,10
13,14,0 days 00:01:43.243000,HARD,14.0,1,1,198.64944444467255,10
14,15,0 days 00:01:41.408000,HARD,15.0,1,1,27.366111111390637,6
15,16,0 days 00:01:41.794000,HARD,16.0,1,1,76.04166666696256,6
16,17,0 days 00:01:41.699000,HARD,17.0,1,1,195.28138888928515,6
17,18,0 days 00:02:20.005000,HARD,18.0,24,1,273.82166666703415,6
18,19,0 days 00:02:17.767000,HARD,1.0,4,2,282.00611111141916,23
19,20,0 days 00:02:07.650000,HARD,2.0,4,2,85.96444444509689,6
20,21,0 days 00:01:40.735000,HARD,3.0,1,2,0.20250000075611752,6
21,22,0 days 00:01:40.867000,HARD,4.0,2,2,4.913333333999617,20
22,23,0 days 00:01:40.795000,HARD,5.0,1,2,21.403611111163627,23
23,24,0 days 00:01:39.883000,HARD,6.0,1,2,47.13000000064494,6
24,25,0 days 00:01:39.738000,HARD,7.0,1,2,47.27777777830488,6
25,26,0 days 00:01:39.784000,HARD,8.0,1,2,42.796944444824476,6
26,27,0 days 00:01:39.976000,HARD,9.0,1,2,58.74694444498164,6
27,28,0 days 00:01:39.682000,HARD,10.0,1,2,124.44111111116945,6
28,29,0 days 00:01:39.826000,HARD,11.0,1,2,139.02944444463355,6
29,30,0 days 00:01:39.953000,HARD,12.0,1,2,29.648055555095198,47
30,31,0 days 00:01:40.014000,HARD,13.0,1,2,73.37722222189768,47
31,32,0 days 00:01:39.723000,HARD,14.0,1,2,123.24333333270624,47
32,33,0 days 00:01:39.928000,HARD,15.0,1,2,162.33805555512663,47
33,34,0 days 00:01:39.913000,HARD,16.0,1,2,174.8211111104756,47
34,35,0 days 00:01:40.283000,HARD,17.0,1,2,210.89111111036618,47
35,36,0 days 00:02:00.346000,HARD,18.0,1,2,259.8813888882578,47
36,37,0 days 00:01:45.625000,MEDIUM,1.0,2,3,1574.6436111106013,47
37,38,0 days 00:01:38.219000,MEDIUM,2.0,1,3,1386.3291666670993,6
38,39,0 days 00:01:38.218000,MEDIUM,3.0,1,3,380.4372222228558,6
39,40,0 days 00:01:38.312000,MEDIUM,4.0,1,3,1630.8988888898166,23
40,41,0 days 00:01:38.254000,MEDIUM,5.0,1,3,1621.4536111121415,23
41,42,0 days 00:01:39.036000,MEDIUM,6.0,1,3,1583.9105555562128,23
42,43,0 days 00:01:38.631000,MEDIUM,7.0,1,3,1587.1541666667326,23
43,44,0 days 00:01:38.662000,MEDIUM,8.0,1,3,1578.5824999999604,23
44,45,0 days 00:01:38.466000,MEDIUM,9.0,1,3,1562.063888889068,23
45,46,0 days 00:01:38.682000,MEDIUM,10.0,1,3,1540.7308333338297,23
46,47,0 days 00:01:38.376000,MEDIUM,11.0,1,3,1442.0336111112847,23
47,48,0 days 00:01:38.524000,MEDIUM,12.0,2,3,1315.0036111119553,23
48,49,0 days 00:02:03.277000,MEDIUM,13.0,267,3,1258.0236111119739,23
49,50,0 days 00:01:46.728000,MEDIUM,14.0,7,3,1252.9044444457977,23
50,51,0 days 00:01:39.991000,MEDIUM,15.0,1,3,1223.701666668232,23
51,52,0 days 00:01:37.963000,MEDIUM,16.0,1,3,1264.460555557569,23
52,53,0 days 00:01:38.358000,MEDIUM,17.0,1,3,1218.9258333357866,23
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:41.579000,MEDIUM,2.0,1,1,51.23500000000695,5
2,3,0 days 00:01:40.774000,MEDIUM,3.0,1,1,79.26111111110367,5
3,4,0 days 00:01:41.312000,MEDIUM,4.0,1,1,27.631111111069913,55
4,5,0 days 00:01:40.644000,MEDIUM,5.0,1,1,31.906111111078644,23
5,6,0 days 00:01:40.224000,MEDIUM,6.0,1,1,156.58888888884394,55
6,7,0 days 00:01:41.206000,MEDIUM,7.0,1,1,187.1722222221797,55
7,8,0 days 00:01:40.519000,MEDIUM,8.0,1,1,278.9747222222795,20
8,9,0 days 00:02:00.834000,MEDIUM,9.0,1,1,259.79583333326445,5
9,10,0 days 00:01:48.551000,HARD,1.0,1,2,1001.234999999695,22
10,11,0 days 00:01:39.986000,HARD,2.0,1,2,325.08472222220007,20
11,12,0 days 00:01:39.941000,HARD,3.0,1,2,366.1099999999715,20
12,13,0 days 00:01:40.407000,HARD,4.0,1,2,382.9183333333931,20
13,14,0 days 00:01:40.695000,HARD,5.0,1,2,396.9711111112847,20
14,15,0 days 00:01:40.351000,HARD,6.0,1,2,427.1222222224169,20
15,16,0 days 00:01:40.979000,HARD,7.0,1,2,404.6927777780802,20
16,17,0 days 00:01:40.962000,HARD,8.0,1,2,430.3016666668118,20
17,18,0 days 00:02:26.111000,HARD,9.0,24,2,426.51527777801675,20
18,19,0 days 00:02:18.311000,HARD,1.0,4,3,278.00944444470224,20
19,20,0 days 00:01:47.304000,HARD,2.0,4,3,490.24166666713427,20
20,21,0 days 00:01:41.630000,HARD,3.0,1,3,11.414722222471028,24
21,22,0 days 00:01:49.668000,HARD,4.0,2,3,28.301944444945548,24
22,23,0 days 00:01:40.020000,HARD,5.0,1,3,503.1855555556831,77
23,24,0 days 00:01:40.509000,HARD,6.0,1,3,426.1416666666337,77
24,25,0 days 00:01:40.046000,HARD,7.0,1,3,413.1330555556924,77
25,26,0 days 00:01:40.177000,HARD,8.0,1,3,368.06305555600557,77
26,27,0 days 00:01:39.592000,HARD,9.0,1,3,342.76444444496883,77
27,28,0 days 00:01:39.430000,HARD,10.0,1,3,255.9497222226637,77
28,29,0 days 00:01:40.105000,HARD,11.0,1,3,181.60055555598228,77
29,30,0 days 00:01:39.900000,HARD,12.0,1,3,137.51472222269513,77
30,31,0 days 00:01:39.690000,HARD,13.0,1,3,93.72027777813491,77
31,32,0 days 00:01:39.671000,HARD,14.0,1,3,30.317777778342133,77
32,33,0 days 00:01:40.692000,HARD,15.0,1,3,309.1811111118004,6
33,34,0 days 00:01:39.887000,HARD,16.0,1,3,7.512222222896526,77
34,35,0 days 00:01:40.185000,HARD,17.0,1,3,290.19555555668194,6
35,36,0 days 00:01:39.918000,HARD,18.0,1,3,232.43361111183185,6
36,37,0 days 00:01:39.702000,HARD,19.0,1,3,184.37611111160368,6
37,38,0 days 00:01:41.154000,HARD,20.0,2,3,130.85055555670988,6
38,39,0 days 00:01:39.648000,HARD,21.0,1,3,219.44333333484246,23
39,40,0 days 00:01:39.800000,HARD,22.0,1,3,108.29944444607827,23
40,41,0 days 00:01:39.519000,HARD,23.0,1,3,73.49722222366836,23
41,42,0 days 00:01:39.663000,HARD,24.0,1,3,16.98472222336568,23
42,43,0 days 00:01:39.318000,HARD,25.0,1,3,418.01666666852543,5
43,44,0 days 00:01:39.404000,HARD,26.0,1,3,422.4663888908981,5
44,45,0 days 00:01:39.420000,HARD,27.0,1,3,399.898055557569,5
45,46,0 days 00:01:39.422000,HARD,28.0,1,3,382.83694444663706,5
46,47,0 days 00:01:39.327000,HARD,29.0,1,3,372.42055555823026,5
47,48,0 days 00:01:39.068000,HARD,30.0,2,3,362.2150000031106,5
48,49,0 days 00:02:03.921000,HARD,31.0,267,3,342.1677777802688,5
49,50,0 days 00:01:47.596000,HARD,32.0,7,3,327.9777777813142,5
50,51,0 days 00:01:40.135000,HARD,33.0,1,3,280.7047222254332,5
51,52,0 days 00:01:40.139000,HARD,34.0,1,3,293.65111111465376,5
52,53,0 days 00:01:40.031000,HARD,35.0,1,3,307.34611111553386,5
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:43.130000,MEDIUM,2.0,1,1,29.529999999999745,6
2,3,0 days 00:01:41.256000,MEDIUM,3.0,1,1,47.00916666667581,6
3,4,0 days 00:01:41.111000,MEDIUM,4.0,1,1,52.97472222222132,77
4,5,0 days 00:01:40.779000,MEDIUM,5.0,1,1,47.36138888890491,6
5,6,0 days 00:01:40.816000,MEDIUM,6.0,1,1,49.658055555566534,6
6,7,0 days 00:01:41.176000,MEDIUM,7.0,1,1,28.592777777826996,6
7,8,0 days 00:01:40.806000,MEDIUM,8.0,1,1,38.42750000001979,6
8,9,0 days 00:02:01.165000,MEDIUM,9.0,1,1,55.73666666670033,6
9,10,0 days 00:01:48.448000,HARD,1.0,1,2,80.54583333354822,20
10,11,0 days 00:01:40.822000,HARD,2.0,1,2,406.52000000022235,47
11,12,0 days 00:01:40.129000,HARD,3.0,1,2,90.01416666666046,22
12,13,0 days 00:01:40.408000,HARD,4.0,1,2,487.7219444446673,47
13,14,0 days 00:01:40.391000,HARD,5.0,1,2,490.5108333335811,47
14,15,0 days 00:01:40.232000,HARD,6.0,1,2,484.2013888889487,47
15,16,0 days 00:01:40.370000,HARD,7.0,1,2,473.4650000000838,47
16,17,0 days 00:01:40.327000,HARD,8.0,2,2,444.57250000021304,47
17,18,0 days 00:02:10.145000,HARD,9.0,24,2,414.6944444445253,47
18,19,0 days 00:02:12.365000,HARD,10.0,4,2,110.77305555540079,77
19,20,0 days 00:02:04.356000,HARD,11.0,4,2,100.86166666705685,6
20,21,0 days 00:01:40.864000,HARD,12.0,1,2,7.159722222597338,6
21,22,0 days 00:02:24.607000,HARD,13.0,2,2,6.912777777237352,77
22,23,0 days 00:01:48.747000,HARD,1.0,1,3,2037.9261111105588,47
23,24,0 days 00:01:39.750000,HARD,2.0,1,3,2692.2613888883207,47
24,25,0 days 00:01:39.368000,HARD,3.0,1,3,2655.5705555548193,47
25,26,0 days 00:01:39.449000,HARD,4.0,1,3,2617.3044444437255,47
26,27,0 days 00:01:39.833000,HARD,5.0,1,3,2578.1888888881367,47
27,28,0 days 00:01:39.483000,HARD,6.0,1,3,2604.3636111103697,47
28,29,0 days 00:01:39.369000,HARD,7.0,1,3,2604.2241666663613,77
29,30,0 days 00:01:39.988000,HARD,8.0,1,3,2520.1808333327936,77
30,31,0 days 00:01:39.868000,HARD,9.0,1,3,2491.475277777179,77
31,32,0 days 00:01:40.349000,HARD,10.0,1,3,2452.745833332796,77
32,33,0 days 00:01:39.877000,HARD,11.0,1,3,2454.9805555547064,77
33,34,0 days 00:01:40.229000,HARD,12.0,1,3,2415.481388888409,77
34,35,0 days 00:01:40.235000,HARD,13.0,1,3,2389.724999999773,77
35,36,0 days 00:01:40.366000,HARD,14.0,1,3,2378.8138888885733,77
36,37,0 days 00:01:42.069000,HARD,15.0,2,3,622.9733333332988,77
37,38,0 days 00:01:40.839000,HARD,16.0,1,3,804.6841666664695,77
38,39,0 days 00:01:40.223000,HARD,17.0,1,3,190.57694444537628,6
39,40,0 days 00:01:42.354000,HARD,18.0,1,3,191.01722222316312,6
40,41,0 days 00:01:45.418000,HARD,19.0,1,3,359.08861111217993,6
41,42,0 days 00:01:40.119000,HARD,20.0,1,3,1858.1577777783095,77
42,43,0 days 00:01:39.877000,HARD,21.0,1,3,1850.789722223155,77
43,44,0 days 00:01:41.794000,HARD,22.0,1,3,1835.1394444448815,77
44,45,0 days 00:01:40.046000,HARD,23.0,1,3,1937.5086111113487,77
45,46,0 days 00:01:40.027000,HARD,24.0,1,3,1976.218333333789,77
46,47,0 days 00:01:42.395000,HARD,25.0,1,3,2055.152222222183,77
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:42.934000,MEDIUM,2.0,1,1,21.84972222221859,77
2,3,0 days 00:01:41.281000,MEDIUM,3.0,1,1,22.178888888880465,77
3,4,0 days 00:01:41.089000,MEDIUM,4.0,1,1,72.5777777777912,10
4,5,0 days 00:01:40.706000,MEDIUM,5.0,1,1,23.914166666691017,77
5,6,0 days 00:01:40.983000,MEDIUM,6.0,1,1,43.93277777774347,77
6,7,0 days 00:01:41.028000,MEDIUM,7.0,1,1,70.18222222212353,77
7,8,0 days 00:01:40.612000,MEDIUM,8.0,1,1,51.05472222217213,77
8,9,0 days 00:01:40.936000,MEDIUM,9.0,1,1,66.45055555551517,77
9,10,0 days 00:01:41.188000,MEDIUM,10.0,1,1,69.17083333324263,77
10,11,0 days 00:01:41.054000,MEDIUM,11.0,1,1,100.84555555542465,77
11,12,0 days 00:01:40.856000,MEDIUM,12.0,1,1,99.1294444442683,77
12,13,0 days 00:01:41.145000,MEDIUM,13.0,1,1,110.72444444424764,77
13,14,0 days 00:01:41.857000,MEDIUM,14.0,1,1,81.18194444429537,77
14,15,0 days 00:01:41.032000,MEDIUM,15.0,1,1,344.2044444445637,10
15,16,0 days 00:01:40.754000,MEDIUM,16.0,1,1,339.5522222219879,23
16,17,0 days 00:01:41.068000,MEDIUM,17.0,1,1,318.73999999972875,23
17,18,0 days 00:02:01.742000,MEDIUM,18.0,24,1,312.50083333300427,23
18,19,,MEDIUM,19.0,4,1,10.465833333189948,4
19,20,0 days 00:02:12.900000,HARD,1.0,4,2,38.958888888635556,5
20,21,0 days 00:01:40.946000,HARD,2.0,1,2,0.27527777703653555,77
21,22,0 days 00:01:40.616000,HARD,3.0,2,2,15.371944444050314,23
22,23,0 days 00:01:41.341000,HARD,4.0,1,2,4.748055555464816,20
23,24,0 days 00:01:40.347000,HARD,5.0,1,2,31.0949999995064,23
24,25,0 days 00:01:40.336000,HARD,6.0,1,2,66.65583333288669,23
25,26,0 days 00:01:39.850000,HARD,7.0,1,2,97.72972222181852,23
26,27,0 days 00:01:39.820000,HARD,8.0,1,2,87.20194444406661,23
27,28,0 days 00:01:39.909000,HARD,9.0,1,2,85.59027777813026,23
28,29,0 days 00:01:39.904000,HARD,10.0,1,2,53.28638888936257,23
29,30,0 days 00:01:39.725000,HARD,11.0,1,2,47.200833333830815,23
30,31,0 days 00:01:40.163000,HARD,12.0,1,2,38.35027777869254,23
31,32,0 days 00:01:39.923000,HARD,13.0,1,2,59.938055556616746,23
32,33,0 days 00:01:40.008000,HARD,14.0,1,2,65.62666666795849,23
33,34,0 days 00:01:40.148000,HARD,15.0,1,2,54.09305555667379,23
34,35,0 days 00:01:40.502000,HARD,16.0,1,2,89.66416666749865,23
35,36,0 days 00:01:40.768000,HARD,17.0,1,2,115.96555555655505,23
36,37,0 days 00:01:40.621000,HARD,18.0,1,2,70.04222222347744,20
37,38,0 days 00:02:20.387000,HARD,19.0,2,2,53.55916666757548,20
38,39,0 days 00:01:47.723000,MEDIUM,1.0,1,3,613.8086111104349,77
39,40,0 days 00:01:39.650000,MEDIUM,2.0,1,3,915.7755555550102,77
40,41,,MEDIUM,3.0,1,3,967.1402777771582,77
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:41.110000,MEDIUM,2.0,1,1,62.732222222221026,18
2,3,0 days 00:01:40.010000,MEDIUM,3.0,1,1,92.47666666666919,18
3,4,0 days 00:01:40.145000,MEDIUM,4.0,1,1,48.645277777777665,18
4,5,0 days 00:01:40.336000,MEDIUM,5.0,1,1,54.690555555520405,18
5,6,0 days 00:01:40.326000,MEDIUM,6.0,1,1,86.32249999996566,18
6,7,0 days 00:01:40.799000,MEDIUM,7.0,1,1,91.97694444439549,18
7,8,0 days 00:02:01.961000,MEDIUM,8.0,1,1,10.023333333272603,55
8,9,0 days 00:01:47.360000,HARD,1.0,1,2,902.9883333330872,22
9,10,0 days 00:01:40.029000,HARD,2.0,1,2,30.446111111101345,47
10,11,0 days 00:01:39.265000,HARD,3.0,1,2,1124.0136111108368,22
11,12,0 days 00:01:39.581000,HARD,4.0,1,2,1136.302222222097,6
12,13,0 days 00:01:39.978000,HARD,5.0,1,2,1054.180833333201,6
13,14,0 days 00:01:40.156000,HARD,6.0,1,2,951.5374999997293,6
14,15,0 days 00:01:40.534000,HARD,7.0,1,2,798.3219444440183,77
15,16,0 days 00:01:40.459000,HARD,8.0,1,2,734.7172222216759,77
16,17,0 days 00:01:40.722000,HARD,9.0,1,2,614.6574999995792,77
17,18,0 days 00:02:21.666000,HARD,10.0,24,2,529.5027777773357,77
18,19,0 days 00:02:20.952000,HARD,1.0,4,3,129.09833333308052,24
19,20,0 days 00:01:55.315000,HARD,2.0,4,3,548.2069444440713,24
20,21,0 days 00:01:40.549000,HARD,3.0,1,3,8.710833332836046,47
21,22,0 days 00:01:40.355000,HARD,4.0,2,3,13.68416666664416,6
22,23,0 days 00:01:40.420000,HARD,5.0,1,3,20.121388888714137,5
23,24,0 days 00:01:39.671000,HARD,6.0,1,3,28.128333333035698,5
24,25,0 days 00:01:39.807000,HARD,7.0,1,3,263.0819444442459,18
25,26,0 days 00:01:39.790000,HARD,8.0,1,3,273.08694444436696,18
26,27,0 days 00:01:39.882000,HARD,9.0,1,3,0.5424999999231659,5
27,28,0 days 00:01:39.990000,HARD,10.0,1,3,311.54249999989406,18
28,29,0 days 00:01:39.793000,HARD,11.0,1,3,36.379166666651145,5
29,30,0 days 00:01:40.098000,HARD,12.0,1,3,41.560277777549345,5
30,31,0 days 00:01:40.177000,HARD,13.0,1,3,75.93111111101462,5
31,32,0 days 00:01:39.781000,HARD,14.0,1,3,110.18333333305782,5
32,33,0 days 00:01:40.405000,HARD,15.0,1,3,88.00944444423658,5
33,34,0 days 00:01:40.029000,HARD,16.0,1,3,3.2308333333639894,23
34,35,0 days 00:01:40.373000,HARD,17.0,1,3,15.746944444515975,23
35,36,0 days 00:01:41.523000,HARD,18.0,1,3,40.28777777770301,23
36,37,0 days 00:01:40.667000,HARD,19.0,1,3,94.65749999959371,23
37,38,,HARD,20.0,2,3,131.30472222185927,23
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:38.127000,MEDIUM,2.0,1,1,,
2,3,0 days 00:01:38.699000,MEDIUM,3.0,1,1,,
3,4,0 days 00:01:38.088000,MEDIUM,4.0,1,1,,
4,5,0 days 00:01:39.097000,MEDIUM,5.0,1,1,,
5,6,0 days 00:01:38.610000,MEDIUM,6.0,1,1,,
6,7,0 days 00:01:39.288000,MEDIUM,7.0,1,1,,
7,8,0 days 00:01:38.964000,MEDIUM,8.0,1,1,,
8,9,0 days 00:01:39.141000,MEDIUM,9.0,1,1,,
9,10,0 days 00:01:38.855000,MEDIUM,10.0,1,1,,
10,11,0 days 00:01:39.344000,MEDIUM,11.0,1,1,,
11,12,0 days 00:01:39.046000,MEDIUM,12.0,1,1,,
12,13,0 days 00:01:38.658000,MEDIUM,13.0,1,1,,
13,14,0 days 00:01:39.012000,MEDIUM,14.0,1,1,,
14,15,0 days 00:01:38.844000,MEDIUM,15.0,1,1,,
15,16,0 days 00:01:38.855000,MEDIUM,16.0,1,1,,
16,17,0 days 00:01:38.963000,MEDIUM,17.0,1,1,,
0,1,,MEDIUM,1.0,2,1,,
1,2,0 days 00:01:40.240000,MEDIUM,2.0,1,1,520.9822222222265,24
2,3,0 days 00:01:40.619000,MEDIUM,3.0,1,1,373.68750000001637,24
3,4,0 days 00:01:40.216000,MEDIUM,4.0,1,1,331.7647222222258,24
4,5,0 days 00:01:40.672000,MEDIUM,5.0,1,1,226.4150000000045,24
5,6,0 days 00:01:40.944000,MEDIUM,6.0,1,1,187.69805555559287,24
6,7,0 days 00:01:41.138000,MEDIUM,7.0,1,1,182.745000000039,24
7,8,0 days 00:01:40.735000,MEDIUM,8.0,1,1,160.05166666663717,24
8,9,0 days 00:01:41.117000,MEDIUM,9.0,1,1,131.10388888891612,24
9,10,0 days 00:01:42.007000,MEDIUM,10.0,1,1,171.56916666686448,6
10,11,0 days 00:02:04.195000,MEDIUM,11.0,1,1,219.69777777793206,6
11,12,0 days 00:01:50.630000,HARD,1.0,1,2,357.25944444469496,47
12,13,0 days 00:01:41.601000,HARD,2.0,1,2,477.52472222209326,24
13,14,0 days 00:01:41.728000,HARD,3.0,1,2,528.8508333330392,24
14,15,0 days 00:01:41.886000,HARD,4.0,1,2,581.2574999999051,24
15,16,0 days 00:01:42.279000,HARD,5.0,1,2,682.804722222063,24
16,17,0 days 00:01:42.297000,HARD,6.0,2,2,819.7397222221043,24
17,18,,HARD,7.0,24,2,878.5727777777356,24
