,DriverAhead,DistanceToDriverAhead,LapNumber,LapTime,Compound,TyreLife,Stint,TrackStatus
277,77,212.86138888809364,34.0,0 days 00:01:34.524000,HARD,18.0,2,1
278,14,206.43000000025495,35.0,0 days 00:01:34.530000,HARD,19.0,2,1
279,77,29.57916666546953,36.0,0 days 00:01:34.639000,HARD,20.0,2,1
280,20,770.8636111114174,37.0,0 days 00:01:35.250000,HARD,21.0,2,2
281,20,365.7997222227568,38.0,0 days 00:02:04.541000,HARD,22.0,2,26
282,44,834.4616666659422,39.0,0 days 00:02:06.573000,HARD,23.0,2,6
283,44,795.482222221588,40.0,0 days 00:01:54.968000,HARD,24.0,2,67
284,63,1097.1291666681354,41.0,0 days 00:01:33.862000,HARD,25.0,2,1
285,63,1136.2202777794446,42.0,0 days 00:01:33.575000,HARD,26.0,2,1
286,63,1161.9286111125257,43.0,0 days 00:01:33.470000,HARD,27.0,2,1
287,63,1207.2069444457884,44.0,0 days 00:01:33.156000,HARD,28.0,2,1
288,63,1202.0605555567308,45.0,0 days 00:01:33.489000,HARD,29.0,2,1
289,63,1223.5011111132335,46.0,0 days 00:01:33.103000,HARD,30.0,2,1
290,63,1218.6950000023353,47.0,0 days 00:01:33.424000,HARD,31.0,2,1
291,63,1240.4608333350043,48.0,0 days 00:01:34.216000,HARD,32.0,2,2
292,63,1319.2252777788672,49.0,0 days 00:01:35.218000,HARD,33.0,2,2
293,63,1398.7177777780453,50.0,0 days 00:01:34.439000,HARD,34.0,2,2
294,10,13.827222222226737,2.0,0 days 00:01:38.030000,MEDIUM,2.0,1,1
295,20,107.15916666666817,3.0,0 days 00:01:37.080000,MEDIUM,3.0,1,1
296,20,145.9327777777471,4.0,0 days 00:01:38.326000,MEDIUM,4.0,1,1
297,10,14.20749999995678,5.0,0 days 00:01:38.312000,MEDIUM,5.0,1,1
298,44,7.371944444388646,6.0,0 days 00:01:36.917000,MEDIUM,6.0,1,1
299,10,156.59861111103965,7.0,0 days 00:01:36.899000,MEDIUM,7.0,1,1
300,10,188.78333333326736,8.0,0 days 00:01:37.220000,MEDIUM,8.0,1,1
301,44,12.20194444443041,9.0,0 days 00:01:37.169000,MEDIUM,9.0,1,1
302,44,72.56333333331713,10.0,0 days 00:01:37.055000,MEDIUM,10.0,1,1
303,44,198.14138888892194,11.0,0 days 00:01:37.750000,MEDIUM,11.0,1,1
304,44,260.8294444444473,12.0,0 days 00:01:37.266000,MEDIUM,12.0,1,1
305,10,360.00305555562954,13.0,0 days 00:01:37.270000,MEDIUM,13.0,1,1
306,10,381.76000000002387,14.0,0 days 00:01:37.076000,MEDIUM,14.0,1,1
307,10,297.81722222224926,15.0,0 days 00:01:37.115000,MEDIUM,15.0,1,1
308,24,37.20555555541068,16.0,0 days 00:02:01.650000,MEDIUM,16.0,1,264
309,24,62.29527777754993,17.0,0 days 00:02:28.586000,HARD,1.0,2,4
310,3,389.8358333332435,18.0,,HARD,2.0,2,4
311,3,275.0008333329897,19.0,,HARD,3.0,2,4
312,3,299.6072222216899,20.0,0 days 00:02:24.586000,HARD,4.0,2,4
313,24,43.94638888852205,21.0,0 days 00:01:38.619000,HARD,5.0,2,1
314,18,32.755277777512674,22.0,0 days 00:01:37.203000,HARD,6.0,2,1
315,24,30.318055555369938,23.0,0 days 00:01:35.949000,HARD,7.0,2,1
316,24,32.78555555519415,24.0,0 days 00:01:36.081000,HARD,8.0,2,1
317,24,14.13055555545725,25.0,0 days 00:01:36.266000,HARD,9.0,2,1
318,24,28.14249999949243,26.0,0 days 00:01:36.292000,HARD,10.0,2,1
319,24,14.045555555145256,27.0,0 days 00:01:35.606000,HARD,11.0,2,1
320,10,69.97888888820307,28.0,0 days 00:01:35.293000,HARD,12.0,2,1
321,10,14.215555555041647,29.0,0 days 00:01:35.152000,HARD,13.0,2,1
322,10,15.908611110615311,30.0,0 days 00:01:34.910000,HARD,14.0,2,1
323,10,33.1202777774015,31.0,0 days 00:01:34.908000,HARD,15.0,2,1
324,10,52.7741666661168,32.0,0 days 00:01:34.721000,HARD,16.0,2,1
325,10,61.79555555497063,33.0,0 days 00:01:34.340000,HARD,17.0,2,1
326,10,18.45388888794696,34.0,0 days 00:01:34.233000,HARD,18.0,2,1
327,3,107.71499999941443,35.0,0 days 00:01:34.046000,HARD,19.0,2,1
328,3,77.70861111034174,36.0,0 days 00:01:34.374000,HARD,20.0,2,1
329,31,568.9433333316119,37.0,0 days 00:01:34.729000,HARD,21.0,2,2
330,31,528.3052777758276,38.0,0 days 00:02:04.912000,HARD,22.0,2,26
331,31,528.7658333310683,39.0,0 days 00:02:06.332000,HARD,23.0,2,6
332,31,511.47111110930564,40.0,0 days 00:01:53.383000,HARD,24.0,2,67
333,20,29.721666665922385,41.0,0 days 00:01:33.635000,HARD,25.0,2,1
334,20,86.42333333287388,42.0,0 days 00:01:33.247000,HARD,26.0,2,1
335,20,64.590277776937,43.0,0 days 00:01:33.026000,HARD,27.0,2,1
336,20,75.89555555509287,44.0,0 days 00:01:33.295000,HARD,28.0,2,1
337,20,101.11555555532686,45.0,0 days 00:01:32.951000,HARD,29.0,2,1
338,20,116.57722222217126,46.0,0 days 00:01:32.753000,HARD,30.0,2,1
339,20,93.92555555555737,47.0,0 days 00:01:33.244000,HARD,31.0,2,1
340,20,123.88500000059139,48.0,0 days 00:01:33.786000,HARD,32.0,2,2
341,20,208.00027777830837,49.0,0 days 00:01:35.129000,HARD,33.0,2,2
342,20,244.92888888920425,50.0,0 days 00:01:34.754000,HARD,34.0,2,2
343,20,36.29416666666384,2.0,0 days 00:01:38.899000,MEDIUM,2.0,1,1
344,4,56.495833333350674,3.0,0 days 00:01:36.881000,MEDIUM,3.0,1,1
345,4,38.73472222225246,4.0,0 days 00:01:37.746000,MEDIUM,4.0,1,1
346,20,280.17944444445675,5.0,0 days 00:01:36.984000,MEDIUM,5.0,1,1
347,77,291.3344444443683,6.0,0 days 00:01:36.819000,MEDIUM,6.0,1,1
348,20,290.31722222209646,7.0,0 days 00:01:36.468000,MEDIUM,7.0,1,1
349,20,286.5533333332496,8.0,0 days 00:01:36.775000,MEDIUM,8.0,1,1
350,14,223.25888888875488,9.0,0 days 00:01:37.433000,MEDIUM,9.0,1,1
351,14,276.3744444443146,10.0,0 days 00:01:36.590000,MEDIUM,10.0,1,1
352,77,242.0716666666849,11.0,0 days 00:01:36.998000,MEDIUM,11.0,1,1
353,77,267.1597222221317,12.0,0 days 00:01:37.073000,MEDIUM,12.0,1,1
354,44,45.03499999997439,13.0,0 days 00:01:37.094000,MEDIUM,13.0,1,1
355,44,187.29388888871472,14.0,0 days 00:01:38.153000,MEDIUM,14.0,1,1
356,44,401.07694444424124,15.0,0 days 00:01:39.580000,MEDIUM,15.0,1,1
357,31,489.0858333332144,16.0,0 days 00:02:23.731000,HARD,1.0,2,264
358,4,277.2822222221148,17.0,0 days 00:02:09.023000,HARD,2.0,2,4
359,4,45.77583333318762,18.0,,HARD,3.0,2,4
360,4,92.9824999999546,19.0,,HARD,4.0,2,4
361,4,79.07055555553234,20.0,0 days 00:02:22.362000,HARD,5.0,2,4
362,3,15.988611110355123,21.0,0 days 00:01:38.668000,HARD,6.0,2,1
363,3,25.919166666004458,22.0,0 days 00:01:37.267000,HARD,7.0,2,1
364,3,20.709722221712582,23.0,0 days 00:01:36.028000,HARD,8.0,2,1
365,3,34.842777777055744,24.0,0 days 00:01:35.922000,HARD,9.0,2,1
366,27,95.40138888821821,25.0,0 days 00:01:36.303000,HARD,10.0,2,1
367,27,29.599722221231787,26.0,0 days 00:01:36.294000,HARD,11.0,2,1
368,3,33.454444444098044,27.0,0 days 00:01:35.547000,HARD,12.0,2,1
369,27,52.881388887995854,28.0,0 days 00:01:36.143000,HARD,13.0,2,1
370,27,11.18083333229879,29.0,0 days 00:01:35.394000,HARD,14.0,2,1
371,3,164.8577777777391,30.0,0 days 00:01:34.798000,HARD,15.0,2,1
372,3,142.8030555555888,31.0,0 days 00:01:34.845000,HARD,16.0,2,1
373,3,107.17388888885034,32.0,0 days 00:01:34.626000,HARD,17.0,2,1
374,3,91.32055555586703,33.0,0 days 00:01:34.785000,HARD,18.0,2,1
375,3,100.45416666686651,34.0,0 days 00:01:34.665000,HARD,19.0,2,1
376,4,20.206944445351837,35.0,0 days 00:01:34.367000,HARD,20.0,2,1
377,4,43.55888889016933,36.0,0 days 00:01:35.593000,HARD,21.0,2,1
378,4,114.0308333345456,37.0,0 days 00:01:35.058000,HARD,22.0,2,2
379,4,135.19083333469462,38.0,0 days 00:02:05.640000,HARD,23.0,2,26
380,4,130.8733333350974,39.0,0 days 00:02:05.424000,HARD,24.0,2,6
381,4,55.65750000139815,40.0,0 days 00:01:53.144000,HARD,25.0,2,67
382,4,73.1158333348867,41.0,0 days 00:01:33.666000,HARD,26.0,2,1
383,4,60.6330555571476,42.0,0 days 00:01:33.468000,HARD,27.0,2,1
384,4,58.30750000185799,43.0,0 days 00:01:33.550000,HARD,28.0,2,1
385,4,82.36416666855803,44.0,0 days 00:01:33.677000,HARD,29.0,2,1
386,4,101.66527777980082,45.0,0 days 00:01:33.616000,HARD,30.0,2,1
387,20,45.38972222380107,46.0,0 days 00:01:33.779000,HARD,31.0,2,1
388,20,82.11722222389653,47.0,0 days 00:01:33.961000,HARD,32.0,2,1
389,20,150.51833333523246,48.0,0 days 00:01:34.331000,HARD,33.0,2,2
390,4,199.5388888909947,49.0,0 days 00:01:34.711000,HARD,34.0,2,2
391,4,175.64444444642868,50.0,0 days 00:01:34.192000,HARD,35.0,2,2
392,,,1.0,,HARD,3.0,1,1
393,77,25.232777777774572,2.0,0 days 00:01:37.501000,HARD,4.0,1,1
394,77,37.960277777759984,3.0,0 days 00:01:36.830000,HARD,5.0,1,1
395,14,39.31027777779673,4.0,0 days 00:01:36.837000,HARD,6.0,1,1
396,77,69.32361111109276,5.0,0 days 00:01:36.968000,HARD,7.0,1,1
397,77,3.5652777777504525,6.0,0 days 00:01:36.843000,HARD,8.0,1,1
398,77,59.38388888895133,7.0,0 days 00:01:36.708000,HARD,9.0,1,1
399,14,62.819166666704405,8.0,0 days 00:01:36.481000,HARD,10.0,1,1
400,63,336.89638888869376,9.0,0 days 00:01:37.306000,HARD,11.0,1,1
401,63,381.5702777775223,10.0,0 days 00:01:36.743000,HARD,12.0,1,1
402,63,408.29694444422057,11.0,0 days 00:01:37.700000,HARD,13.0,1,1
403,14,52.30722222215263,12.0,0 days 00:01:37.029000,HARD,14.0,1,1
404,77,10.946944444411201,13.0,0 days 00:01:36.700000,HARD,15.0,1,1
405,31,49.015833333236515,14.0,0 days 00:01:36.567000,HARD,16.0,1,1
406,77,54.616666666348465,15.0,0 days 00:01:36.103000,HARD,17.0,1,1
407,14,32.728888888741494,16.0,0 days 00:02:02.811000,HARD,18.0,1,264
408,63,305.72638888895744,17.0,0 days 00:02:20.945000,HARD,19.0,1,4
409,1,31.104722222531564,18.0,,HARD,20.0,1,4
410,1,20.95972222238197,19.0,0 days 00:02:29.807000,HARD,21.0,1,4
411,11,81.68611111103382,20.0,,HARD,22.0,1,4
412,16,32.78861111092556,21.0,0 days 00:01:37.631000,HARD,23.0,1,1
413,1,11.369166667049285,22.0,0 days 00:01:35.639000,HARD,24.0,1,1
414,1,95.44611111195991,23.0,0 days 00:01:35.742000,HARD,25.0,1,1
415,44,11.964722222357523,24.0,0 days 00:01:35.393000,HARD,26.0,1,1
416,63,81.0413888899493,25.0,0 days 00:01:35.750000,HARD,27.0,1,1
417,44,38.5124999997206,26.0,0 days 00:01:35.509000,HARD,28.0,1,1
418,44,105.21111111046048,27.0,0 days 00:01:34.796000,HARD,29.0,1,1
419,44,114.35722222158802,28.0,0 days 00:01:34.837000,HARD,30.0,1,1
420,44,141.89444444386754,29.0,0 days 00:01:34.836000,HARD,31.0,1,1
421,44,178.47027777702897,30.0,0 days 00:01:34.572000,HARD,32.0,1,1
422,44,219.00222222160664,31.0,0 days 00:01:34.462000,HARD,33.0,1,1
423,44,227.8388888881018,32.0,0 days 00:01:34.569000,HARD,34.0,1,1
424,44,276.10638888794347,33.0,0 days 00:01:34.144000,HARD,35.0,1,1
425,44,277.68555555446073,34.0,0 days 00:01:34.834000,HARD,36.0,1,1
426,44,330.4427777764213,35.0,0 days 00:01:35.166000,HARD,37.0,1,1
427,44,344.3580555545923,36.0,0 days 00:01:34.194000,HARD,38.0,1,1
428,44,352.4077777765633,37.0,0 days 00:01:39.989000,HARD,39.0,1,2
429,44,419.87527777656214,38.0,0 days 00:02:23.719000,MEDIUM,3.0,2,26
430,4,0.05722222363692708,39.0,0 days 00:02:07.206000,MEDIUM,4.0,2,6
431,10,58.32333333304268,40.0,0 days 00:01:49.251000,MEDIUM,5.0,2,67
432,10,31.123333332390757,41.0,0 days 00:01:33.188000,MEDIUM,6.0,2,1
433,31,294.9216666656721,42.0,0 days 00:01:33.927000,MEDIUM,7.0,2,1
434,10,20.200277776748408,43.0,0 days 00:01:33.238000,MEDIUM,8.0,2,1
435,10,8.123611109593185,44.0,0 days 00:01:33.175000,MEDIUM,9.0,2,1
436,31,284.6658333322266,45.0,0 days 00:01:33.110000,MEDIUM,10.0,2,1
437,31,254.25777777668554,46.0,0 days 00:01:33.452000,MEDIUM,11.0,2,1
438,31,266.68166666617617,47.0,0 days 00:01:32.968000,MEDIUM,12.0,2,1
439,31,204.49722222151468,48.0,0 days 00:01:32.779000,MEDIUM,13.0,2,2
440,31,131.03249999921536,49.0,0 days 00:01:33.600000,MEDIUM,14.0,2,2
441,31,69.52444444422144,50.0,0 days 00:01:32.829000,MEDIUM,15.0,2,2
442,,,1.0,,HARD,2.0,1,1
443,3,2.0850000000018554,2.0,0 days 00:01:38.649000,HARD,3.0,1,1
444,18,12.38638888888272,3.0,0 days 00:01:37.618000,HARD,4.0,1,1
445,18,4.853888888890651,4.0,0 days 00:01:37.706000,HARD,5.0,1,1
446,18,11.51083333330098,5.0,0 days 00:01:37.984000,HARD,6.0,1,1
447,18,13.376944444386027,6.0,0 days 00:01:37.275000,HARD,7.0,1,1
448,18,1.049999999893771,7.0,0 days 00:01:37.204000,HARD,8.0,1,1
449,4,8.337777777858719,8.0,0 days 00:01:37.073000,HARD,9.0,1,1
450,10,226.78888888889924,9.0,0 days 00:01:36.698000,HARD,10.0,1,1
451,10,162.1977777778011,10.0,0 days 00:01:35.812000,HARD,11.0,1,1
452,10,76.40083333329676,11.0,0 days 00:01:36.957000,HARD,12.0,1,1
453,10,78.86111111115315,12.0,0 days 00:01:35.788000,HARD,13.0,1,1
454,14,193.66611111089878,13.0,0 days 00:01:35.507000,HARD,14.0,1,1
455,14,163.81361111113802,14.0,0 days 00:01:35.648000,HARD,15.0,1,1
456,31,80.53416666657722,15.0,0 days 00:01:35.875000,HARD,16.0,1,1
457,77,52.87666666651785,16.0,0 days 00:02:04.362000,HARD,17.0,1,264
458,20,188.81361111145816,17.0,0 days 00:02:19.823000,HARD,18.0,1,4
459,1,60.786944445222616,18.0,,HARD,19.0,1,4
460,11,87.78444444474007,19.0,0 days 00:02:29.683000,HARD,20.0,1,4
461,63,57.56444444479712,20.0,,HARD,21.0,1,4
462,55,12.104166666729725,21.0,0 days 00:01:37.339000,HARD,22.0,1,1
463,20,41.013611111280625,22.0,0 days 00:01:35.996000,HARD,23.0,1,1
464,20,45.93833333335351,23.0,0 days 00:01:34.928000,HARD,24.0,1,1
465,63,29.302222222904675,24.0,0 days 00:01:35.876000,HARD,25.0,1,1
466,20,30.153055555565516,25.0,0 days 00:01:34.820000,HARD,26.0,1,1
467,11,120.66083333356073,26.0,0 days 00:01:34.544000,HARD,27.0,1,1
468,11,143.73805555622675,27.0,0 days 00:01:34.699000,HARD,28.0,1,1
469,11,158.98805555613944,28.0,0 days 00:01:34.266000,HARD,29.0,1,1
470,11,186.9919444450643,29.0,0 days 00:01:34.189000,HARD,30.0,1,1
471,11,214.77916666748933,30.0,0 days 00:01:34.074000,HARD,31.0,1,1
472,11,222.60555555630708,31.0,0 days 00:01:34.159000,HARD,32.0,1,1
473,63,270.4513888906804,32.0,0 days 00:01:33.911000,HARD,33.0,1,1
474,63,263.36277777981013,33.0,0 days 00:01:33.937000,HARD,34.0,1,1
475,63,258.5483333353477,34.0,0 days 00:01:33.746000,HARD,35.0,1,1
476,63,265.59416666894685,35.0,0 days 00:01:34.144000,HARD,36.0,1,1
477,63,281.74333333567483,36.0,0 days 00:01:33.790000,HARD,37.0,1,1
478,63,289.16277778040967,37.0,0 days 00:01:38.059000,HARD,38.0,1,2
479,63,408.44388889099355,38.0,0 days 00:02:00.592000,HARD,39.0,1,26
480,63,385.40138889141963,39.0,0 days 00:02:06.598000,HARD,40.0,1,6
481,63,391.0238888915628,40.0,0 days 00:02:03.425000,HARD,41.0,1,67
482,63,666.7702777800732,41.0,0 days 00:01:53.062000,MEDIUM,1.0,2,1
483,4,146.12666666912264,42.0,0 days 00:01:33.982000,MEDIUM,2.0,2,1
484,4,162.78500000247732,43.0,0 days 00:01:33.945000,MEDIUM,3.0,2,1
485,4,195.58194444706896,44.0,0 days 00:01:35.048000,MEDIUM,4.0,2,1
486,10,292.3875000010594,45.0,0 days 00:01:33.379000,MEDIUM,5.0,2,1
487,10,289.45694444532273,46.0,0 days 00:01:33.289000,MEDIUM,6.0,2,1
488,10,279.0386111110565,47.0,0 days 00:01:32.997000,MEDIUM,7.0,2,1
489,10,241.25666666624602,48.0,0 days 00:01:33.185000,MEDIUM,8.0,2,2
490,10,207.89972222136566,49.0,0 days 00:01:35.663000,MEDIUM,9.0,2,2
491,10,221.72416666644858,50.0,0 days 00:01:35.855000,MEDIUM,10.0,2,2
492,6,35.946666666669444,2.0,0 days 00:01:38.663000,MEDIUM,2.0,1,1
493,27,23.1580555555538,3.0,0 days 00:01:37.564000,MEDIUM,3.0,1,1
494,23,94.5724999999984,4.0,0 days 00:01:37.639000,MEDIUM,4.0,1,1
495,23,36.89527777774856,5.0,0 days 00:01:38.409000,MEDIUM,5.0,1,1
496,3,189.24416666667457,6.0,0 days 00:01:37.275000,MEDIUM,6.0,1,1
497,3,198.02222222233104,7.0,0 days 00:01:36.823000,MEDIUM,7.0,1,1
498,3,159.31972222232434,8.0,0 days 00:01:36.730000,MEDIUM,8.0,1,1
499,18,207.63250000005064,9.0,0 days 00:01:36.899000,MEDIUM,9.0,1,1
500,18,133.11222222220385,10.0,0 days 00:01:37.149000,MEDIUM,10.0,1,1
501,18,50.74027777776064,11.0,0 days 00:01:37.067000,MEDIUM,11.0,1,1
502,4,158.51416666674777,12.0,0 days 00:01:36.926000,MEDIUM,12.0,1,1
503,4,121.64805555564817,13.0,0 days 00:01:36.251000,MEDIUM,13.0,1,1
504,4,25.67194444462075,14.0,0 days 00:01:36.783000,MEDIUM,14.0,1,1
505,4,3.992777777981246,15.0,0 days 00:01:36.659000,MEDIUM,15.0,1,1
506,10,2.7291666668170365,16.0,0 days 00:02:02.305000,MEDIUM,16.0,1,264
507,31,80.04277777792595,17.0,,HARD,1.0,2,4
508,10,324.27750000034575,18.0,,HARD,2.0,2,4
509,10,100.1886111114145,19.0,,HARD,3.0,2,4
510,10,163.1119444448559,20.0,0 days 00:02:20.595000,HARD,4.0,2,4
511,18,7.425277777889278,21.0,0 days 00:01:38.710000,HARD,5.0,2,1
512,10,29.819166667060927,22.0,0 days 00:01:37.364000,HARD,6.0,2,1
513,10,39.304722222324926,23.0,0 days 00:01:35.874000,HARD,7.0,2,1
514,10,28.065833333530463,24.0,0 days 00:01:36.323000,HARD,8.0,2,1
515,3,67.14555555483093,25.0,0 days 00:01:36.023000,HARD,9.0,2,1
516,3,30.401944444165565,26.0,0 days 00:01:36.310000,HARD,10.0,2,1
517,10,58.44027777778683,27.0,0 days 00:01:38.660000,HARD,11.0,2,1
518,18,113.469722221751,28.0,0 days 00:01:48.451000,HARD,12.0,3,1
519,23,338.32916666555684,29.0,0 days 00:01:35.172000,HARD,13.0,3,1
520,23,284.9772222210886,30.0,0 days 00:01:34.518000,HARD,14.0,3,1
521,23,230.7641666655254,31.0,0 days 00:01:34.780000,HARD,15.0,3,1
522,23,187.82027777683106,32.0,0 days 00:01:34.576000,HARD,16.0,3,1
523,23,169.16694444377208,33.0,0 days 00:01:34.590000,HARD,17.0,3,1
524,23,119.65277777699521,34.0,0 days 00:01:34.729000,HARD,18.0,3,1
525,23,71.56333333259681,35.0,0 days 00:01:34.528000,HARD,19.0,3,1
526,23,23.70499999957974,36.0,0 days 00:01:34.770000,HARD,20.0,3,1
527,23,7.168055555230239,37.0,0 days 00:01:34.836000,HARD,21.0,3,26
528,27,154.43500000136555,38.0,0 days 00:02:07.464000,HARD,22.0,3,6
529,18,458.21527777821757,39.0,0 days 00:02:07.122000,HARD,23.0,3,6
530,18,496.47500000032596,40.0,0 days 00:01:47.991000,HARD,24.0,3,67
531,18,529.0602777781605,41.0,0 days 00:01:34.523000,HARD,25.0,3,1
532,23,2.495277778391028,42.0,0 days 00:01:34.116000,HARD,26.0,3,1
533,18,513.5766666667769,43.0,0 days 00:01:33.987000,HARD,27.0,3,1
534,18,469.2727777780674,44.0,0 days 00:01:34.064000,HARD,28.0,3,1
535,18,399.1330555550521,45.0,0 days 00:01:33.924000,HARD,29.0,3,1
536,18,290.92249999940395,46.0,0 days 00:01:34.344000,HARD,30.0,3,1
537,18,278.6041666659876,47.0,0 days 00:01:34.372000,HARD,31.0,3,1
